config,wl0,wl1,wl2,wl3,wl4,wl5,wl6,wl7,ipc0,ipc1,ipc2,ipc3,ipc4,ipc5,ipc6,ipc7,nrh
REGA,473.astar,473.astar,473.astar,473.astar,473.astar,473.astar,473.astar,473.astar,0.4825174285295185,0.4822514491463146,0.48185837896981915,0.4831265352070346,0.4811114120088795,0.4801749035165359,0.4833216897916118,0.48208192129931643,250
REGA,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,1.2748645762355248,1.2760010087553575,1.2731677054187343,1.2761599387769926,1.2757955657020428,1.2633862085729346,1.2765495498835224,1.2761592222003517,250
REGA,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,3.3338934274291416,3.333878755897798,3.3338707532987653,3.333797842499388,3.3338365203921447,3.333809401315841,3.3338271842668963,3.3338182927676545,250
REGA,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,0.35792483598488106,0.3559082571584077,0.35111320511905636,0.3541531318193514,0.3578836661064499,0.3567767990502202,0.3559129085668422,0.35646888142873984,250
REGA,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,3.9245161699485043,3.924503848525454,3.9244915271797725,3.924479205911459,3.9244662686629956,3.9244539475532836,3.9244416265209368,3.924429305565955,250
REGA,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,0.3339148571876208,0.33391871064208684,0.33405483387165824,0.3340201187799592,0.3340877658717213,0.33394373349975665,0.33405847183108056,0.33391534778452175,250
REGA,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,0.11644636473919116,0.1164617820530018,0.11644938918568992,0.11649104825704579,0.11649653846146497,0.11649325480756013,0.11649099126238352,0.11649090061384507,250
REGA,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,2.3772438804988028,2.373721798286059,2.3806476580521503,2.372952818009611,2.3772698767100295,2.3737813006802306,2.376273837234557,2.369754725646386,250
REGA,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,0.024852340218230826,0.024853392472265708,0.024726225935034943,0.024373715241970625,0.023579809151570482,0.022006732415776182,0.016697154513138277,0.002062483741224107,250
REGA,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,3.252844514942982,3.2528703327816464,3.2528783744872327,3.252836473404809,3.252861444626995,3.252853403005116,3.2528280086707384,3.2528195439807224,250
REGA,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,1.5918911864689758,1.5916057946419802,1.5919130815457476,1.5919109528312965,1.5919094323244596,1.5916078212117648,1.5919336594122886,1.5919326457118237,250
REGA,508.namd,508.namd,508.namd,508.namd,508.namd,508.namd,508.namd,508.namd,2.7728679529224696,2.772907627681027,2.7729380765215557,2.772838735802927,2.772904244517802,2.7729251587499655,2.7728753341869354,2.7729300797916174,250
REGA,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,0.4776893653315911,0.473428153670158,0.4759098887849988,0.4728305691847391,0.4728470154738051,0.4713865000487602,0.47280714034099836,0.47196676024949447,250
REGA,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,0.35083250799985827,0.35078003306733213,0.3509291600500728,0.35109043422513814,0.3507836654415103,0.3497978616101156,0.34987237915149116,0.350199369201285,250
REGA,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,2.810083433625211,2.809437011298432,2.808593983025532,2.809449640053312,2.8000819864005617,2.8000299267198567,2.796278265479777,2.7748105803305445,250
REGA,541.leela,541.leela,541.leela,541.leela,541.leela,541.leela,541.leela,541.leela,3.4676078956599556,3.46758817591269,3.46761414830958,3.4676242487912208,3.4676252107449224,3.4675655706246706,3.4675872139795363,3.4676213629333192,250
REGA,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,2.2000757706095397,2.1971844750812037,2.2018357673600217,2.201451090889462,2.2000521500361643,2.200083902399702,2.2000438248729917,2.201296598917508,250
REGA,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,1.5077262830283273,1.5077951198341282,1.507801121755785,1.4936129822928597,1.5078249480373367,1.5061366937130662,1.473037029381609,1.5061453138638146,250
REGA,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,3.2356394555428314,3.235600091218038,3.235667513678137,3.2356742142003387,3.235652856382571,3.2356578817260915,3.235581665692972,3.2356189357221004,250
REGA,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,0.19907792361438997,0.19668781186524417,0.1951547052236576,0.19839357390199513,0.2071813927043161,0.1990084016332158,0.24324896787760186,0.19647273906166318,250
REGA,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,0.055000920286398414,0.054910069868978596,0.0543069907716565,0.053768202063415406,0.052469327438590486,0.04959966670611163,0.04384706739912854,0.03872089212885902,250
REGA,511.povray,511.povray,511.povray,511.povray,511.povray,511.povray,511.povray,511.povray,3.059604772493908,3.059409697912663,3.058681664157732,3.0597965015021154,3.058772228403661,3.0595950368962685,3.0597040042346304,3.0594239251601274,250
REGA,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,2.8875869336922255,2.891840982985333,2.8932000655946317,2.8931937039475892,2.887575260317797,2.891851018313283,2.89182225055951,2.8814657209311973,250
REGA,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,0.7917833662973863,0.793143332992599,0.7934130971619708,0.7939879990937103,0.7942587924527751,0.7939821740838946,0.7942546793514434,0.7920868621463114,250
REGA,tpch6,tpch6,tpch6,tpch6,tpch6,tpch6,tpch6,tpch6,2.6108128170440543,2.610809545203243,2.610811999083083,2.6107877331407336,2.6108275404291867,2.6107691931741543,2.610737566780056,2.6107408384404645,250
REGA,gups,gups,gups,gups,gups,gups,gups,gups,0.09732888884466265,0.09748618839079565,0.097309177811636,0.09730210909171524,0.09739948479334765,0.09747417547462486,0.09735522725702742,0.09734096262206712,250
REGA,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,0.5418752407687164,0.5284182377086906,0.6142250944807183,0.5261292517320333,0.5190698152638833,0.519330876649008,0.5098306670854892,0.4300341861696774,250
REGA,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,3.5708240819232744,3.5708852867385175,3.570875085790274,3.5708342825801136,3.570864884900312,3.5708143913532586,3.5708546840686317,3.570804190810064,250
REGA,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,3.3762399409995316,3.3762741383343244,3.3762285420418783,3.376212583630474,3.376259547386748,3.376270034617572,3.376208480063354,3.3762522519602522,250
REGA,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,1.6485050861327422,1.6291321144036524,1.6237143348710774,1.6494620081724904,1.6487102337686457,1.6465370921008964,1.6518610361992132,1.6458045578121439,250
REGA,525.x264,525.x264,525.x264,525.x264,525.x264,525.x264,525.x264,525.x264,3.2924446823199145,3.292477203217093,3.2924312405367293,3.292440779855425,3.2924581242128554,3.2924663628466506,3.292494981579149,3.2924537881063665,250
REGA,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,3.6452692279203127,3.6489249610258323,3.6452479672639235,3.6489143093342293,3.648133709645622,3.645061415639792,3.648210902780433,3.6448626608459667,250
REGA,h264_decode,h264_decode,h264_decode,h264_decode,h264_decode,h264_decode,h264_decode,h264_decode,0.02596844104595849,0.025954717039811285,0.025951379546478758,0.02588441659791084,0.025385600081107195,0.024314080696984715,0.021944058228288158,0.013120039727900138,250
REGA,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,0.12428986241370754,0.12436174814891518,0.1242874748213462,0.12359303970075891,0.12435924025816222,0.12345116623699488,0.12430869634253036,0.12307275511393266,250
REGA,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,0.12961054855668674,0.12966063465685826,0.1297083636632562,0.12992748559933123,0.12991404014081934,0.1296839320383988,0.12979158067974447,0.1295790602975269,250
REGA,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,1.91778545795451,1.9177886945129075,1.917793696488282,1.917778396410471,1.9177691282128386,1.9177842810268921,1.9177810444833916,1.9177713349184353,250
REGA,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,0.02485569519100679,0.024853545364111627,0.024723186496269905,0.024353886591024464,0.02356775924840847,0.0219859752958634,0.01664289109844438,0.0020618440725915384,250
REGA,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,0.18638460463165743,0.1864506659070617,0.18644381767999144,0.18641336341627454,0.18643958106936642,0.1864271295798453,0.18642263238167536,0.18642705867952,250
REGA,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,3.0385424525097084,3.0156386193779148,3.0587187125192257,3.080214831431547,3.0585510664861713,3.0144088744197264,3.014434317284887,3.0385982192842085,250
REGA,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,1.2729863138695423,1.2721313323962644,1.2701113882607058,1.2769973848115157,1.2722511639571448,1.2765261495615823,1.2714207699907267,1.2739894766430846,250
REGA,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,1.0757177963654163,1.0748104163402825,1.0786618000897965,1.0771442527525021,1.0738595901095127,1.0768597907015311,1.074403287158345,1.0771417930498675,250
REGA,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,0.40165777337446606,0.4027652119506818,0.40347476990761866,0.40300037324282567,0.4022667829764752,0.40261186880785965,0.40369020645621423,0.4020295868689289,250
REGA,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,0.47100438595516164,0.4717547682849082,0.47185135806464845,0.5177869768042205,0.47421599434567613,0.47117520651939127,0.48280721573537466,0.4713758877657782,250
REGA,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,1.1317662987701864,1.1299219002502234,1.1303768522694215,1.1312009893031372,1.1302072944844619,1.130044887643027,1.1360926266316107,1.1301842001333797,250
REGA,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,2.755303380393548,2.7553155271618452,2.755291841062864,2.755312186789887,2.7553094537643092,2.7553273703640513,2.7553595600947225,2.7553258519991046,250
REGA,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,0.2136592074961222,0.21348397035541092,0.21358652232819836,0.21372428988694106,0.2135131207186189,0.2138094439751137,0.21355311422584497,0.21340656763833665,250
REGA,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,3.6314074914193473,3.6314285909345307,3.6313547437040663,3.6314391407840683,3.6313969417537004,3.6314180411462904,3.6313072720704684,3.6313863921493494,250
REGA,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,1.2846799348410336,1.2688611128987954,1.2665296045215715,1.2740290153483296,1.2821422812778096,1.267441130654828,1.2665693873826789,1.2572655490179423,250
REGA,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,0.4359606273843123,0.42849987643777565,0.4348167663884135,0.4332500563181748,0.4320924387452796,0.43581571933258484,0.42951570781036,0.43331627396050504,250
REGA,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,2.6970770373665998,2.6970755825224755,2.695185611503656,2.697286551307677,2.6970261187561015,2.6970371752052524,2.6970968234025148,2.6970886761760977,500
REGA,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,0.2939031288938858,0.2939433040979283,0.2939410058049821,0.2931129936521105,0.2939279355952632,0.293879514759311,0.2932290904698657,0.2925859492877393,500
REGA,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,2.0514517221198685,2.117419194625211,2.100295318324119,2.0902115227174223,2.0542551800714897,2.0495551276631,2.0815912149523528,2.073213975916883,500
REGA,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,2.2120910418807234,2.2119299646347788,2.2120334976195863,2.2119424898491746,2.211853250791689,2.2116843816687815,2.2117544308518866,2.2115241461725463,500
REGA,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,2.821554191051949,2.8216086464923906,2.82151183827365,2.8216484544307723,2.8216121495458952,2.821584443814918,2.8215261680187234,2.8216306203354917,500
REGA,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,1.99818341149694,2.003867946064211,2.0038632881104137,2.003912278018621,2.0038785470052995,1.998334188620366,2.0039121173920575,2.0039371754473447,500
REGA,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,0.7912913888126084,0.7440813463062627,0.7873697576252273,0.7442598660129802,0.7437209794495911,0.7887974357141921,0.7444313335197985,0.775472920609688,500
REGA,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,0.03379232374330795,0.033829224203467574,0.03381332634993467,0.03323097077773174,0.03199225576517533,0.029282908573948836,0.016410464848406855,0.0026825196772429795,500
REGA,444.namd,444.namd,444.namd,444.namd,444.namd,444.namd,444.namd,444.namd,3.663742853320003,3.668371579041742,3.6637535917608335,3.663775068831342,3.663764330264613,3.668382344633369,3.6667171206942473,3.6683931102881844,500
REGA,tpch17,tpch17,tpch17,tpch17,tpch17,tpch17,tpch17,tpch17,0.6265075337530934,0.6264112889737757,0.6257427096656699,0.6339721321066057,0.6257834809181094,0.6261104852093294,0.6259428107100617,0.6258712440653011,500
REGA,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,0.20861843302238867,0.2080427582791552,0.20849422659054137,0.20844548568986304,0.20849550808937553,0.2084839090993144,0.20793903067923308,0.2085398833986779,500
REGA,tpch2,tpch2,tpch2,tpch2,tpch2,tpch2,tpch2,tpch2,0.6317480004733561,0.6257047468990511,0.6260942248768172,0.6263678150569352,0.6269259478581175,0.6257485986923306,0.6280110618370841,0.6255394339308503,500
REGA,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,0.09526785945786613,0.0953503900281006,0.09540590495691226,0.09522603726379958,0.09514597762101908,0.09495482816510915,0.0945690553777361,0.09357801063480403,500
REGA,473.astar,473.astar,473.astar,473.astar,473.astar,473.astar,473.astar,473.astar,0.6300580588420294,0.6233205407181026,0.6286862072734166,0.6287122155589625,0.6306922975643597,0.6277162695344362,0.6249832973213791,0.628136205557322,500
REGA,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,1.4573095733580492,1.4574454211466352,1.4573049011204051,1.4573072797103712,1.4573109325600804,1.4573128014670127,1.457321296558938,1.457351624845047,500
REGA,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,3.3553840223592055,3.355323677338117,3.3553574522690335,3.3553957313460803,3.3553322335896403,3.3553772672116424,3.355314220479308,3.3553700617508886,500
REGA,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,0.44123011638397375,0.4410235910575234,0.43584304134482055,0.43698366119838716,0.4375155514902777,0.4400359181958443,0.43500151658928743,0.440520670058018,500
REGA,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,3.924515553875514,3.9245032324563325,3.9244909111145194,3.924478589850074,3.9244662686629956,3.9244539475532836,3.9244416265209368,3.924429305565955,500
REGA,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,0.44430134386761155,0.4446893358498955,0.44444407308673006,0.4443744505309919,0.4444743605320707,0.44436956126095656,0.4443629423559771,0.4442585035031471,500
REGA,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,0.155512326308205,0.15546119572269787,0.15547334553459127,0.15543471673816592,0.1554988366292338,0.1554759377789277,0.15545844156531402,0.1554963635496023,500
REGA,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,2.4045057745167977,2.4037869837050163,2.399092490485439,2.4073836188907585,2.4045601232365916,2.4000473865356,2.3982041479914513,2.3977795410515683,500
REGA,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,0.03381014217062,0.0338479950312768,0.03382205558783901,0.03324838641025722,0.032026695034324607,0.029286355775724703,0.016272487092297106,0.0026768940013207998,500
REGA,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,3.2731874233664993,3.2731788523842162,3.2736811877124863,3.2736979062999567,3.2732019941393973,3.2736897613257554,3.27317028144682,3.2731274274331286,500
REGA,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,1.6247802647169998,1.6248082482545823,1.624793147584381,1.6247946259592787,1.62478976845186,1.6247973715197979,1.6247866005278866,1.6247953651477365,500
REGA,508.namd,508.namd,508.namd,508.namd,508.namd,508.namd,508.namd,508.namd,2.7827062597533856,2.7827263928797823,2.7826790030618374,2.7827263928797823,2.7826790030618374,2.782685507451086,2.78273692416964,2.7827270123652146,500
REGA,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,0.5523398940634177,0.5572520164442841,0.5532665198356338,0.5520837584378273,0.5506008211220166,0.550747299096693,0.5501021605724442,0.5498349505445456,500
REGA,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,0.46135050876073247,0.4622317123939557,0.46040965040726917,0.4629030941627846,0.4611706913924501,0.46072795459124255,0.46167926377005036,0.4623453722890009,500
REGA,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,2.825321662871318,2.825366045948815,2.8253679617965046,2.822629039591437,2.821883821914298,2.821875221869939,2.8105601513835152,2.795926759691996,500
REGA,541.leela,541.leela,541.leela,541.leela,541.leela,541.leela,541.leela,541.leela,3.47722459616209,3.4772366872950258,3.477283118026917,3.477255065978133,3.477321327580082,3.4772241125185213,3.4772337854154522,3.4773097195257616,500
REGA,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,2.415694204807579,2.4157383225866798,2.4157516282649123,2.415720815338629,2.415750927962404,2.415730152506011,2.4157306193662746,2.4157019077957504,500
REGA,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,1.5918256062085783,1.5918599667530495,1.5918596626709292,1.5918629062195357,1.5918317889699682,1.5918799350665807,1.5918699001661976,1.5919000052469023,500
REGA,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,3.240299579953485,3.240319739198329,3.240284460684462,3.2403907185359033,3.2402924402810864,3.2403974386343255,3.2403831584584952,3.2403365387606464,500
REGA,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,0.28215974686252754,0.27851999953520584,0.2618999753709263,0.2758854153406924,0.2578444666706375,0.2816167618296641,0.2596399213868477,0.26026831101825804,500
REGA,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,0.07510128271639056,0.0751330692307776,0.07498760439901764,0.07395570506467186,0.0722607067330665,0.06747305350253646,0.05750800576999445,0.0506797683409139,500
REGA,511.povray,511.povray,511.povray,511.povray,511.povray,511.povray,511.povray,511.povray,3.076956402727808,3.065215274973106,3.0648830845179513,3.0649634950587883,3.0642106568834184,3.0649852892966054,3.064693723090457,3.0642568533636654,500
REGA,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,2.915330862065668,2.9153359615670094,2.91532644251227,2.915332561897466,2.9084712249235976,2.908452276428146,2.9084681796130343,2.9084045679169472,500
REGA,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,0.9849149636239387,0.9856724233616034,0.9871824234143876,0.9868264978230212,0.9849151188331609,0.9833684467982526,0.9837550560091104,0.9856891731704082,500
REGA,tpch6,tpch6,tpch6,tpch6,tpch6,tpch6,tpch6,tpch6,2.652971673160257,2.6527802463371737,2.652942394327203,2.653207053412985,2.6527557569574887,2.652763920033811,2.6529528107610556,2.653094989184393,500
REGA,gups,gups,gups,gups,gups,gups,gups,gups,0.10507442917769962,0.1050804563856063,0.1051102536767861,0.10509765983539024,0.10515002664901245,0.10507133744906168,0.10511175669070283,0.10506115824346114,500
REGA,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,0.7366666142160038,0.6841794530455988,0.6835801905460641,0.7251605113785516,0.6675849609343968,0.666704375466143,0.6369986012020317,0.43573923439989054,500
REGA,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,3.5792651167398795,3.579274853231835,3.579295351282784,3.5793163620286648,3.5793260987994224,3.5792851022279617,3.579336860555049,3.579305600396301,500
REGA,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,3.3945045686636988,3.3949982712668803,3.3945225441104627,3.3937585251214153,3.3937783355037676,3.3937732677095234,3.39457094049032,3.3947147550190517,500
REGA,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,1.8497254896389845,1.8497213838668336,1.8497320589123383,1.8497627161382992,1.8496658208761423,1.8497378070647998,1.8497417760480637,1.8497439658392243,500
REGA,525.x264,525.x264,525.x264,525.x264,525.x264,525.x264,525.x264,525.x264,3.3068734952898877,3.306861247673458,3.306889679779322,3.3068573109588724,3.3068406893784013,3.306859060608642,3.3068371901195937,3.3068319412452682,500
REGA,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,3.678618793415979,3.6788353219400296,3.6574994612503295,3.657304163065441,3.6575208650592788,3.657379069492543,3.6574218745428224,3.6575106982187924,500
REGA,h264_decode,h264_decode,h264_decode,h264_decode,h264_decode,h264_decode,h264_decode,h264_decode,0.03577295520056663,0.03576705663402674,0.03578075321711515,0.035624294826880586,0.03472972389081837,0.03295984602552161,0.02770229582410972,0.0112091504761062,500
REGA,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,0.16378501885031263,0.16388192813145522,0.16358833231739525,0.16358516171868773,0.16383387305563024,0.16305837931541584,0.16367740440633977,0.1626586935625896,500
REGA,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,0.16484431278878664,0.1650678633602561,0.1645873718548234,0.16519872074604058,0.16469268647737864,0.16510213244329283,0.16511161902086907,0.1647548155410687,500
REGA,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,1.9458458642563916,1.9458420779476315,1.9458526796492919,1.9458499534864027,1.945825872712633,1.945836625688904,1.9458420779476315,1.9458313249111008,500
REGA,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,0.033818145075689504,0.03385609954312968,0.03387068855568315,0.033272663426478874,0.03205016892426134,0.029352528850861846,0.016441113367022583,0.002673321515764441,500
REGA,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,0.22994588582292738,0.2299002129161048,0.22984740688086275,0.22994502924932964,0.22989232735368983,0.22993570041283942,0.22984125976619646,0.22984422022967102,500
