config,wl0,wl1,wl2,wl3,wl4,wl5,wl6,wl7,ipc0,ipc1,ipc2,ipc3,ipc4,ipc5,ipc6,ipc7,nrh
REGA,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,3.102022543514552,3.1021984535912974,3.199429528917276,3.1025372425468056,3.1022565814373375,3.1013648858753546,3.1025380126059843,3.182304553674149,500
REGA,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,1.451336007042579,1.450254978029217,1.4465775162159893,1.4465969356794974,1.4485724897542467,1.4497637436008153,1.4482177855394527,1.4522145604027443,500
REGA,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,1.2765306470498967,1.2827175057896738,1.2765249111283357,1.2750790191969776,1.2773072972463708,1.280818477845606,1.2771911440179124,1.2750316768869805,500
REGA,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,0.47678078529190016,0.47946992260243076,0.475854495724809,0.4772376355555325,0.47464402267871925,0.47498407995859204,0.47773340950824394,0.47913087958271916,500
REGA,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,0.5984167281699433,0.5990889390904119,0.5984436157197254,0.5991874682385703,0.6137469195428361,0.5987343904555799,0.5987212559313518,0.5992182742206903,500
REGA,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,1.4268457605416078,1.427486457293231,1.4364263826020496,1.4276660435570632,1.4294889971374196,1.427661804050562,1.4268631879627995,1.4267300500051763,500
REGA,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,2.773015585678639,2.773065722877781,2.7730743355852545,2.773079872354024,2.773108171739698,2.7731020196502008,2.7730875623473277,2.7731004816320914,500
REGA,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,0.2592906026914468,0.25926678337336223,0.2593334658976855,0.25921528213857087,0.2591340932692842,0.25912989777532836,0.25899618053152645,0.2594502253875242,500
REGA,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,3.6356127170824353,3.6355704209990547,3.635623291257053,3.6356444397908194,3.635633865493181,3.635602142969327,3.635591568917728,3.635580994927637,500
REGA,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,1.6085157138152004,1.6085448993459464,1.6085255457019425,1.6085502811906747,1.6085497637040398,1.6085500741959806,1.608552661633484,1.608541587459398,500
REGA,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,0.5038509428330922,0.5020681089128717,0.5038423318532528,0.503243636730803,0.5001862193294564,0.502533876311136,0.5004330647655868,0.49460060348395873,500
REGA,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,2.7042700098943833,2.703978103401637,2.70412346378746,2.7042741052233055,2.703990386773377,2.704309501083022,2.704264744489709,2.7040193408768984,1000
REGA,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,0.294526064620126,0.29455094536067006,0.2943951612551851,0.29447002721515547,0.294347431978781,0.2933586350853501,0.2936374151572862,0.2938136881568462,1000
REGA,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,2.1947182087166484,2.17162528345139,2.209952174866974,2.171652447699877,2.139538657270041,2.166111463417107,2.1378685792324026,2.139028465249643,1000
REGA,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,2.2238593780772655,2.2236884729860096,2.2235007845844867,2.2235553671957096,2.223361966974537,2.223267058928049,2.223343775637933,2.223267058928049,1000
REGA,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,2.827424525012472,2.827356095208615,2.827467695050597,2.827500952867821,2.8274485082042378,2.8275546786868655,2.8275361302566724,2.827572907553635,1000
REGA,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,2.0329262493388924,2.032941954058927,2.032895005933207,2.0265929527256663,2.0266798622441375,2.032919967518818,2.0329574937049473,2.032989730962271,1000
REGA,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,0.8047562510809888,0.772227844898964,0.7565322703227794,0.7852645176091799,0.743633751453804,0.7565785412052042,0.7721777797874991,0.7494440848611725,1000
REGA,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,0.035833589760890565,0.03588830028950144,0.0359346317942645,0.03541174135379699,0.03426123084209102,0.030567997634046766,0.00919128991881487,0.002834256404143463,1000
REGA,444.namd,444.namd,444.namd,444.namd,444.namd,444.namd,444.namd,444.namd,3.6559579757867366,3.6559045124536924,3.6558617429130753,3.655813628376016,3.6559152049952086,3.6559258975992703,3.6558243203859146,3.6567440672618576,1000
REGA,tpch17,tpch17,tpch17,tpch17,tpch17,tpch17,tpch17,tpch17,0.651268864523676,0.6405983290889423,0.6402650061982774,0.6406062246323138,0.6506195941481816,0.6401965208699328,0.642282258029087,0.6410138726683889,1000
REGA,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,0.21305606909643535,0.2131940256484693,0.21313799662218902,0.21307667582930465,0.21313812927146394,0.2130539883067449,0.21314092039586477,0.21305691522323875,1000
REGA,tpch2,tpch2,tpch2,tpch2,tpch2,tpch2,tpch2,tpch2,0.6497093057629969,0.6611677433607056,0.6500557149752191,0.649868451028669,0.6510590791061001,0.6503005949470083,0.6500521315807443,0.6497089511805576,1000
REGA,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,0.09590947692206601,0.09576115837171127,0.09568581994287151,0.09549957270435186,0.09526320407833817,0.09477865777065592,0.09363647700800504,0.09117375206583311,1000
REGA,473.astar,473.astar,473.astar,473.astar,473.astar,473.astar,473.astar,473.astar,0.6947366197895448,0.7003519913080155,0.6944581214113356,0.7004388193167914,0.6990793795687285,0.6970073987335376,0.6973762335016475,0.6986998174576857,1000
REGA,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,1.491771834094684,1.4916743686786569,1.4918943292440112,1.4918145626760528,1.4918973562683708,1.4917756617636178,1.477016297102419,1.4917702318204973,1000
REGA,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,3.3628854741103553,3.362831191792755,3.3628759745782717,3.362894521333665,3.362818526170799,3.3628592374380393,3.362838429333851,3.3628691892310707,1000
REGA,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,0.4529721587004265,0.45130551583615713,0.4524050440267017,0.4501937832128213,0.4518859087856725,0.45286093537339334,0.45006209956849846,0.44937270895188364,1000
REGA,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,3.924515553875514,3.9245032324563325,3.9244909111145194,3.924478589850074,3.9244662686629956,3.9244539475532836,3.9244416265209368,3.924429305565955,1000
REGA,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,0.4890136817030289,0.48890262422785896,0.48883971117942004,0.488849786120397,0.48876289146339635,0.4887274142200793,0.4887345417418691,0.48871411516423013,1000
REGA,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,0.16648879558708793,0.1665272345233818,0.16643232994610255,0.1664387797989578,0.16650051025746374,0.16649540283549397,0.16645642110971037,0.16646604179309762,1000
REGA,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,2.4267368155388813,2.4269462482857267,2.425536278794633,2.425692311991381,2.4263060490042,2.4226886145457835,2.4218688166661773,2.419774552508672,1000
REGA,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,0.03583668257593186,0.0358928379181404,0.03593726489167484,0.03540227609871194,0.03425033710860049,0.030548831272405513,0.009236939140047778,0.0028293050726441228,1000
REGA,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,3.2754564545096745,3.275405387098545,3.275413969745394,3.2754397179558166,3.2754311351740295,3.2754225524372225,3.275465037424153,3.275448300782583,1000
REGA,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,1.6314960708027528,1.6315114027963453,1.6315009684916049,1.6315303552422409,1.6314987325865247,1.6314974549292303,1.6315069309351138,1.6315155552608676,1000
REGA,508.namd,508.namd,508.namd,508.namd,508.namd,508.namd,508.namd,508.namd,2.782813433286055,2.782802281897871,2.7828487466049245,2.782789581814626,2.7827908208420347,2.7828481270652907,2.782842860989541,2.782835116796703,1000
REGA,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,0.5728539892795647,0.5726079868232367,0.5711480104710164,0.5653150669331909,0.5655788315878855,0.5653075888337913,0.5654266866966432,0.5653494559540423,1000
REGA,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,0.5023110931547174,0.5056417381446884,0.5011752057399396,0.5015379661732703,0.5021260519164193,0.5022973372394385,0.5005405537656337,0.500553261519958,1000
REGA,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,2.8354254425446968,2.8357049278880235,2.834978187677824,2.8340654669122856,2.833124758688599,2.8313853402192626,2.8235806481269607,2.8065577804573545,1000
REGA,541.leela,541.leela,541.leela,541.leela,541.leela,541.leela,541.leela,541.leela,3.4772966605572884,3.4772308835407224,3.4772129887535805,3.477252164067884,3.4772768304593873,3.477275379485494,3.47726619001229,3.477296176893673,1000
REGA,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,2.439132663937765,2.438997025887027,2.439169788560079,2.43920834224864,2.43916122123924,2.438991553089334,2.4389941705112532,2.4391804977957614,1000
REGA,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,1.5994362818813235,1.599454803437881,1.5994566453840833,1.5994393517229193,1.5994654458522726,1.599452040526532,1.5994907221540662,1.5994382261129658,1000
REGA,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,3.2471471214820085,3.247121816164588,3.2471062114154488,3.2471542913936515,3.2470534937776065,3.24712055090907,3.2471391080888186,3.2471348905293413,1000
REGA,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,0.28814188604377977,0.2922166095593591,0.29403709127359423,0.28096169186229975,0.3005229616432086,0.28067457326939566,0.2802822365885679,0.28071625628626157,1000
REGA,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,0.0796316725536451,0.079713724166173,0.07960809381221572,0.07883825909204903,0.07696987910935296,0.07248845663371413,0.05872956156051906,0.05233783620232289,1000
REGA,511.povray,511.povray,511.povray,511.povray,511.povray,511.povray,511.povray,511.povray,3.0646554027913373,3.0650292544782225,3.064129910283502,3.065071341987542,3.065166043109721,3.0641588283441066,3.064995810763726,3.063557294893614,1000
REGA,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,2.926810650921518,2.926729788033351,2.9182036845473176,2.918207772191161,2.9268188745163872,2.9268397763613434,2.926831895302774,2.9182016407296905,1000
REGA,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,1.049682038714289,1.0497845632119376,1.0457547835542762,1.0488661274683648,1.0468031114505731,1.0488665235117696,1.0468037250971152,1.0497831525928678,1000
REGA,tpch6,tpch6,tpch6,tpch6,tpch6,tpch6,tpch6,tpch6,2.6594612995191693,2.659478840016178,2.6685373469273608,2.6594443250649435,2.6594963807445655,2.6594675235400107,2.6594901565886526,2.6594709184727487,1000
REGA,gups,gups,gups,gups,gups,gups,gups,gups,0.09930899963855894,0.09929442927549927,0.099255869219895,0.09928123365272437,0.09930619449161092,0.09929256154898652,0.09923352619766083,0.09925242438735925,1000
REGA,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,0.7163867743539266,0.813662182172974,0.7089466974738982,0.7175724832881674,0.6939059348886412,0.6975016523116642,0.6287662627564414,0.06519740234772195,1000
REGA,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,3.5793061128535175,3.579275365680247,3.5793158495685136,3.5793260987994224,3.579264604294402,3.5792958637370655,3.579336348089028,3.579285614679309,1000
REGA,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,3.3970552965867067,3.397028985625404,3.3970483726100067,3.3970857624195077,3.397077453501823,3.3970959178185427,3.397043295045032,3.3970714526421064,1000
REGA,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,1.8587891282546654,1.858825753004736,1.8587379942254214,1.858806403900341,1.8588375008717948,1.858752090352601,1.858812208589363,1.8588258912140736,1000
REGA,525.x264,525.x264,525.x264,525.x264,525.x264,525.x264,525.x264,525.x264,3.3158644750482527,3.315810380741243,3.31582797219214,3.3158270926151623,3.3158504015627472,3.315829291558482,3.315846443416473,3.315855239309915,1000
REGA,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,3.6838795200464935,3.6842285984265986,3.6839609476562196,3.684072237877892,3.6840391215482398,3.6838578066251677,3.6840602942149494,3.683685736813031,1000
REGA,h264_decode,h264_decode,h264_decode,h264_decode,h264_decode,h264_decode,h264_decode,h264_decode,0.03791269463768928,0.037933313338329826,0.03795825083132821,0.03774790525322891,0.0367133985838902,0.03475875246416093,0.023933231514920453,0.005154747090153773,1000
REGA,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,0.16949931549735428,0.16933616896005302,0.16933604164431149,0.1695560210855527,0.16924999592615259,0.16918138783850556,0.16926826459925748,0.16857917720252807,1000
REGA,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,0.17573745499056237,0.17636937877103306,0.17592128251625191,0.17627457091243948,0.17622437541622876,0.17589306962168524,0.17654479021832264,0.17631063259183005,1000
REGA,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,1.9531674203549108,1.9531860370636582,1.9531806961682892,1.9531748975149599,1.9531790176072057,1.9531851214795206,1.9531907675953777,1.9531945825570036,1000
REGA,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,0.035848908505845,0.035904952553220924,0.03594521606298421,0.03541464528429923,0.03426972759487019,0.030609050312585744,0.00919086100104236,0.002821224507612976,1000
REGA,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,0.23878185189920495,0.23885437188437164,0.23880996219638298,0.23874703113291845,0.23883256654386406,0.23874801381946084,0.23872941482808174,0.23874752361518606,1000
REGA,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,3.1068443781650976,3.1070092513064664,3.10706717342518,3.1069049969347273,3.106923144415007,3.186713089003367,3.213460956577916,3.1070586780459584,1000
REGA,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,1.5315133686108249,1.5322471213060433,1.5358858814673313,1.5331502343113503,1.5328725436713855,1.532114342306212,1.530280049206461,1.5340225021465577,1000
REGA,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,1.340873979514449,1.3386647889661893,1.3431456751085342,1.3436198720949124,1.3476071886757872,1.3392955198421987,1.3389297024416187,1.3392103597885054,1000
REGA,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,0.4936686891877928,0.4931735800758347,0.49439750722403747,0.49277316614367667,0.4956761475700855,0.4951500743428225,0.4931994989803298,0.4938972378046252,1000
REGA,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,0.6791935494869521,0.6790876137380076,0.6404460373618286,0.6356509352891584,0.6362230703952325,0.635768164341493,0.638162435262569,0.6351803046949759,1000
REGA,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,1.5532114074804153,1.554146559377506,1.5546502792431738,1.5499527450407091,1.5501791759098684,1.5504943286018449,1.5502153187069072,1.5501803293773557,1000
REGA,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,2.7813607885536102,2.78136171687006,2.7813762605753487,2.7813969933543525,2.78137780778699,2.7814192737002235,2.7813966839076176,2.7814065862372885,1000
REGA,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,0.27246857025997706,0.27236532792861745,0.2723961677563785,0.2724703134057084,0.2722918799914709,0.2723679006149141,0.2722450179025601,0.2721911926682058,1000
REGA,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,3.638692399499316,3.6387347682562603,3.638777137999895,3.6387453605996654,3.6387559530047393,3.6387241759745232,3.638644735827115,3.638766545471482,1000
REGA,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,1.6264334734061212,1.626455588296468,1.6264619371799245,1.6264554824821635,1.6264643709317246,1.6264622546253984,1.6264694500893777,1.6264738943783468,1000
REGA,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,0.5236685622072169,0.516850654473512,0.5198450537356554,0.5238156778954309,0.5176903596633066,0.5207012921639954,0.5224376086200032,0.5218202585110084,1000
Graphene,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,2.7042700098943833,2.703978103401637,2.70412346378746,2.7042741052233055,2.703990386773377,2.704309501083022,2.704264744489709,2.7040193408768984,125
Graphene,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,0.294292221204442,0.2943412563798762,0.2943114113045649,0.2941945356659979,0.29424546382659844,0.2932467490636074,0.29404847302039394,0.2939030217839039,125
Graphene,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,2.1918156027286875,2.169659567395918,2.2037040562963526,2.168777566789457,2.1420499572318303,2.159143189798964,2.141265265080075,2.140459155886815,125
Graphene,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,2.2238593780772655,2.2236884729860096,2.2235007845844867,2.2235553671957096,2.223361966974537,2.223267058928049,2.223343775637933,2.223267058928049,125
Graphene,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,2.827424525012472,2.827356095208615,2.827467695050597,2.827500952867821,2.8274485082042378,2.8275546786868655,2.8275361302566724,2.827572907553635,125
Graphene,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,2.036095079124691,2.0361270843018513,2.036138692645842,2.0291800967951374,2.020497543479087,2.0362114965641376,2.0292571806685817,2.0362017116800275,125
Graphene,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,0.7857160344936882,0.7691521500479244,0.7689882421697772,0.7533895144934966,0.7482868645693862,0.7690945803289294,0.7534775475294391,0.7535385492086142,125
Graphene,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,0.03414452791928666,0.03419435943141586,0.03421865938514035,0.033916106418827585,0.03267644810783851,0.029696714428331994,0.010984999465177725,0.0027506646665665523,125
Graphene,444.namd,444.namd,444.namd,444.namd,444.namd,444.namd,444.namd,444.namd,3.6559579757867366,3.6559045124536924,3.6558617429130753,3.655813628376016,3.6559152049952086,3.6559258975992703,3.6558243203859146,3.6567440672618576,125
Graphene,tpch17,tpch17,tpch17,tpch17,tpch17,tpch17,tpch17,tpch17,0.6373420653615193,0.6432420386769088,0.6284386592336618,0.6292733481115242,0.6298573655243187,0.6288683262921043,0.6294298485956854,0.6285836180649501,125
Graphene,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,0.20699749226678069,0.20705291465820508,0.20679395739123005,0.20670521283427043,0.20698524704372287,0.20683845151634303,0.2069383378550464,0.20641055025419872,125
Graphene,tpch2,tpch2,tpch2,tpch2,tpch2,tpch2,tpch2,tpch2,0.6369564366639056,0.644414816828826,0.637210855697459,0.6374477936631467,0.6376284221899996,0.6445841089184193,0.6380875261086273,0.637600174957488,125
Graphene,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,0.09366647806983752,0.09351481841423481,0.0934231772319735,0.09325268204784859,0.09299382858731765,0.09266354438212937,0.09172772516577145,0.08945763780795238,125
Graphene,473.astar,473.astar,473.astar,473.astar,473.astar,473.astar,473.astar,473.astar,0.6942209631460583,0.6948986958613808,0.6924635754464825,0.6964417232330563,0.6951876579831332,0.6909184763456736,0.694455845094568,0.6961225251382374,125
Graphene,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,1.4922699521118634,1.4921994082175898,1.4923686535008311,1.4923076316970438,1.4923796112291419,1.492314223593082,1.4779335651127279,1.4923323070663546,125
Graphene,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,3.3628854741103553,3.362831191792755,3.3628759745782717,3.362894521333665,3.362818526170799,3.3628592374380393,3.362838429333851,3.3628691892310707,125
Graphene,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,0.4421515369691478,0.4407930325079572,0.44199399828725555,0.43867669210190163,0.4399847666714144,0.440203674844929,0.44131884783652703,0.43822963152057426,125
Graphene,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,3.924515553875514,3.9245032324563325,3.9244909111145194,3.924478589850074,3.9244662686629956,3.9244539475532836,3.9244416265209368,3.924429305565955,125
Graphene,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,0.48980029098447525,0.4895418872893249,0.48965262162755674,0.48948547988314534,0.48953573312234994,0.4895566406654649,0.4894424905465162,0.4896963481090718,125
Graphene,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,0.1589037461914109,0.15891919487823522,0.1589220841382843,0.15895301792586938,0.15901955918315214,0.1589272961845949,0.1589343525407681,0.1589340756902429,125
Graphene,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,2.4268522464400504,2.4272337176550476,2.423482890016918,2.425987253086656,2.4261807809410105,2.423973054727688,2.4221597778666335,2.419730989794833,125
Graphene,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,0.034118076338079464,0.03416844157142095,0.03419450970462822,0.03383008926706412,0.03262003422005995,0.02951383984877458,0.010756126783178879,0.0027456272194759487,125
Graphene,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,3.2754564545096745,3.275405387098545,3.275413969745394,3.2754397179558166,3.2754311351740295,3.2754225524372225,3.275465037424153,3.275448300782583,125
Graphene,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,1.6314960708027528,1.6315114027963453,1.6315009684916049,1.6315303552422409,1.6314987325865247,1.6314974549292303,1.6315069309351138,1.6315155552608676,125
Graphene,508.namd,508.namd,508.namd,508.namd,508.namd,508.namd,508.namd,508.namd,2.782813433286055,2.782802281897871,2.7828487466049245,2.782789581814626,2.7827908208420347,2.7828481270652907,2.782842860989541,2.782835116796703,125
Graphene,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,0.5495376300288464,0.5559348760985718,0.5532394738223457,0.5541146604199179,0.5522510692409077,0.5501697603812632,0.5493120141678555,0.5492541216908098,125
Graphene,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,0.490918421572385,0.4926412016094312,0.49038668500503635,0.4893633355600018,0.4909883796405423,0.4913547410828794,0.48896598382958195,0.48855823962069744,125
