config,wl0,wl1,wl2,wl3,wl4,wl5,wl6,wl7,ipc0,ipc1,ipc2,ipc3,ipc4,ipc5,ipc6,ipc7,nrh
Graphene,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,0.7163867743539266,0.813662182172974,0.7089466974738982,0.7175724832881674,0.6939059348886412,0.6975016523116642,0.6287662627564414,0.06519740234772195,1000
Graphene,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,3.5793061128535175,3.579275365680247,3.5793158495685136,3.5793260987994224,3.579264604294402,3.5792958637370655,3.579336348089028,3.579285614679309,1000
Graphene,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,3.3970552965867067,3.397028985625404,3.3970483726100067,3.3970857624195077,3.397077453501823,3.3970959178185427,3.397043295045032,3.3970714526421064,1000
Graphene,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,1.8587891282546654,1.858825753004736,1.8587379942254214,1.858806403900341,1.8588375008717948,1.858752090352601,1.858812208589363,1.8588258912140736,1000
Graphene,525.x264,525.x264,525.x264,525.x264,525.x264,525.x264,525.x264,525.x264,3.3158644750482527,3.315810380741243,3.31582797219214,3.3158270926151623,3.3158504015627472,3.315829291558482,3.315846443416473,3.315855239309915,1000
Graphene,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,3.6838795200464935,3.6842285984265986,3.6839609476562196,3.684072237877892,3.6840391215482398,3.6838578066251677,3.6840602942149494,3.683685736813031,1000
Graphene,h264_decode,h264_decode,h264_decode,h264_decode,h264_decode,h264_decode,h264_decode,h264_decode,0.03768614180350897,0.03770259212650254,0.03774130818729203,0.0375519309220154,0.03653519501098759,0.03462097409708434,0.02400271558659234,0.005312989729610018,1000
Graphene,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,0.16949931549735428,0.16933616896005302,0.16933604164431149,0.1695560210855527,0.16924999592615259,0.16918138783850556,0.16926826459925748,0.16857917720252807,1000
Graphene,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,0.17573745499056237,0.17636937877103306,0.17592128251625191,0.17627457091243948,0.17622437541622876,0.17589306962168524,0.17654479021832264,0.17631063259183005,1000
Graphene,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,1.9531674203549108,1.9531860370636582,1.9531806961682892,1.9531748975149599,1.9531790176072057,1.9531851214795206,1.9531907675953777,1.9531945825570036,1000
Graphene,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,0.035848908505845,0.035904952553220924,0.03594521606298421,0.03541464528429923,0.03426972759487019,0.030609050312585744,0.00919086100104236,0.002821224507612976,1000
Graphene,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,0.23878185189920495,0.23885437188437164,0.23880996219638298,0.23874703113291845,0.23883256654386406,0.23874801381946084,0.23872941482808174,0.23874752361518606,1000
Graphene,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,3.1068443781650976,3.1070092513064664,3.10706717342518,3.1069049969347273,3.106923144415007,3.186713089003367,3.213460956577916,3.1070586780459584,1000
Graphene,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,1.5315133686108249,1.5322471213060433,1.5358858814673313,1.5331502343113503,1.5328725436713855,1.532114342306212,1.530280049206461,1.5340225021465577,1000
Graphene,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,1.340873979514449,1.3386647889661893,1.3431456751085342,1.3436198720949124,1.3476071886757872,1.3392955198421987,1.3389297024416187,1.3392103597885054,1000
Graphene,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,0.4936686891877928,0.4931735800758347,0.49439750722403747,0.49277316614367667,0.4956761475700855,0.4951500743428225,0.4931994989803298,0.4938972378046252,1000
Graphene,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,0.678891234835267,0.6789683049447632,0.6365758939148819,0.6350668736849194,0.6360694530850945,0.6350319005735126,0.6386706657669075,0.6345442595255564,1000
Graphene,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,1.5532114074804153,1.554146559377506,1.5546502792431738,1.5499527450407091,1.5501791759098684,1.5504943286018449,1.5502153187069072,1.5501803293773557,1000
Graphene,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,2.7813607885536102,2.78136171687006,2.7813762605753487,2.7813969933543525,2.78137780778699,2.7814192737002235,2.7813966839076176,2.7814065862372885,1000
Graphene,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,0.27246857025997706,0.27236532792861745,0.2723961677563785,0.2724703134057084,0.2722918799914709,0.2723679006149141,0.2722450179025601,0.2721911926682058,1000
Graphene,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,3.638692399499316,3.6387347682562603,3.638777137999895,3.6387453605996654,3.6387559530047393,3.6387241759745232,3.638644735827115,3.638766545471482,1000
Graphene,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,1.6264334734061212,1.626455588296468,1.6264619371799245,1.6264554824821635,1.6264643709317246,1.6264622546253984,1.6264694500893777,1.6264738943783468,1000
Graphene,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,0.5238298035062025,0.5168106514923342,0.5196192321719628,0.5237955828653726,0.5175899850892677,0.5206200743353837,0.522615167972905,0.5218177316128182,1000
Hydra,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,2.693663350910744,2.692498279762849,2.693624460264999,2.6935095362627726,2.692496249891223,2.6936656727758646,2.6926284879232383,2.6936810552333914,125
Hydra,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,0.2837964928043456,0.28381026266764686,0.2837946951529035,0.28232973619651525,0.2829010817922363,0.2820447799789543,0.2823203402849974,0.2823652052606987,125
Hydra,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,1.8979663897483092,1.8935777492798533,1.9133065495927144,1.8451773669363258,1.844688040009365,1.8713342433507003,1.8446617701964638,1.8692818667695519,125
Hydra,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,2.20872894981918,2.208647189461113,2.208497733904645,2.2084343287159096,2.208358442368823,2.2084405715267525,2.2083683911815433,2.2083157220154503,125
Hydra,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,2.827424525012472,2.827356095208615,2.827467695050597,2.827500952867821,2.8274485082042378,2.8275546786868655,2.8275361302566724,2.827572907553635,125
Hydra,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,1.9503580818431103,1.950387448367393,1.94177471995725,1.950447097087171,1.9418174028316513,1.9504219894007828,1.9418905562910573,1.9504569881714147,125
Hydra,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,0.5922441319385368,0.6313207039730906,0.5921478588466357,0.6317417425605397,0.6050251550098649,0.5918710675642368,0.6177687847116557,0.5920654280610547,125
Hydra,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,0.01058070213543603,0.010581418869067424,0.010581624273222458,0.010564360984711795,0.010179211115136972,0.009507315353029325,0.006867378063964093,0.001079814744157697,125
Hydra,444.namd,444.namd,444.namd,444.namd,444.namd,444.namd,444.namd,444.namd,3.6559579757867366,3.6559045124536924,3.6558617429130753,3.655813628376016,3.6559152049952086,3.6559258975992703,3.6558243203859146,3.6567440672618576,125
Hydra,tpch17,tpch17,tpch17,tpch17,tpch17,tpch17,tpch17,tpch17,0.5186737917784477,0.5168839522749882,0.5173117015927593,0.5177754700640138,0.5169562476354421,0.5247738822809594,0.5164118153701343,0.5167966348187639,125
Hydra,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,0.17422397175921409,0.1741879126102308,0.17433337914349648,0.1742131166337722,0.17365265509700065,0.17420568236358813,0.17415821098945417,0.17410478765462786,125
Hydra,tpch2,tpch2,tpch2,tpch2,tpch2,tpch2,tpch2,tpch2,0.46696100526319223,0.4687157456674119,0.46730617579131195,0.46923848899800913,0.4653496724924847,0.4682382039371416,0.46468591507251517,0.4671041963164948,125
Hydra,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,0.01382079656533613,0.013821724445778014,0.013816101124204432,0.013812619227490396,0.013809923081230796,0.013802988596589195,0.013794525247139046,0.013764376613332218,125
Hydra,473.astar,473.astar,473.astar,473.astar,473.astar,473.astar,473.astar,473.astar,0.48157018385559847,0.48370535950955834,0.47734626333249597,0.4808170535730977,0.4838986311340031,0.48262563169903683,0.4788766916654347,0.48223356079776014,125
Hydra,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,1.4721587689078184,1.47215582145176,1.4721811352824934,1.4722339330252516,1.4722366206963726,1.472234193122028,1.4723226313538524,1.4722505794042156,125
Hydra,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,3.3628854741103553,3.362831191792755,3.3628759745782717,3.362894521333665,3.362818526170799,3.3628592374380393,3.362838429333851,3.3628691892310707,125
Hydra,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,0.4092557744311824,0.40891224566557927,0.4082103111279388,0.4055241998837216,0.40473742894045195,0.40765861389255226,0.4091384978493144,0.4076978839957967,125
Hydra,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,3.924515553875514,3.9245032324563325,3.9244909111145194,3.924478589850074,3.9244662686629956,3.9244539475532836,3.9244416265209368,3.924429305565955,125
Hydra,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,0.23602333757221808,0.2360729851928508,0.23599193636320737,0.23611620649884735,0.23584624202362114,0.23626361454903022,0.23610266873551788,0.23593880906224354,125
Hydra,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,0.10768257404907425,0.10763671793103594,0.10763767167126873,0.10763854710660223,0.10770545644071025,0.10764044122850208,0.10761729228056771,0.10765133731574672,125
Hydra,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,2.312603280862523,2.310389136069721,2.316939319451901,2.310359884759249,2.312674092323985,2.3197356614819027,2.3093591676108867,2.3069247051150428,125
Hydra,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,3.2754564545096745,3.275405387098545,3.275413969745394,3.2754397179558166,3.2754311351740295,3.2754225524372225,3.275465037424153,3.275448300782583,125
Hydra,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,1.6275235321999997,1.627538683664941,1.6274417403523465,1.6275501269163588,1.6275292536990649,1.6275232143401202,1.6275315846916982,1.6275376241127641,125
Hydra,508.namd,508.namd,508.namd,508.namd,508.namd,508.namd,508.namd,508.namd,2.782813433286055,2.782802281897871,2.7828487466049245,2.782789581814626,2.7827908208420347,2.7828481270652907,2.782842860989541,2.782835116796703,125
Hydra,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,0.4799843640293574,0.4829529676252478,0.4854940966636613,0.47963684507315496,0.4819785334472859,0.47838892388038096,0.47867746547711104,0.4785944515626329,125
Hydra,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,0.20704358808327006,0.20998191005844846,0.20845844314229256,0.2065719391653241,0.20773687230102023,0.20736510418885473,0.20788609411998007,0.20864198959933036,125
Hydra,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,2.7281875133476574,2.7295305949808957,2.725613175744921,2.725680038089743,2.728249738306285,2.7256877646165822,2.7170383846880757,2.703779537709938,125
Hydra,541.leela,541.leela,541.leela,541.leela,541.leela,541.leela,541.leela,541.leela,3.4773111705283135,3.4772966605572884,3.47726957560203,3.477241040123467,3.4772845690072685,3.4772105705532286,3.477213956034663,3.4772216943026972,125
Hydra,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,2.2515593399364664,2.2515356148353862,2.251553053749885,2.2515390620412488,2.2515514315138847,2.2515295315566726,2.251539467595574,2.2515416981469722,125
Hydra,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,1.5968709505348784,1.5968939008362102,1.5968883927037274,1.596865850557501,1.5969271544431687,1.5969266444080643,1.5969153217126444,1.5969009390607911,125
Hydra,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,3.2471471214820085,3.247121816164588,3.2471062114154488,3.2471542913936515,3.2470534937776065,3.24712055090907,3.2471391080888186,3.2471348905293413,125
Hydra,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,0.1046430116841415,0.1075845970392237,0.11698261682767336,0.10434308735018116,0.11773681749479817,0.13160554484903506,0.11123223362057975,0.10584079820015775,125
Hydra,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,0.024207653694942825,0.024189028542267052,0.02416679876561096,0.02414945167530117,0.023880139451493962,0.02257216713686477,0.019068838153341434,0.016045057159595144,125
Hydra,511.povray,511.povray,511.povray,511.povray,511.povray,511.povray,511.povray,511.povray,3.0646554027913373,3.0650292544782225,3.064129910283502,3.065071341987542,3.065166043109721,3.0641588283441066,3.064995810763726,3.063557294893614,125
Hydra,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,2.9185903582149386,2.918577069930741,2.9086265442189188,2.9086329739154957,2.918303494458317,2.9185903582149386,2.918325978179093,2.90863432753945,125
Hydra,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,0.8742988691363791,0.8717401712167435,0.8790736757625358,0.8759312112299706,0.8782386411161051,0.878834491104033,0.8790580969847921,0.8711399961000804,125
Hydra,tpch6,tpch6,tpch6,tpch6,tpch6,tpch6,tpch6,tpch6,2.6010860054289866,2.60111009136035,2.6011333658301594,2.6010854641772267,2.601063002427832,2.6011017018280125,2.6011230817107442,2.6011136095674368,125
Hydra,gups,gups,gups,gups,gups,gups,gups,gups,0.03319044210749568,0.033186028561443974,0.03316271034846847,0.03317815604511995,0.03316321919571176,0.033172616121628445,0.033174939628311216,0.03317404897757674,125
Hydra,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,0.5203687524475544,0.582213372164947,0.5195883455336487,0.5356334318477483,0.5167738593457312,0.49866081645775373,0.4619957321203863,0.27686395752331017,125
Hydra,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,3.5793061128535175,3.579275365680247,3.5793158495685136,3.5793260987994224,3.579264604294402,3.5792958637370655,3.579336348089028,3.579285614679309,125
Hydra,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,3.3970552965867067,3.397028985625404,3.3970483726100067,3.3970857624195077,3.397077453501823,3.3970959178185427,3.397043295045032,3.3970714526421064,125
Hydra,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,1.8586389127765293,1.8586823027943653,1.8586644767138336,1.8586712478204293,1.8586852047468143,1.8586795390385527,1.8586755316072234,1.8586856193121897,125
Hydra,525.x264,525.x264,525.x264,525.x264,525.x264,525.x264,525.x264,525.x264,3.3158644750482527,3.315810380741243,3.31582797219214,3.3158270926151623,3.3158504015627472,3.315829291558482,3.315846443416473,3.315855239309915,125
Hydra,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,3.6838795200464935,3.6842285984265986,3.6839609476562196,3.684072237877892,3.6840391215482398,3.6838578066251677,3.6840602942149494,3.683685736813031,125
Hydra,h264_decode,h264_decode,h264_decode,h264_decode,h264_decode,h264_decode,h264_decode,h264_decode,0.007476544585820672,0.007475565158407405,0.007475419831344039,0.007479086665986654,0.007397351445660369,0.006957409970244613,0.006095218847628309,0.004049755862962451,125
Hydra,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,0.10768990153541849,0.10772666905248203,0.10750386710760682,0.10770046707969365,0.10764558957267659,0.10744349817188756,0.10738522698082006,0.10699574929855085,125
Hydra,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,0.143698553726363,0.14321869148746652,0.14316331929447101,0.14339440070676232,0.1432547000262626,0.1436077667032319,0.14349294863310022,0.1431337910305393,125
Hydra,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,1.9531674203549108,1.9531860370636582,1.9531806961682892,1.9531748975149599,1.9531790176072057,1.9531851214795206,1.9531907675953777,1.9531945825570036,125
Hydra,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,0.19201803752926488,0.1919717712421372,0.19197841535993806,0.19201866433706552,0.19194337197578246,0.19193383472592845,0.19194028169693175,0.19199043992051995,125
Hydra,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,3.1057694637019404,3.1085480096588802,3.1056120521598722,3.1085252049792604,3.1084904188243216,3.186689529252025,3.2117518256239728,3.1050377125460416,125
Hydra,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,1.3591229633882174,1.3610163329581646,1.3594273787369027,1.35558510008095,1.3572370649064425,1.3581306993275732,1.3577969971830601,1.3547942864097984,125
Hydra,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,1.05340266970159,1.0652048987665481,1.0498186837154981,1.056480191714812,1.053205054642806,1.0491979406342822,1.0487741654872502,1.0502948387671387,125
Hydra,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,0.3966283732549046,0.39681627005118564,0.39630017956836694,0.39764162885399634,0.39569736413481715,0.39651151704973353,0.39576606299677547,0.3954735364532873,125
Hydra,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,0.28534856342863696,0.2532348421321839,0.26186013245891043,0.25378529652248666,0.25658716734089565,0.2542684631730322,0.2539042758942549,0.25299671573831445,125
Hydra,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,1.339128940547603,1.3420592234630604,1.3391247801826673,1.339952125118512,1.3392366886569331,1.3413514674036302,1.3409828717866965,1.339119328709122,125
Hydra,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,2.7813836872069255,2.781377188902127,2.7813765700175392,2.781358931922569,2.781368524542963,2.7813945177824007,2.7814251532954657,2.781411537428565,125
Hydra,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,0.20875660474583926,0.20880046870192892,0.20883978373153456,0.20883311099428895,0.2086826803133342,0.20866339361162498,0.2087405548447522,0.208682708184353,125
Hydra,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,3.638692399499316,3.6387347682562603,3.638777137999895,3.6387453605996654,3.6387559530047393,3.6387241759745232,3.638644735827115,3.638766545471482,125
Hydra,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,1.6174049333050136,1.6173984456542154,1.6173796108338814,1.617385889058585,1.6174112117263089,1.6174114210078583,1.617401480194078,1.6174129906212042,125
Hydra,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,0.4323397761759685,0.4292197785366727,0.43185401510138216,0.42667505543959666,0.42542671320358433,0.4325389426921196,0.4275214432357805,0.43209199812458243,125
Hydra,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,2.7042700098943833,2.703978103401637,2.70412346378746,2.7042741052233055,2.703990386773377,2.704309501083022,2.704264744489709,2.7040193408768984,250
Hydra,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,0.2895220599943907,0.2895847463621032,0.2895187641106379,0.289467424401298,0.2895773904089443,0.2893344616451467,0.2894887961351347,0.28911710148124753,250
Hydra,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,2.1492410642938586,2.1172258853053005,2.150558353766505,2.1172560091113146,2.089840399724609,2.1026125381308782,2.0914465774689797,2.08984633945023,250
Hydra,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,2.2238593780772655,2.2236884729860096,2.2235007845844867,2.2235553671957096,2.223361966974537,2.223267058928049,2.223343775637933,2.223267058928049,250
Hydra,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,2.827424525012472,2.827356095208615,2.827467695050597,2.827500952867821,2.8274485082042378,2.8275546786868655,2.8275361302566724,2.827572907553635,250
Hydra,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,1.9796804019796488,1.9797164586736962,1.9732601153852012,1.9797114420115198,1.9733191464842161,1.9797109717007444,1.97978387253803,1.9798290267168424,250
Hydra,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,0.6863141949129569,0.7171595776159579,0.7009039951331469,0.7167312216921629,0.6869044092284123,0.6862472967346487,0.672919741965964,0.6728137985390413,250
Hydra,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,0.01852429809952557,0.01852801297231269,0.01853271912531668,0.01847191993971983,0.017771795914490744,0.0161781832906577,0.008810372745324207,0.0016609339603000715,250
Hydra,444.namd,444.namd,444.namd,444.namd,444.namd,444.namd,444.namd,444.namd,3.6559579757867366,3.6559045124536924,3.6558617429130753,3.655813628376016,3.6559152049952086,3.6559258975992703,3.6558243203859146,3.6567440672618576,250
Hydra,tpch17,tpch17,tpch17,tpch17,tpch17,tpch17,tpch17,tpch17,0.5655770658590287,0.5628838530147249,0.5622519765968237,0.5631604746046163,0.5746840547978257,0.5625881069234253,0.5632120098067376,0.5627088733134574,250
Hydra,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,0.18079990622704384,0.18090298637399632,0.18039699461493325,0.1809247883713704,0.18080841481783974,0.18079705582553135,0.18043495954478597,0.18081912786320128,250
Hydra,tpch2,tpch2,tpch2,tpch2,tpch2,tpch2,tpch2,tpch2,0.5478956336838171,0.547932643560654,0.547381351698255,0.547676234928306,0.5526760274805553,0.54742047370965,0.5493905511725543,0.5494474097510652,250
Hydra,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,0.02379286735214539,0.023782682447611697,0.023771126128375304,0.023767113613544378,0.02374652263402702,0.02371279849146688,0.023651935647639413,0.023423481522098492,250
Hydra,473.astar,473.astar,473.astar,473.astar,473.astar,473.astar,473.astar,473.astar,0.5977385351537325,0.5984880707083492,0.5938369369852785,0.6005942952622936,0.5994649655289661,0.5941841398990871,0.5961022021517525,0.5984879417607075,250
Hydra,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,1.4918023669771763,1.4919963645419783,1.491937331948179,1.4919862138086666,1.4919367977378897,1.491863881623346,1.4770089670395996,1.4918529314671407,250
Hydra,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,3.3628854741103553,3.362831191792755,3.3628759745782717,3.362894521333665,3.362818526170799,3.3628592374380393,3.362838429333851,3.3628691892310707,250
