config,wl0,wl1,wl2,wl3,wl4,wl5,wl6,wl7,ipc0,ipc1,ipc2,ipc3,ipc4,ipc5,ipc6,ipc7,nrh
Hydra,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,0.42117655502174706,0.4183042861163837,0.4198855442392669,0.41985015245766677,0.42132296658624063,0.4199311695859106,0.4185542837030248,0.41674850912805095,250
Hydra,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,3.924515553875514,3.9245032324563325,3.9244909111145194,3.924478589850074,3.9244662686629956,3.9244539475532836,3.9244416265209368,3.924429305565955,250
Hydra,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,0.3224625032217229,0.3223474070555091,0.3226867945437432,0.3223568629473106,0.3225924458010819,0.3224227412239593,0.3223085169613052,0.3225116567968209,250
Hydra,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,0.13279547906396674,0.13284710442890885,0.13279967553533356,0.1327616249570443,0.1327689068645715,0.13282359533602164,0.13282092225769343,0.13279651316726562,250
Hydra,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,2.426075302077914,2.426182193666597,2.4234650354097322,2.426151820429052,2.425238153536201,2.4234913475542514,2.4218465281667534,2.4197176402448988,250
Hydra,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,3.2754564545096745,3.275405387098545,3.275413969745394,3.2754397179558166,3.2754311351740295,3.2754225524372225,3.275465037424153,3.275448300782583,250
Hydra,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,1.6314960708027528,1.6315114027963453,1.6315009684916049,1.6315303552422409,1.6314987325865247,1.6314974549292303,1.6315069309351138,1.6315155552608676,250
Hydra,508.namd,508.namd,508.namd,508.namd,508.namd,508.namd,508.namd,508.namd,2.782813433286055,2.782802281897871,2.7828487466049245,2.782789581814626,2.7827908208420347,2.7828481270652907,2.782842860989541,2.782835116796703,250
Hydra,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,0.4950248811385857,0.4960897215964326,0.49499344816772134,0.4942958066197755,0.49374156886896997,0.4928862710275141,0.49364733147482354,0.49259072614808713,250
Hydra,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,0.3364928214640426,0.339613216409665,0.33577037711512675,0.33575346670490674,0.3358979274452953,0.33724449716130517,0.33585695803793764,0.3355498818991925,250
Hydra,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,2.8325694271264297,2.832296014359061,2.8322989022462624,2.829156197374158,2.829150434416049,2.8240437731303305,2.818300555746323,2.8008599760470454,250
Hydra,541.leela,541.leela,541.leela,541.leela,541.leela,541.leela,541.leela,541.leela,3.4772966605572884,3.4772308835407224,3.4772129887535805,3.477252164067884,3.4772768304593873,3.477275379485494,3.47726619001229,3.477296176893673,250
Hydra,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,2.2960362149200106,2.2948117061098903,2.2986799968039153,2.298682955808372,2.3022736056947566,2.2973148065614986,2.3022867509199245,2.3022939596555214,250
Hydra,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,1.5994362818813235,1.599454803437881,1.5994566453840833,1.5994393517229193,1.5994654458522726,1.599452040526532,1.5994907221540662,1.5994382261129658,250
Hydra,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,3.2471471214820085,3.247121816164588,3.2471062114154488,3.2471542913936515,3.2470534937776065,3.24712055090907,3.2471391080888186,3.2471348905293413,250
Hydra,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,0.21052742737429023,0.21172776700920945,0.21205254950568217,0.19583308400517854,0.20366436842017452,0.2178740298374475,0.20801081083770603,0.19766841251889086,250
Hydra,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,0.044376544229408475,0.04433486167128578,0.04426413227856462,0.044134822072909884,0.043054287628312045,0.04020063732868322,0.03201562866733024,0.027461770817609296,250
Hydra,511.povray,511.povray,511.povray,511.povray,511.povray,511.povray,511.povray,511.povray,3.0646554027913373,3.0650292544782225,3.064129910283502,3.065071341987542,3.065166043109721,3.0641588283441066,3.064995810763726,3.063557294893614,250
Hydra,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,2.926810650921518,2.926729788033351,2.9182036845473176,2.918207772191161,2.9268188745163872,2.9268397763613434,2.926831895302774,2.9182016407296905,250
Hydra,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,0.9073834114850567,0.9070672914401039,0.9046387050321287,0.9069587315637964,0.9057653012109829,0.9070355664972264,0.9034942713222931,0.9055297733118498,250
Hydra,tpch6,tpch6,tpch6,tpch6,tpch6,tpch6,tpch6,tpch6,2.62667011565964,2.6266927458731506,2.6266342392910023,2.6266394826991135,2.6266563169403363,2.6267098567812717,2.6267032331774893,2.6266350671961542,250
Hydra,gups,gups,gups,gups,gups,gups,gups,gups,0.03803428430773876,0.03807079673075591,0.03805712072103374,0.03805560818815304,0.038079250612533304,0.038042946015244196,0.03805660123594201,0.03803730784052269,250
Hydra,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,0.6035767669492564,0.690810512500161,0.609185008902386,0.5960494888923317,0.5828454955392036,0.5670204700513509,0.5270572313949272,0.2540339679589598,250
Hydra,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,3.5793061128535175,3.579275365680247,3.5793158495685136,3.5793260987994224,3.579264604294402,3.5792958637370655,3.579336348089028,3.579285614679309,250
Hydra,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,3.3970552965867067,3.397028985625404,3.3970483726100067,3.3970857624195077,3.397077453501823,3.3970959178185427,3.397043295045032,3.3970714526421064,250
Hydra,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,1.8587891282546654,1.858825753004736,1.8587379942254214,1.858806403900341,1.8588375008717948,1.858752090352601,1.858812208589363,1.8588258912140736,250
Hydra,525.x264,525.x264,525.x264,525.x264,525.x264,525.x264,525.x264,525.x264,3.3158644750482527,3.315810380741243,3.31582797219214,3.3158270926151623,3.3158504015627472,3.315829291558482,3.315846443416473,3.315855239309915,250
Hydra,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,3.6838795200464935,3.6842285984265986,3.6839609476562196,3.684072237877892,3.6840391215482398,3.6838578066251677,3.6840602942149494,3.683685736813031,250
Hydra,h264_decode,h264_decode,h264_decode,h264_decode,h264_decode,h264_decode,h264_decode,h264_decode,0.011717830518317427,0.011715304746705442,0.011720119272522221,0.011723378875401164,0.011450176495722747,0.010818850173226756,0.00963066318469808,0.005136065373187774,250
Hydra,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,0.13111780398153688,0.13096287045467164,0.13117239303421285,0.13098450315531976,0.1308860133918171,0.13083490373159934,0.13028785710553153,0.13034475541296742,250
Hydra,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,0.15190769388528877,0.15192575065267605,0.15180551867103134,0.1517731732684071,0.15150577743950375,0.15186337330976674,0.15179323764647887,0.15188098678778184,250
Hydra,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,1.9531674203549108,1.9531860370636582,1.9531806961682892,1.9531748975149599,1.9531790176072057,1.9531851214795206,1.9531907675953777,1.9531945825570036,250
Hydra,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,0.1991687540680716,0.19929034620902292,0.1992123668933685,0.19918108846632823,0.1992678865963588,0.1991706010362464,0.19914810177525877,0.19914039376253095,250
Hydra,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,3.1068443781650976,3.1070092513064664,3.10706717342518,3.1069049969347273,3.106923144415007,3.186713089003367,3.213460956577916,3.1070586780459584,250
Hydra,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,1.4739718677729317,1.4734141569757762,1.4739746486973042,1.4714987467833773,1.477265737119853,1.4751926586860318,1.4758465898793525,1.4743595603223894,250
Hydra,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,1.236029529042096,1.237090466149543,1.2435122855283274,1.2421207930672966,1.2357080478600602,1.2430344080874007,1.2505041407443411,1.2481812127458474,250
Hydra,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,0.42745339612407146,0.4282883642257445,0.426540961974078,0.4286200512300401,0.4288739856894358,0.42758891963861345,0.4289893205510989,0.4270488870362939,250
Hydra,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,0.43255909695917705,0.4058387863861866,0.42038343071823786,0.3944411876750382,0.3945345538570124,0.39414847800195857,0.3955275641577351,0.39359167263299166,250
Hydra,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,1.5080038510799147,1.5080219529390986,1.5162336465103823,1.5081412177588815,1.510362019880835,1.5080442397445302,1.5090744267056435,1.5085134161450882,250
Hydra,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,2.7813607885536102,2.78136171687006,2.7813762605753487,2.7813969933543525,2.78137780778699,2.7814192737002235,2.7813966839076176,2.7814065862372885,250
Hydra,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,0.23255112622557,0.23210193293004291,0.2322715229575501,0.2322911300644774,0.23236462411438988,0.2321140050404392,0.23213443696358724,0.23199653957673513,250
Hydra,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,3.638692399499316,3.6387347682562603,3.638777137999895,3.6387453605996654,3.6387559530047393,3.6387241759745232,3.638644735827115,3.638766545471482,250
Hydra,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,1.6264334734061212,1.626455588296468,1.6264619371799245,1.6264554824821635,1.6264643709317246,1.6264622546253984,1.6264694500893777,1.6264738943783468,250
Hydra,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,0.4620493971835576,0.4612384266515223,0.45980298398526437,0.4651719179583359,0.45854521102626616,0.4650194598553444,0.4640671936626093,0.4584090762650046,250
Hydra,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,2.7042700098943833,2.703978103401637,2.70412346378746,2.7042741052233055,2.703990386773377,2.704309501083022,2.704264744489709,2.7040193408768984,500
Hydra,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,0.29198375080060485,0.29166037409409556,0.29198524787748914,0.29191783666557153,0.2919826288555547,0.2910067946943688,0.29108582382580084,0.2912772891284084,500
Hydra,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,2.1947182087166484,2.17162528345139,2.209952174866974,2.171652447699877,2.139538657270041,2.166111463417107,2.1378685792324026,2.139028465249643,500
Hydra,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,2.2238593780772655,2.2236884729860096,2.2235007845844867,2.2235553671957096,2.223361966974537,2.223267058928049,2.223343775637933,2.223267058928049,500
Hydra,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,2.827424525012472,2.827356095208615,2.827467695050597,2.827500952867821,2.8274485082042378,2.8275546786868655,2.8275361302566724,2.827572907553635,500
Hydra,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,2.0329262493388924,2.032941954058927,2.032895005933207,2.0265929527256663,2.0266798622441375,2.032919967518818,2.0329574937049473,2.032989730962271,500
Hydra,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,0.7555023614737313,0.7261643944401833,0.7401595564916568,0.7485151181640397,0.7248515228637596,0.7279399967795934,0.7401335242325193,0.7248449447936345,500
Hydra,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,0.025896831648920704,0.025936092747484263,0.025953132286909614,0.025703989368854673,0.024657267775144726,0.022503820246274626,0.008667166447610333,0.001982049998495422,500
Hydra,444.namd,444.namd,444.namd,444.namd,444.namd,444.namd,444.namd,444.namd,3.6559579757867366,3.6559045124536924,3.6558617429130753,3.655813628376016,3.6559152049952086,3.6559258975992703,3.6558243203859146,3.6567440672618576,500
Hydra,tpch17,tpch17,tpch17,tpch17,tpch17,tpch17,tpch17,tpch17,0.6029385100636949,0.5924514574898305,0.5919025412104449,0.5920626798286779,0.603612354351357,0.5916959777075463,0.5954551102707837,0.5922930169269289,500
Hydra,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,0.19092016677808257,0.1908510102274537,0.19080725887902308,0.19085142546318953,0.19074992279206124,0.19087562735760508,0.1905809860597708,0.19082875186577086,500
Hydra,tpch2,tpch2,tpch2,tpch2,tpch2,tpch2,tpch2,tpch2,0.6044544716187832,0.606811080583929,0.6043460214571846,0.6054050367955495,0.6044807205951804,0.6054343447743714,0.6037933583406832,0.6064276969598325,500
Hydra,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,0.039523007134494054,0.0395036937944684,0.03957814058893907,0.03934768464058409,0.039220571711967175,0.039051095920661756,0.03853112953459088,0.03735637772765661,500
Hydra,473.astar,473.astar,473.astar,473.astar,473.astar,473.astar,473.astar,473.astar,0.67821009179872,0.6854024440519008,0.6779957956124723,0.6842051621473182,0.6853700685841603,0.6825366633441692,0.6821109872609771,0.6837040239810553,500
Hydra,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,1.491771834094684,1.4916743686786569,1.4918943292440112,1.4918145626760528,1.4918973562683708,1.4917756617636178,1.477016297102419,1.4917702318204973,500
Hydra,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,3.3628854741103553,3.362831191792755,3.3628759745782717,3.362894521333665,3.362818526170799,3.3628592374380393,3.362838429333851,3.3628691892310707,500
Hydra,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,0.42800046128177716,0.4215676505712756,0.42796232568901893,0.42385644463721056,0.4244708966029136,0.42607743906325685,0.4272393159153447,0.42219686864350947,500
Hydra,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,3.924515553875514,3.9245032324563325,3.9244909111145194,3.924478589850074,3.9244662686629956,3.9244539475532836,3.9244416265209368,3.924429305565955,500
Hydra,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,0.44900496189995337,0.4489238827649287,0.44894402081088985,0.4488401253018001,0.44895475162844417,0.4487168510874976,0.4487281912265597,0.4487801231765009,500
Hydra,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,0.14285440250154743,0.14287932099357412,0.1429261500525508,0.14285970943386547,0.1429399197730832,0.14290094893889585,0.14287437350658774,0.14290208515463232,500
Hydra,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,2.4267368155388813,2.4269462482857267,2.425536278794633,2.425692311991381,2.4263060490042,2.4226886145457835,2.4218688166661773,2.419774552508672,500
Hydra,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,0.025862927730655162,0.02590065476067855,0.025921130251857778,0.025669023015555528,0.024629734332089814,0.02245585590121102,0.008501399798493904,0.0019721280429517117,500
Hydra,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,3.2754564545096745,3.275405387098545,3.275413969745394,3.2754397179558166,3.2754311351740295,3.2754225524372225,3.275465037424153,3.275448300782583,500
Hydra,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,1.6314960708027528,1.6315114027963453,1.6315009684916049,1.6315303552422409,1.6314987325865247,1.6314974549292303,1.6315069309351138,1.6315155552608676,500
Hydra,508.namd,508.namd,508.namd,508.namd,508.namd,508.namd,508.namd,508.namd,2.782813433286055,2.782802281897871,2.7828487466049245,2.782789581814626,2.7827908208420347,2.7828481270652907,2.782842860989541,2.782835116796703,500
Hydra,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,0.5227110311451514,0.5261293070944371,0.5227031623311331,0.5234925445866976,0.5221716811091696,0.5224912961832407,0.5215158672245634,0.5212210457799912,500
Hydra,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,0.4211265086941399,0.4244253170856078,0.4222247987317718,0.4205793231193009,0.42173255324057185,0.4209552039341059,0.4206440807940845,0.4199147280841338,500
Hydra,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,2.8354254425446968,2.8357049278880235,2.834978187677824,2.8340654669122856,2.833124758688599,2.8313853402192626,2.8235806481269607,2.8065577804573545,500
Hydra,541.leela,541.leela,541.leela,541.leela,541.leela,541.leela,541.leela,541.leela,3.4772966605572884,3.4772308835407224,3.4772129887535805,3.477252164067884,3.4772768304593873,3.477275379485494,3.47726619001229,3.477296176893673,500
Hydra,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,2.43792244929682,2.43584923106573,2.4379459856488848,2.43586465790327,2.435864183228432,2.4357977305769976,2.4358046130047217,2.4374841380719716,500
Hydra,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,1.5994362818813235,1.599454803437881,1.5994566453840833,1.5994393517229193,1.5994654458522726,1.599452040526532,1.5994907221540662,1.5994382261129658,500
Hydra,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,3.2471471214820085,3.247121816164588,3.2471062114154488,3.2471542913936515,3.2470534937776065,3.24712055090907,3.2471391080888186,3.2471348905293413,500
Hydra,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,0.2601114259083632,0.2610325403164758,0.24378876924039475,0.24889122939563912,0.2599446694254005,0.24465280229674571,0.24547266901411852,0.2584935527210164,500
Hydra,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,0.06037026911646064,0.0604171338119453,0.060339697193049664,0.05993686873590794,0.058191862766009,0.05435074401298727,0.04486899125013391,0.03786217441558976,500
Hydra,511.povray,511.povray,511.povray,511.povray,511.povray,511.povray,511.povray,511.povray,3.0646554027913373,3.0650292544782225,3.064129910283502,3.065071341987542,3.065166043109721,3.0641588283441066,3.064995810763726,3.063557294893614,500
Hydra,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,2.926810650921518,2.926729788033351,2.9182036845473176,2.918207772191161,2.9268188745163872,2.9268397763613434,2.926831895302774,2.9182016407296905,500
Hydra,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,0.9690586924351519,0.9726645089855331,0.9675252472810703,0.971935630802553,0.9726947465223634,0.9719822236115088,0.9719442461678183,0.9705659191290312,500
Hydra,tpch6,tpch6,tpch6,tpch6,tpch6,tpch6,tpch6,tpch6,2.6507204976399046,2.6507452305141066,2.661555344807689,2.6507390472522863,2.65075591076156,2.650709536627345,2.6507353935202245,2.650766310032567,500
Hydra,gups,gups,gups,gups,gups,gups,gups,gups,0.04704167361840679,0.047030796184856546,0.04704164157536068,0.04703707004660753,0.04704183631277853,0.047033829951377705,0.047047545491066836,0.04702504657812054,500
Hydra,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,0.6452919307147473,0.738957630504573,0.642517698921038,0.6315511431631456,0.6232275564102582,0.6065069069249164,0.5830879310594148,0.17749259687253074,500
Hydra,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,3.5793061128535175,3.579275365680247,3.5793158495685136,3.5793260987994224,3.579264604294402,3.5792958637370655,3.579336348089028,3.579285614679309,500
Hydra,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,3.3970552965867067,3.397028985625404,3.3970483726100067,3.3970857624195077,3.397077453501823,3.3970959178185427,3.397043295045032,3.3970714526421064,500
Hydra,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,1.8587891282546654,1.858825753004736,1.8587379942254214,1.858806403900341,1.8588375008717948,1.858752090352601,1.858812208589363,1.8588258912140736,500
Hydra,525.x264,525.x264,525.x264,525.x264,525.x264,525.x264,525.x264,525.x264,3.3158644750482527,3.315810380741243,3.31582797219214,3.3158270926151623,3.3158504015627472,3.315829291558482,3.315846443416473,3.315855239309915,500
Hydra,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,3.6838795200464935,3.6842285984265986,3.6839609476562196,3.684072237877892,3.6840391215482398,3.6838578066251677,3.6840602942149494,3.683685736813031,500
Hydra,h264_decode,h264_decode,h264_decode,h264_decode,h264_decode,h264_decode,h264_decode,h264_decode,0.017864132032919512,0.017863957637982503,0.017873581253656064,0.017856197601059564,0.017209823709917953,0.01608112026173096,0.013711290699549142,0.005668184052990142,500
Hydra,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,0.14327615848559896,0.14337782804234833,0.14343469700811573,0.14314234621138452,0.14340324947289124,0.14271763514549413,0.14314088325952312,0.14233480908150967,500
Hydra,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,0.15761513522410844,0.15777192119991781,0.15730262789392632,0.15756095341595078,0.1575336084563285,0.15752171514028848,0.15782775474299235,0.15752945025674905,500
Hydra,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,1.9531674203549108,1.9531860370636582,1.9531806961682892,1.9531748975149599,1.9531790176072057,1.9531851214795206,1.9531907675953777,1.9531945825570036,500
Hydra,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,0.025896681264159754,0.025937063892910853,0.02595506920047112,0.025716945254957123,0.02465564141204373,0.022513395429756593,0.008591155062285903,0.0019693882126295068,500
Hydra,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,0.21360763515713382,0.21359554071292483,0.213633142553525,0.21361057365504055,0.2135934055752937,0.2135798110420113,0.21353485739595574,0.2136585537864428,500
Hydra,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,3.1068443781650976,3.1070092513064664,3.10706717342518,3.1069049969347273,3.106923144415007,3.186713089003367,3.213460956577916,3.1070586780459584,500
Hydra,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,1.53996463871598,1.5392029133047653,1.537507905096894,1.5385931473522967,1.536504740578076,1.5363143854763968,1.533938073079264,1.5355125983280848,500
Hydra,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,1.339121480601272,1.3313069067137275,1.3313467509654129,1.3310662612771262,1.345270438101847,1.3335379513965957,1.3405622167794204,1.3318966608018816,500
Hydra,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,0.46777409751828813,0.46751192323708546,0.46897678251650055,0.46705585995557963,0.4685248650175179,0.46876966488744204,0.4683565307512875,0.4695954155616069,500
