config,wl0,wl1,wl2,wl3,wl4,wl5,wl6,wl7,ipc0,ipc1,ipc2,ipc3,ipc4,ipc5,ipc6,ipc7,nrh
Hydra,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,0.6291921024914673,0.629587520950784,0.5818116147518102,0.578278173961295,0.5810286792037471,0.5780216648993847,0.5779712856467258,0.5776326497566941,500
Hydra,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,1.5532114074804153,1.554146559377506,1.5546502792431738,1.5499527450407091,1.5501791759098684,1.5504943286018449,1.5502153187069072,1.5501803293773557,500
Hydra,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,2.7813607885536102,2.78136171687006,2.7813762605753487,2.7813969933543525,2.78137780778699,2.7814192737002235,2.7813966839076176,2.7814065862372885,500
Hydra,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,0.25809494135979694,0.25785160722516703,0.2578157435637563,0.25778390354823455,0.2576873044752482,0.2575793151363713,0.2576853256885862,0.2576407380050923,500
Hydra,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,3.638692399499316,3.6387347682562603,3.638777137999895,3.6387453605996654,3.6387559530047393,3.6387241759745232,3.638644735827115,3.638766545471482,500
Hydra,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,1.6264334734061212,1.626455588296468,1.6264619371799245,1.6264554824821635,1.6264643709317246,1.6264622546253984,1.6264694500893777,1.6264738943783468,500
Hydra,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,0.4996312421654074,0.49205791946850186,0.49901910808039285,0.49920497613910036,0.4932352684287937,0.4989709522463443,0.4942198028735125,0.48801305251422566,500
Hydra,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,2.7042700098943833,2.703978103401637,2.70412346378746,2.7042741052233055,2.703990386773377,2.704309501083022,2.704264744489709,2.7040193408768984,1000
Hydra,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,0.2940839727140421,0.29413667943219857,0.294108650794211,0.2940603883119182,0.29391980099607307,0.2930541260538094,0.29326057405546224,0.2935093678856631,1000
Hydra,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,2.1947182087166484,2.17162528345139,2.209952174866974,2.171652447699877,2.139538657270041,2.166111463417107,2.1378685792324026,2.139028465249643,1000
Hydra,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,2.2238593780772655,2.2236884729860096,2.2235007845844867,2.2235553671957096,2.223361966974537,2.223267058928049,2.223343775637933,2.223267058928049,1000
Hydra,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,2.827424525012472,2.827356095208615,2.827467695050597,2.827500952867821,2.8274485082042378,2.8275546786868655,2.8275361302566724,2.827572907553635,1000
Hydra,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,2.0329262493388924,2.032941954058927,2.032895005933207,2.0265929527256663,2.0266798622441375,2.032919967518818,2.0329574937049473,2.032989730962271,1000
Hydra,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,0.7815976399753053,0.7653116436258371,0.7497991363093741,0.7703054757287991,0.7373069656633197,0.7808109402481617,0.7498629850353743,0.7342367950669625,1000
Hydra,444.namd,444.namd,444.namd,444.namd,444.namd,444.namd,444.namd,444.namd,3.6559579757867366,3.6559045124536924,3.6558617429130753,3.655813628376016,3.6559152049952086,3.6559258975992703,3.6558243203859146,3.6567440672618576,1000
Hydra,tpch17,tpch17,tpch17,tpch17,tpch17,tpch17,tpch17,tpch17,0.6442334445340387,0.6336888725019763,0.6328363332095928,0.6331879753247153,0.6454388373508846,0.6327925875992497,0.6331153196509347,0.6325010513432475,1000
Hydra,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,0.20240020411008103,0.2023261584107316,0.2024399012413947,0.20233646822665927,0.20225990002341684,0.20165508979584187,0.2024354031665027,0.20233591471874643,1000
Hydra,tpch2,tpch2,tpch2,tpch2,tpch2,tpch2,tpch2,tpch2,0.6413303716183708,0.6522842001216275,0.6416192210639997,0.6420910181996846,0.6417925172588919,0.6458042613781669,0.6427768288106356,0.6414214309419389,1000
Hydra,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,0.05648848829683249,0.05640797978419232,0.05632725788956694,0.05613879547405797,0.05594175730898415,0.05558172960960349,0.054844889373097595,0.05279360808781182,1000
Hydra,473.astar,473.astar,473.astar,473.astar,473.astar,473.astar,473.astar,473.astar,0.6947366197895448,0.7003519913080155,0.6944581214113356,0.7004388193167914,0.6990793795687285,0.6970073987335376,0.6973762335016475,0.6986998174576857,1000
Hydra,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,1.491771834094684,1.4916743686786569,1.4918943292440112,1.4918145626760528,1.4918973562683708,1.4917756617636178,1.477016297102419,1.4917702318204973,1000
Hydra,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,3.3628854741103553,3.362831191792755,3.3628759745782717,3.362894521333665,3.362818526170799,3.3628592374380393,3.362838429333851,3.3628691892310707,1000
Hydra,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,0.43540269027659234,0.43157540299863767,0.4347334800321174,0.4345049033878347,0.4356003935109411,0.4321070469503665,0.4331176667223656,0.4306024326109346,1000
Hydra,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,3.924515553875514,3.9245032324563325,3.9244909111145194,3.924478589850074,3.9244662686629956,3.9244539475532836,3.9244416265209368,3.924429305565955,1000
Hydra,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,0.48805932599280394,0.48791940820450147,0.48795655874999894,0.48814874431155386,0.4878745798570481,0.48785352061444565,0.48789007079499597,0.4879609303345987,1000
Hydra,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,0.1516555284679235,0.15155821058057936,0.15159009306352295,0.1515662569012285,0.15160140352579385,0.15159584460509076,0.15161603222857117,0.1515655732477645,1000
Hydra,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,2.4267368155388813,2.4269462482857267,2.425536278794633,2.425692311991381,2.4263060490042,2.4226886145457835,2.4218688166661773,2.419774552508672,1000
Hydra,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,3.2754564545096745,3.275405387098545,3.275413969745394,3.2754397179558166,3.2754311351740295,3.2754225524372225,3.275465037424153,3.275448300782583,1000
Hydra,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,1.6314960708027528,1.6315114027963453,1.6315009684916049,1.6315303552422409,1.6314987325865247,1.6314974549292303,1.6315069309351138,1.6315155552608676,1000
Hydra,508.namd,508.namd,508.namd,508.namd,508.namd,508.namd,508.namd,508.namd,2.782813433286055,2.782802281897871,2.7828487466049245,2.782789581814626,2.7827908208420347,2.7828481270652907,2.782842860989541,2.782835116796703,1000
Hydra,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,0.5639456507078996,0.5591838760537177,0.5582104291660216,0.5593984488641794,0.5586713900470457,0.5591310995360039,0.5573150983994423,0.5575448010664539,1000
Hydra,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,0.484675388174095,0.48734881465071905,0.483156012177928,0.48353506061469803,0.48326640770159635,0.48364449730571324,0.4833097578055541,0.48234976107286937,1000
Hydra,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,2.8354254425446968,2.8357049278880235,2.834978187677824,2.8340654669122856,2.833124758688599,2.8313853402192626,2.8235806481269607,2.8065577804573545,1000
Hydra,541.leela,541.leela,541.leela,541.leela,541.leela,541.leela,541.leela,541.leela,3.4772966605572884,3.4772308835407224,3.4772129887535805,3.477252164067884,3.4772768304593873,3.477275379485494,3.47726619001229,3.477296176893673,1000
Hydra,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,2.439132663937765,2.438997025887027,2.439169788560079,2.43920834224864,2.43916122123924,2.438991553089334,2.4389941705112532,2.4391804977957614,1000
Hydra,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,1.5994362818813235,1.599454803437881,1.5994566453840833,1.5994393517229193,1.5994654458522726,1.599452040526532,1.5994907221540662,1.5994382261129658,1000
Hydra,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,3.2471471214820085,3.247121816164588,3.2471062114154488,3.2471542913936515,3.2470534937776065,3.24712055090907,3.2471391080888186,3.2471348905293413,1000
Hydra,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,0.2788232783264822,0.2757528936405647,0.2781062026627089,0.2786725737375154,0.26974616368084997,0.2669351821050498,0.27447399227724606,0.2684184009403233,1000
Hydra,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,0.06855808326649057,0.06861501207429346,0.06854020945383553,0.06796997147561303,0.06615909199578407,0.06171086780391946,0.04794242346599524,0.04332457789249348,1000
Hydra,511.povray,511.povray,511.povray,511.povray,511.povray,511.povray,511.povray,511.povray,3.0646554027913373,3.0650292544782225,3.064129910283502,3.065071341987542,3.065166043109721,3.0641588283441066,3.064995810763726,3.063557294893614,1000
Hydra,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,2.926810650921518,2.926729788033351,2.9182036845473176,2.918207772191161,2.9268188745163872,2.9268397763613434,2.926831895302774,2.9182016407296905,1000
Hydra,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,1.0297737241124154,1.0331434484551303,1.029773130269761,1.034333072791728,1.0331463090558828,1.0307655479232176,1.0331289322178572,1.0348462537199619,1000
Hydra,tpch6,tpch6,tpch6,tpch6,tpch6,tpch6,tpch6,tpch6,2.6594612995191693,2.659478840016178,2.6685373469273608,2.6594443250649435,2.6594963807445655,2.6594675235400107,2.6594901565886526,2.6594709184727487,1000
Hydra,gups,gups,gups,gups,gups,gups,gups,gups,0.0719943138545345,0.07202045486932399,0.07193277455225143,0.07195643375268036,0.07195281573802871,0.07194046504083461,0.0719612468766696,0.07194393336753184,1000
Hydra,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,0.6918178235571772,0.7917246657765993,0.684044965832638,0.6920051072191329,0.6687007115751264,0.6714728184177151,0.6004956346849738,0.08980349106689112,1000
Hydra,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,3.5793061128535175,3.579275365680247,3.5793158495685136,3.5793260987994224,3.579264604294402,3.5792958637370655,3.579336348089028,3.579285614679309,1000
Hydra,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,3.3970552965867067,3.397028985625404,3.3970483726100067,3.3970857624195077,3.397077453501823,3.3970959178185427,3.397043295045032,3.3970714526421064,1000
Hydra,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,1.8587891282546654,1.858825753004736,1.8587379942254214,1.858806403900341,1.8588375008717948,1.858752090352601,1.858812208589363,1.8588258912140736,1000
Hydra,525.x264,525.x264,525.x264,525.x264,525.x264,525.x264,525.x264,525.x264,3.3158644750482527,3.315810380741243,3.31582797219214,3.3158270926151623,3.3158504015627472,3.315829291558482,3.315846443416473,3.315855239309915,1000
Hydra,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,3.6838795200464935,3.6842285984265986,3.6839609476562196,3.684072237877892,3.6840391215482398,3.6838578066251677,3.6840602942149494,3.683685736813031,1000
Hydra,h264_decode,h264_decode,h264_decode,h264_decode,h264_decode,h264_decode,h264_decode,h264_decode,0.02557444298528153,0.025582977864251653,0.025619737268508035,0.025572729875882386,0.024661666085083748,0.023623696148323506,0.019030868997459052,0.006529560805019355,1000
Hydra,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,0.1536844910021296,0.15368405169142177,0.15368991126368708,0.15375171528488607,0.1536376396779701,0.1535837345339797,0.15273682487719242,0.15258616304118383,1000
Hydra,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,0.16987881918673356,0.17004712182594803,0.1700916792109847,0.17008933118888334,0.17011023190658411,0.16999989888406014,0.16989149145966687,0.17004562167587592,1000
Hydra,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,1.9531674203549108,1.9531860370636582,1.9531806961682892,1.9531748975149599,1.9531790176072057,1.9531851214795206,1.9531907675953777,1.9531945825570036,1000
Hydra,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,0.029670903359528503,0.029713204889836045,0.029740620674286206,0.029431963620133974,0.028336962166597517,0.0251536025617926,0.008910637462723412,0.0022470837779742492,1000
Hydra,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,0.22891225930448214,0.22895691561112416,0.22900355907255354,0.2289233373744407,0.2287729495643312,0.22889616709522742,0.22893139978117272,0.22887972720978866,1000
Hydra,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,3.1068443781650976,3.1070092513064664,3.10706717342518,3.1069049969347273,3.106923144415007,3.186713089003367,3.213460956577916,3.1070586780459584,1000
Hydra,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,1.5315133686108249,1.5322471213060433,1.5358858814673313,1.5331502343113503,1.5328725436713855,1.532114342306212,1.530280049206461,1.5340225021465577,1000
Hydra,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,1.340873979514449,1.3386647889661893,1.3431456751085342,1.3436198720949124,1.3476071886757872,1.3392955198421987,1.3389297024416187,1.3392103597885054,1000
Hydra,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,0.48914502087445944,0.4879925718941888,0.4900885856682493,0.48860276397893,0.4915039511707732,0.49046546899446025,0.48796307329683564,0.48970758071644377,1000
Hydra,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,0.6746047679553885,0.6745997619850136,0.6340291135010008,0.6317814313220605,0.6318251011071799,0.6314581912920754,0.6379014288175492,0.6309822161953045,1000
Hydra,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,1.5532114074804153,1.554146559377506,1.5546502792431738,1.5499527450407091,1.5501791759098684,1.5504943286018449,1.5502153187069072,1.5501803293773557,1000
Hydra,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,2.7813607885536102,2.78136171687006,2.7813762605753487,2.7813969933543525,2.78137780778699,2.7814192737002235,2.7813966839076176,2.7814065862372885,1000
Hydra,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,0.2709333481530262,0.2708483895696025,0.2708041438060127,0.27068305754356925,0.2707091849731497,0.27066789457502827,0.2707192691532665,0.27074506638051726,1000
Hydra,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,3.638692399499316,3.6387347682562603,3.638777137999895,3.6387453605996654,3.6387559530047393,3.6387241759745232,3.638644735827115,3.638766545471482,1000
Hydra,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,1.6264334734061212,1.626455588296468,1.6264619371799245,1.6264554824821635,1.6264643709317246,1.6264622546253984,1.6264694500893777,1.6264738943783468,1000
Hydra,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,0.5198171449625508,0.5109319093511147,0.5162650117991336,0.5198684250446739,0.5159212471393199,0.51653833857055,0.5184179485086142,0.5174178794700299,1000
PARA,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,2.221147976343175,2.221105746400365,2.2211594221182875,2.220914547736515,2.223705483195191,2.22107062178339,2.2207298917349765,2.2206864941400526,125
PARA,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,0.2142978386451453,0.21389923930671287,0.21425460390507126,0.21162427778771095,0.2124118406958435,0.21280877638375545,0.2125733460947632,0.21064732225460986,125
PARA,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,1.028553594039853,1.0507223169553463,1.0204506056802933,1.029013233933399,1.0251786753157848,1.032101238397634,1.0285342978955407,1.0207885632482636,125
PARA,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,1.7087517411325865,1.7082541130488407,1.7085968872508532,1.7066281614945367,1.7068010697409841,1.7072253327109017,1.7086211761997818,1.7070917370614396,125
PARA,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,2.372299587656375,2.353847047583771,2.3738110529959964,2.3738484698457625,2.3738004592829127,2.3534911735137727,2.34281953457922,2.373828859662941,125
PARA,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,1.2025620536450425,1.2138878677394394,1.2229771578685935,1.2057689581726947,1.2105362753173978,1.2097941840064048,1.2229890635425982,1.2138996560439603,125
PARA,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,0.4050197893479115,0.40501818175220067,0.41153129114386966,0.41948375878858324,0.4051074062076293,0.4050320337405293,0.412910911596963,0.41287356965732025,125
PARA,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,0.010769562895923056,0.010767916789832433,0.010758385044637095,0.010680452555074924,0.010417813576785602,0.00990296209448111,0.00867411521475487,0.004446448038435432,125
PARA,444.namd,444.namd,444.namd,444.namd,444.namd,444.namd,444.namd,444.namd,3.600006969613493,3.579339935354257,3.5793296860441077,3.579350184723104,3.5902795908689713,3.602621613337539,3.579319436792655,3.5793091875998986,125
PARA,tpch17,tpch17,tpch17,tpch17,tpch17,tpch17,tpch17,tpch17,0.2677313865563268,0.2657111947187328,0.2688937291433251,0.26516556370343336,0.2682347627982289,0.2687333248284611,0.2680056285041267,0.2692294205984716,125
PARA,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,0.08377373970182822,0.08370886833749858,0.08382264579287871,0.08372569734790046,0.08345594123847148,0.08378262744766128,0.08375269003171296,0.08366685031540311,125
PARA,tpch2,tpch2,tpch2,tpch2,tpch2,tpch2,tpch2,tpch2,0.2483762033144016,0.24988963124656732,0.25002847324253286,0.24901628854389907,0.24693749843009485,0.2494928035846647,0.24987506996127146,0.2494259138339424,125
PARA,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,0.03755984030000613,0.037478195373322774,0.03755116077164337,0.03749002073757498,0.03748344324450963,0.037452470773428864,0.03741985327888074,0.03734411448159155,125
PARA,473.astar,473.astar,473.astar,473.astar,473.astar,473.astar,473.astar,473.astar,0.2576265363906293,0.2552315291469148,0.25761404854728503,0.25798231863486987,0.25647433816771387,0.25750945997052527,0.2559599768694088,0.25582707039671265,125
PARA,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,0.6689849224178186,0.6609909751200618,0.6749668692512228,0.6659320104727132,0.6736814874348297,0.6739192417772351,0.6683867376564676,0.6690091263013767,125
PARA,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,3.0634375420839732,3.063356460857718,3.0633406955621383,3.0633632174626406,3.0633493289181892,3.063395874806608,3.0634142683298475,3.0634041330958417,125
PARA,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,0.16114307004323966,0.16302349689613368,0.16258993223108545,0.16367846852368445,0.16049536728196395,0.16377199448059554,0.16305264500967956,0.16265075765292797,125
PARA,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,3.92101630233106,3.9210040028745663,3.920991703495235,3.920979404193064,3.9209671049680535,3.9209548058202026,3.9209425067495105,3.9209302077559762,125
PARA,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,0.16295346241398542,0.16292077483347933,0.16289009457385858,0.16294094058961484,0.16287097488409044,0.16292542851652364,0.16295026008491012,0.16290462756398688,125
PARA,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,0.054006588860007775,0.05401028015253298,0.05401587271544188,0.05403761388408213,0.054003698903430916,0.05401767207156042,0.054018630329840805,0.054021512079193895,125
PARA,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,2.0033825110316257,2.027275614850394,2.0104052140582973,1.9989575036826794,2.02776628484909,1.9905040218929964,1.9904260506961515,1.9905819991988305,125
PARA,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,0.01077483346713701,0.010772144884998823,0.010754484892611322,0.010694427914007805,0.010417899347243765,0.009895152061184477,0.008672317943571348,0.004396360648480556,125
PARA,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,3.158368558617868,3.1583370370098987,3.1583525982313985,3.1583446180986536,3.15832905695579,3.1583609774141816,3.1583130969685502,3.1583210769420074,125
PARA,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,0.9457399842258136,0.9480524878262476,0.9378533714271866,0.94787394717271,0.9381441062897758,0.9437952915562977,0.9189130199940403,0.93784369626859,125
PARA,508.namd,508.namd,508.namd,508.namd,508.namd,508.namd,508.namd,508.namd,2.5740643250437825,2.574018210252191,2.574030136332991,2.573974482234737,2.5740720110030253,2.573953811325479,2.5739927683158377,2.574057964284637,125
PARA,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,0.23638480268865966,0.23688869403793608,0.23624726027595966,0.23726033029105484,0.235819930617626,0.23573046638820172,0.23545336611572526,0.23462502228937712,125
PARA,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,0.16778909292236477,0.1683299188843707,0.16840129316834956,0.16807615102817358,0.16765791615293488,0.1681986570386795,0.16757144971798799,0.16810278444376295,125
PARA,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,2.572740904511898,2.5774931034017032,2.576093420276143,2.579025200686846,2.566957283879909,2.566970989634058,2.5587693015644724,2.533941898333994,125
PARA,541.leela,541.leela,541.leela,541.leela,541.leela,541.leela,541.leela,541.leela,3.3739307170075126,3.3738173420689113,3.3738810860766137,3.3739156909752346,3.3738983884371914,3.3739421004544026,3.3738492137716745,3.373870158361368,125
PARA,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,1.456494593870756,1.5239155999460656,1.4574825521848713,1.4569871743167429,1.4700621260014946,1.5201989441792676,1.4734026076161477,1.4574879053281151,125
PARA,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,0.8505550603245969,0.8647332085327307,0.8559974054376243,0.8537595884031854,0.8613870143288973,0.8604118419789638,0.8534278904126218,0.8599226578682132,125
PARA,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,3.06797855065748,3.068040297850261,3.068056864593151,3.068027872910504,3.0679796801569825,3.0680598767474443,3.06800076430035,3.0680391683061243,125
PARA,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,0.095332364601435,0.11074371465409472,0.10102844246870887,0.09347729040459316,0.09526993390560687,0.09877467331086755,0.09504879171941923,0.1006855826308574,125
