config,wl0,wl1,wl2,wl3,wl4,wl5,wl6,wl7,ipc0,ipc1,ipc2,ipc3,ipc4,ipc5,ipc6,ipc7,nrh
PARA,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,0.025278276513679476,0.025227753662517595,0.025160780076894824,0.025086890099594694,0.024835054459231284,0.024035454703078184,0.022257000536444457,0.019545646086034055,125
PARA,511.povray,511.povray,511.povray,511.povray,511.povray,511.povray,511.povray,511.povray,2.9840438401397584,2.9753811016884097,2.9781954399062704,2.978196859050639,2.9781702503187835,2.9782000521304135,2.9770772199052624,2.9756488372533143,125
PARA,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,2.541437890663479,2.5470690723360483,2.5503489897557583,2.5472577445805564,2.5617481205222563,2.547369871176449,2.5415536395403935,2.561749958038536,125
PARA,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,0.4024630157014184,0.40538289460283106,0.4062359625163153,0.40587259328104874,0.40134861482632833,0.40481103995486584,0.40593958459617757,0.4059398284810047,125
PARA,tpch6,tpch6,tpch6,tpch6,tpch6,tpch6,tpch6,tpch6,2.079381295898703,2.0669491442045103,2.079390981315341,2.079356390955931,2.0793453222839697,2.079384409058497,2.0666687498687666,2.0793954781465933,125
PARA,gups,gups,gups,gups,gups,gups,gups,gups,0.051981756432859835,0.0520005978903944,0.051860893425990554,0.05195007122708026,0.05193056453951437,0.05200028238233345,0.051965841164751884,0.051966191685350716,125
PARA,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,0.2985259873379844,0.29576237816423745,0.29229254489859013,0.2844044035403161,0.2990088621681812,0.29065389721010976,0.2915769552410013,0.2788923835839882,125
PARA,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,3.4472131694574157,3.44717514338525,3.4471846498246417,3.4472226761065414,3.447194631642434,3.447203662860724,3.4472321828081016,3.447165636998291,125
PARA,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,3.174365752199613,3.1745023967493093,3.1743939669245926,3.174477404831707,3.1745112649436944,3.1745181176732915,3.1744894976459257,3.1744979626706975,125
PARA,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,0.9063418917385486,0.9134565671498365,0.9127280140615608,0.9263359496642384,0.8965119338468864,0.9229914285108803,0.9027406701210099,0.9127271476670584,125
PARA,525.x264,525.x264,525.x264,525.x264,525.x264,525.x264,525.x264,525.x264,3.0552669686166642,3.0552550203033917,3.0552322440900808,3.0552456857486723,3.055250913092288,3.056261993536128,3.0552561404537912,3.056271334302049,125
PARA,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,3.485044766794047,3.4830977110614407,3.4840156150792656,3.4852599990018214,3.4830783000181538,3.4850641997616494,3.482903610363951,3.4829230194602054,125
PARA,h264_decode,h264_decode,h264_decode,h264_decode,h264_decode,h264_decode,h264_decode,h264_decode,0.011614503278143376,0.01160894055424252,0.011604517591166137,0.011610032591767084,0.011565306318976105,0.011216575732144898,0.010689362677244983,0.008872612996001386,125
PARA,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,0.05749113938511037,0.057235715713908925,0.05744556942681721,0.05751595333801565,0.057246118804166406,0.05738951228195592,0.05710470128249804,0.057308526202293736,125
PARA,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,0.06332610968178452,0.06331260317469298,0.06318713465656849,0.0632042692127598,0.06303576348917998,0.06334716459548255,0.0630465674001321,0.06306103304319179,125
PARA,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,1.068459125091818,1.068487665976737,1.076386175498738,1.080512999911225,1.0805165024476076,1.03776191450303,1.035751961931724,1.050002373005363,125
PARA,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,0.010780763082859956,0.01077855135934302,0.010761210958552628,0.010713418222793914,0.010445074859212278,0.009930388733658752,0.008731102524368248,0.004488479251448717,125
PARA,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,0.08531776365596637,0.0852331199130104,0.08524013003852363,0.08535209356872794,0.08515966089191399,0.08537792372302827,0.08541323296217058,0.08516858663517436,125
PARA,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,2.379003863502274,2.4092790781674216,2.3758307686240188,2.3790063537550092,2.4176876481015013,2.374144916096294,2.427143228149036,2.3783599685866217,125
PARA,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,0.8300606531959775,0.8262791677372491,0.8246320359914281,0.8261497683294297,0.8265312839280761,0.8240197675090851,0.8242736862956784,0.8258349992902774,125
PARA,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,0.5683388863831459,0.5685452736694949,0.5689666171127088,0.5693531328542265,0.5684507341370696,0.5600430184723694,0.5695103304617863,0.5627417299306546,125
PARA,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,0.20387436482024204,0.2035699525147843,0.203569927650352,0.20427825172102587,0.20484685354249693,0.2043914266528121,0.20574666059796318,0.20479837513952195,125
PARA,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,0.24019437220358505,0.24017716928283492,0.24035748965522996,0.24013182814733272,0.24008289351667766,0.24038813337249032,0.2403899871762519,0.24002175096308967,125
PARA,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,0.6249512225570795,0.6259039461265947,0.6248972044098746,0.6250392680920179,0.624894096073068,0.6248957986255792,0.6260937701641325,0.6248945490448486,125
PARA,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,2.550039163501473,2.537522858005905,2.5500454061085014,2.550035261887601,2.5500363023167996,2.550050868414723,2.537547068960582,2.5248898592545594,125
PARA,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,0.1147579167516143,0.11479373019971735,0.11491608165800701,0.1147599891225892,0.11481019560093622,0.11475986163853341,0.11469865461047392,0.11487107206295184,125
PARA,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,3.5602645988649875,3.560274739281081,3.5602443182060926,3.5602848797549385,3.560305160875949,3.560295020286561,3.56023417796329,3.5602544585066584,125
PARA,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,0.7064466991334498,0.7030883888693008,0.700199128229679,0.6971688836125909,0.7029626332057953,0.6907033075377751,0.6957672332429123,0.7061463287155788,125
PARA,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,0.2332201114993635,0.23235774556923522,0.23574784516096617,0.23269595615010386,0.2358255140982058,0.2315869307306075,0.23336979969823418,0.23536308069108777,125
PARA,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,2.541796022902599,2.5418275516415476,2.5414699272438157,2.5418130793363916,2.54183039443514,2.541858305837205,2.5417944723290593,2.5416652645146622,250
PARA,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,0.26484746264000775,0.26425970471303484,0.26519066492793525,0.26523193307175597,0.26431061174120174,0.2638074302840061,0.2648878016857502,0.2636930111278978,250
PARA,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,1.5570105646280832,1.6237756082403625,1.5644279619095582,1.571204670273901,1.5570111464559562,1.5540540078524485,1.5709019691821708,1.5796438749751047,250
PARA,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,2.053449989005829,2.05088525231385,2.052843475611809,2.0532602569794833,2.05356148346653,2.0529724372026528,2.0530059867296977,2.0533165826504276,250
PARA,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,2.6845222473875303,2.6729403070417224,2.672973172651293,2.6756273784320674,2.6756720512247782,2.67543152302578,2.6754212156407693,2.6739992718165184,250
PARA,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,1.7107774669257103,1.6919660713427647,1.7208769285953782,1.704185910049932,1.7041689494009744,1.7208999095013156,1.7209186263627525,1.7209381728868256,250
PARA,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,0.630369709817625,0.6329802991211702,0.6196784493483759,0.6178233943424873,0.6300906123228132,0.6303290062759842,0.6302960149937842,0.630238383887275,250
PARA,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,0.02018569093228864,0.02018481896842623,0.02017961013753582,0.020068562332682477,0.019352313804555585,0.018022487711873186,0.013518815234782678,0.0020951303191963752,250
PARA,444.namd,444.namd,444.namd,444.namd,444.namd,444.namd,444.namd,444.namd,3.630137752111252,3.6493068652512415,3.649296211329868,3.6301904644770615,3.6301482944619474,3.6301588368738757,3.630169379347037,3.630179921881432,250
PARA,tpch17,tpch17,tpch17,tpch17,tpch17,tpch17,tpch17,tpch17,0.4510347069944135,0.4507561524608762,0.4513953632776619,0.45082279758952626,0.4510153329337458,0.45082696813742534,0.4510438046706813,0.4512657942351084,250
PARA,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,0.14401688034528012,0.14376058365416863,0.14402483531998694,0.14399731690375403,0.14394954137877647,0.14361079755129574,0.1439201966424247,0.1440059067766818,250
PARA,tpch2,tpch2,tpch2,tpch2,tpch2,tpch2,tpch2,tpch2,0.43342725528584475,0.4319084942769792,0.43213040271252057,0.4326766472938871,0.4338109626737248,0.4326566992139303,0.43271248207964524,0.43247513198795046,250
PARA,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,0.06460153609739257,0.0645263468417253,0.0645623396726647,0.06444582121914083,0.06433512651200253,0.06426853644439391,0.06411723215244267,0.0636641546140936,250
PARA,473.astar,473.astar,473.astar,473.astar,473.astar,473.astar,473.astar,473.astar,0.43889509389019404,0.438804161071036,0.43296032762004083,0.4357212052160081,0.43428181756182166,0.4347957508698263,0.43723596631702016,0.4380521537885466,250
PARA,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,1.0466634379192934,1.0525184830665775,1.0762811232517535,1.0758908903758848,1.0562446025900807,1.0730615411524467,1.0573362578408356,1.062395011468979,250
PARA,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,3.2536289676053083,3.253654797897931,3.253644211662831,3.2536370130623116,3.2535976330467653,3.253590434652352,3.2535832362897907,3.253620075304386,250
PARA,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,0.3009077906591722,0.29685894382741257,0.30113476734833783,0.299050502691933,0.3009897276660596,0.3007152222875496,0.2985651080333958,0.2985204086701408,250
PARA,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,3.92221586997572,3.9222041783398,3.9221912560864562,3.9221789492576726,3.92216664250612,3.922154335831798,3.9221420292347053,3.9221297227148417,250
PARA,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,0.2972394692782142,0.2972493826249223,0.29740466134459836,0.2971798441122919,0.29727380656041436,0.297257306709447,0.2972027620788344,0.2972640400392308,250
PARA,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,0.0998366066109277,0.0998427373050998,0.09982142346627577,0.0998515826046481,0.0998623836435961,0.09985987063792862,0.09983809655234492,0.09988910231949208,250
PARA,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,2.2961083351671587,2.302506425604682,2.3012248038896224,2.293360007250687,2.3025541404160146,2.2951323547745823,2.2958609942492356,2.2906520414336806,250
PARA,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,0.020212366303918535,0.020210575097565277,0.020208570881715952,0.02007644345155385,0.019377482485614012,0.01804929905983894,0.013477993761747247,0.002087802507390382,250
PARA,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,3.23015528260887,3.230122311811459,3.2301636297529597,3.2301723943006837,3.2301807415332116,3.2301390058019757,3.230147352861943,3.2301306587851477,250
PARA,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,1.384637283186571,1.3871386281931377,1.378618031375361,1.3560498073839733,1.391251001213783,1.3876166756667485,1.3787473594919946,1.3920553507934939,250
PARA,508.namd,508.namd,508.namd,508.namd,508.namd,508.namd,508.namd,508.namd,2.719054065018456,2.7191075932384714,2.7190960593554743,2.719057909516496,2.719104340082078,2.719059092441157,2.7190685558754994,2.719062641221316,250
PARA,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,0.38162067799126537,0.379264085071665,0.3817469905854015,0.38003923281814506,0.3780902507175435,0.3799899482018982,0.3786084872028514,0.37802697349472947,250
PARA,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,0.31645485098767645,0.3162873312513783,0.31700957211671044,0.31815206691435355,0.3156926829722274,0.31661134474425107,0.3171296287780778,0.3155166188976609,250
PARA,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,2.7598890966165417,2.760472986066568,2.7604778630102924,2.757758595299257,2.753084748868565,2.7412067296405915,2.7368053686925666,2.7208109496751187,250
PARA,541.leela,541.leela,541.leela,541.leela,541.leela,541.leela,541.leela,541.leela,3.4366868798842196,3.4367284544619734,3.43671286387744,3.43674735232984,3.436673179391453,3.4366968009988965,3.436696328563565,3.4367161709593086,250
PARA,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,2.153502335602493,2.153513836843245,2.1535902675637777,2.153092452239673,2.153092452239673,2.153110068450814,2.1531152606522577,2.1531024656295945,250
PARA,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,1.3641092383043183,1.356891281745557,1.3340689567436679,1.364046346366396,1.356946076699803,1.36113548753532,1.3611560897578994,1.356939153437143,250
PARA,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,3.1772074760962794,3.1768905357889428,3.176884883924251,3.176869543250029,3.176532085896477,3.176540561818211,3.177068579821116,3.17659303281662,250
PARA,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,0.17384187412666188,0.18558569423514193,0.17674936606895617,0.1843238901648444,0.1759235516747039,0.17436734592303235,0.18159409074814573,0.17214458272015434,250
PARA,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,0.044918713470047174,0.044922836394323595,0.04483875486042014,0.04456879439166686,0.04353197091811509,0.04111950848779108,0.03615347414127173,0.03183824679072128,250
PARA,511.povray,511.povray,511.povray,511.povray,511.povray,511.povray,511.povray,511.povray,3.0501106336129022,3.0458316027933443,3.0461864000449372,3.0464774251757727,3.045884297577048,3.046553902739132,3.0466793936620538,3.0463578902679953,250
PARA,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,2.813830132676593,2.812258883953937,2.805126829321385,2.811510278094354,2.8152953419362,2.805114868892858,2.8013489503681646,2.8050635661064844,250
PARA,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,0.6881773471561553,0.6898448083728396,0.6878840181319623,0.6865707179511192,0.6820457060653097,0.6885095684653364,0.688503443852916,0.6898575813858102,250
PARA,tpch6,tpch6,tpch6,tpch6,tpch6,tpch6,tpch6,tpch6,2.4726355891979055,2.472653686553561,2.472621160414957,2.472629719842151,2.4726253178436215,2.4726434150489234,2.4726113782850128,2.4605570248361737,250
PARA,gups,gups,gups,gups,gups,gups,gups,gups,0.08196018173732676,0.0819257452572039,0.08194024107395784,0.08197174709302774,0.08183316502433506,0.0819518085929887,0.08195993641600587,0.08189188010300243,250
PARA,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,0.4593163737192767,0.4597653714322138,0.45704576913005746,0.47775684523319256,0.4528579657906383,0.4506362343725888,0.4377730171421407,0.39966206494166445,250
PARA,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,3.5326826131959828,3.532692597101355,3.5326326945155877,3.53270258106316,3.532663144742818,3.532652661818454,3.532672629347042,3.5326431773214484,250
PARA,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,3.317530387914847,3.31752510503948,3.3176237214873465,3.3175092565143274,3.3175832175939135,3.317633407347523,3.3176017083790943,3.3174894460708253,250
PARA,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,1.6271967318599783,1.6243648489785767,1.6265855386525847,1.6229145142762922,1.6272020274156205,1.6272045692945716,1.6229220998041263,1.6229000808983232,250
PARA,525.x264,525.x264,525.x264,525.x264,525.x264,525.x264,525.x264,525.x264,3.214127349639587,3.214129415763839,3.214087680569053,3.2141095810806712,3.2140934655808517,3.214100903483764,3.2141149529498567,3.214125696742098,250
PARA,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,3.6047306177599885,3.605024307957904,3.6047519281818063,3.6049395747238364,3.604564301173747,3.60501391102768,3.6046562931387243,3.6048454891126456,250
PARA,h264_decode,h264_decode,h264_decode,h264_decode,h264_decode,h264_decode,h264_decode,h264_decode,0.02142154799459398,0.021409707879377196,0.021414035526191588,0.02139580783241883,0.020906083035370986,0.019954967242288957,0.017849455007623798,0.010859363963933824,250
PARA,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,0.10474113513347649,0.1051062535092876,0.10465711651500643,0.1050659294591048,0.10507067902842539,0.10489614549420978,0.10507843443136164,0.1043936942433801,250
PARA,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,0.11072345402753773,0.11080191909455721,0.11090288921146053,0.1107094444535423,0.11071773983888275,0.11083736596985978,0.11066997909882348,0.11057444956901485,250
PARA,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,1.7347717227768171,1.7347629352771745,1.7347559534916093,1.7347771397730065,1.734764740920519,1.7347766582608641,1.7347700374960136,1.7347693152338144,250
PARA,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,0.020188921972044627,0.020186946352254202,0.020183564448548155,0.020057044963634692,0.019351297686876535,0.018022476486444387,0.013519327350431804,0.0020913660507407934,250
PARA,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,0.15483538137601882,0.15478916564008427,0.15485393563569255,0.15473792708851622,0.15481373684332486,0.1547997517532109,0.15487523737185568,0.1548048023521017,250
PARA,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,2.883564214552864,2.8837065733975993,2.9229397337763108,2.8835735273186294,2.9066891171582907,2.8837155544502595,2.883591487822478,2.922931190224596,250
PARA,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,1.1955447880009769,1.192386052250166,1.1927221430678798,1.1941702138696757,1.1909563727432388,1.1903237723512452,1.1897037894540279,1.1909114402525685,250
PARA,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,0.9390568270990164,0.9410192118858707,0.9417366731735648,0.9335959003339324,0.9363251694018223,0.9414798353283982,0.9462188508066081,0.9450665334400074,250
PARA,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,0.34433156827135003,0.34243589582908285,0.34313024629847905,0.3429649553607103,0.34416471547070093,0.3443946939522776,0.34362752513655964,0.3419968429587433,250
PARA,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,0.42870871580081255,0.42890952446955427,0.42870277575272875,0.4290499344789264,0.4287031139193642,0.42861369478017614,0.4285113414868072,0.42883687124323894,250
PARA,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,1.0438843118969323,1.043261509229672,1.0446105096592,1.0434163019022398,1.0436379247668972,1.0426728024763563,1.0427589566737825,1.043635702844187,250
PARA,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,2.714121672771812,2.714163514889521,2.714184436432172,2.7141308072085577,2.7141785430072445,2.714514214336522,2.714206537003592,2.7142253964424756,250
PARA,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,0.18764957735460513,0.1877390227529032,0.18781252661773035,0.18799140954454946,0.18767108330542978,0.18798723801261968,0.18770253056121922,0.18767148059278335,250
PARA,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,3.605360161058649,3.605380958973649,3.6053913580211305,3.6053497621911297,3.6054017571286003,3.6053393633835964,3.605412156296059,3.6053705599861554,250
PARA,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,1.1191540985661397,1.1259788359216434,1.149054948267248,1.1286481463331148,1.1469718749650173,1.1325378719531842,1.1394805819062972,1.149038787688702,250
PARA,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,0.3733566706142912,0.38076594054144886,0.3800274708177665,0.3799139552638249,0.3761946663541542,0.3798298845260936,0.3762975756411561,0.38075932364594295,250
PARA,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,2.6332054367897983,2.633220691174087,2.6334359355086288,2.6331998897847853,2.633345506411828,2.633367142256284,2.6334739397739257,2.633213202636078,500
PARA,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,0.2831647608205807,0.2831291451239363,0.28190041791060394,0.2831020304813691,0.2829199772500651,0.28130521388411817,0.2808638283856399,0.28238336256867114,500
PARA,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,1.8503165003380158,1.8505748181477137,1.8978423354574492,1.9229310761506857,1.8840391961543292,1.8695009098113127,1.8549933862065808,1.8511969395123622,500
PARA,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,2.138146317799871,2.137702226630639,2.1380086279765784,2.1376609167008267,2.1379265345160117,2.137625274460397,2.137698022449763,2.1376190600375966,500
PARA,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,2.7651982763302456,2.7653873063191865,2.7651655504615062,2.765065542560608,2.7652368143277317,2.765216015909947,2.765079610513098,2.7649829726818576,500
PARA,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,1.9064908922735797,1.9064712650550222,1.906516771742432,1.8856744257895093,1.906532038050719,1.906543815084163,1.8856566471169327,1.9065625714007683,500
PARA,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,0.7140297652161599,0.7424153217417159,0.7135377839805459,0.7133819816090696,0.7143824416683162,0.7134390252345381,0.6988543708253235,0.7388189577043582,500
PARA,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,0.027592962445390935,0.02761880293539222,0.02762392143641828,0.027387434982900343,0.026358085377693144,0.024167323987267175,0.0138968446703328,0.002227293897134272,500
PARA,444.namd,444.namd,444.namd,444.namd,444.namd,444.namd,444.namd,444.namd,3.6506193713837876,3.6481369037795135,3.650608709797489,3.6473811147067803,3.6473917574490318,3.650640694743209,3.650630033032361,3.6474024002533922,500
