config,wl0,wl1,wl2,wl3,wl4,wl5,wl6,wl7,ipc0,ipc1,ipc2,ipc3,ipc4,ipc5,ipc6,ipc7,nrh
PARA,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,0.15811326801922995,0.15807249285455427,0.15794067995711797,0.1582101505936608,0.15770248124920652,0.157997752374534,0.15760428872790486,0.1579446772864877,1000
PARA,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,1.9070718955425017,1.907078587504699,1.907076259860347,1.9070653491031873,1.9070697133910697,1.9070860069089912,1.9070855704718466,1.907077569159596,1000
PARA,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,0.031627390556473345,0.03167015488086555,0.03168570919698939,0.031312166039388585,0.03018642395262023,0.027389885295970043,0.012350386363632917,0.002512042411033085,1000
PARA,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,0.21758180573281583,0.21757683684653636,0.21764902918738777,0.2176272444517958,0.21758736948837593,0.21757673838004668,0.21762212004544507,0.21747811215462812,1000
PARA,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,3.152941366388939,3.107858992210835,3.0894077061691516,3.0893909080461333,3.089476809460225,3.09011071866705,3.107875991769847,3.1423990708554426,1000
PARA,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,1.4607799571640885,1.4631566903278612,1.4592714138011003,1.4595739468619335,1.4588962970994457,1.4604781184742186,1.464189383174496,1.4573828889374554,1000
PARA,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,1.2419796061980743,1.2411353767419273,1.2363579032596428,1.236838920728421,1.238786136258745,1.2371710924977894,1.2370945676159024,1.2392421389914154,1000
PARA,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,0.458909870982446,0.4559070167062385,0.45869962180032703,0.4569911381740857,0.45792178681227746,0.4592508974910664,0.4588399040584114,0.4573132891821133,1000
PARA,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,0.5873812969947623,0.5876600233503184,0.5872717401009652,0.5871267022006706,0.5873816144103788,0.6304732963035351,0.5878290281871779,0.5880999481037081,1000
PARA,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,1.4186456110906762,1.418181989395062,1.4181864141372083,1.417746568954061,1.4178274561833184,1.4207262593516465,1.417509588743613,1.417840563034696,1000
PARA,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,2.767436176279928,2.767409217908016,2.767366330671496,2.767434031844753,2.7674251477915726,2.767450574716461,2.7674165701391766,2.767444141353962,1000
PARA,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,0.2505932594943922,0.25040633435876397,0.2504692717134041,0.250131464094899,0.25023544653164165,0.2502974159044485,0.25038032771780333,0.2503149362401799,1000
PARA,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,3.63560320037787,3.6356349229201768,3.6356772205044052,3.6356560715892674,3.6356454972239667,3.635687795054243,3.6356666460160803,3.6355556176023716,1000
PARA,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,1.4953464221205042,1.4963770616409786,1.4661494247885285,1.5025623195234834,1.502701857940577,1.492948208432291,1.491901985858798,1.4559284065259603,1000
PARA,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,0.48833143750047125,0.48165415913568277,0.4824854407605823,0.4863548478431077,0.4883658555691191,0.4836760400568114,0.48105214493647014,0.486150363701727,1000
ABACuS,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,2.6878275386638615,2.688104695871598,2.6880671216811645,2.687873197754142,2.687836496970647,2.6879948665749236,2.6880911112353605,2.6879613415249493,125
ABACuS,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,0.29271885385628343,0.29262586107500627,0.292708870258971,0.29258965096126177,0.29270597778197716,0.291624916185541,0.29206363907812893,0.2918067197881735,125
ABACuS,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,2.1346049431132053,2.1133963970818224,2.1133601301762215,2.051751071055094,2.092534731682223,2.050066729672051,2.052586780700725,2.051029448598782,125
ABACuS,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,2.2119192008919875,2.2115984894251532,2.2115347104353567,2.211526493777782,2.211510451908007,2.211497540328206,2.211321879570526,2.2118649923615457,125
ABACuS,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,2.8283988897742405,2.8260702949942607,2.8284299294951616,2.8260536828114216,2.825701039473687,2.825906098531433,2.825698484408361,2.8258958768144513,125
ABACuS,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,1.9736952216680788,1.9833599275454818,1.9833621304292257,1.983405244996166,1.9737012986244014,1.9833616583822973,1.983483296571454,1.973838117956408,125
ABACuS,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,0.7023689415375907,0.7186944116823604,0.7022187669313722,0.7314331188527617,0.7023625481409826,0.7167200847702113,0.6902028602834773,0.7022992716313794,125
ABACuS,444.namd,444.namd,444.namd,444.namd,444.namd,444.namd,444.namd,444.namd,3.6548622899057235,3.65490503606441,3.654883662860081,3.654840917201333,3.654915722760315,3.654872976351656,3.6548516035222827,3.654894349430999,125
ABACuS,tpch17,tpch17,tpch17,tpch17,tpch17,tpch17,tpch17,tpch17,0.6052924056237766,0.6159588178804172,0.6149643960213279,0.6054264567050944,0.6053149167803368,0.6048658603498283,0.6081736149812915,0.605235373131481,125
ABACuS,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,0.19772099817721803,0.19809426973498315,0.19818637429198016,0.19801874012921133,0.19790946803961584,0.19812213186514585,0.19812256050205335,0.19816274913179352,125
ABACuS,tpch2,tpch2,tpch2,tpch2,tpch2,tpch2,tpch2,tpch2,0.6091172969382013,0.6046170736364344,0.604689024761169,0.6039454208242169,0.6041779144455073,0.6037133393263554,0.6038762137821315,0.6112107642723642,125
ABACuS,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,0.08203851884350287,0.0819985494653396,0.08194350269508247,0.08176770447338323,0.08160895648504349,0.08129538670630196,0.08040683051651107,0.07840861006828967,125
ABACuS,473.astar,473.astar,473.astar,473.astar,473.astar,473.astar,473.astar,473.astar,0.6380767610937749,0.6327743446957248,0.6367848498593776,0.6356814184422266,0.6368513904223563,0.632529952823386,0.6368748175672085,0.6339785789796186,125
ABACuS,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,1.479037541759146,1.4789956294495954,1.4790809440654185,1.4790889947732544,1.4790811190798743,1.4790926701255347,1.4791683689429314,1.4790802440080093,125
ABACuS,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,3.360340614877814,3.3603252579788907,3.36035145512627,3.3603320330640543,3.3602724132522153,3.360284156381173,3.360293641276019,3.360314417899454,125
ABACuS,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,0.4238679931293372,0.4238232112003116,0.42268733346224735,0.41992714196898495,0.4182029281531886,0.4191038884944935,0.4230399825748139,0.42245928045958026,125
ABACuS,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,3.924515553875514,3.9245032324563325,3.9244909111145194,3.924478589850074,3.9244662686629956,3.9244539475532836,3.9244416265209368,3.924429305565955,125
ABACuS,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,0.44013307300224963,0.44028582933365945,0.44014859416539026,0.44021976686418973,0.44017654741820345,0.4401188933657587,0.44006591764983116,0.44010627968109756,125
ABACuS,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,0.15165982027728925,0.15161818664030177,0.15162858256036216,0.1515952158393279,0.15157722284723238,0.1515680846018612,0.15159830732121649,0.15159024105201008,125
ABACuS,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,2.4123205896869435,2.4135660950730715,2.411337065182878,2.416584575288644,2.4088233851657526,2.4126581557737565,2.4071096390298385,2.404446340644261,125
ABACuS,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,3.2754564545096745,3.275405387098545,3.275413969745394,3.2754397179558166,3.2754311351740295,3.2754225524372225,3.275465037424153,3.275448300782583,125
ABACuS,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,1.6280868689844632,1.6281220706013644,1.6280917462260833,1.6280921703354312,1.6280906859536801,1.6280973656928757,1.628100334483445,1.6280955632181693,125
ABACuS,508.namd,508.namd,508.namd,508.namd,508.namd,508.namd,508.namd,508.namd,2.782732587746515,2.7827254636521515,2.7827133837494213,2.7827140032290614,2.782703781850271,2.7826923216057695,2.7827338267231716,2.7827415703522704,125
ABACuS,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,0.5450459195736782,0.5423271714481664,0.5446264162329171,0.5477100232971744,0.5402409375176996,0.5440120076071158,0.5403515985718464,0.5402902197010215,125
ABACuS,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,0.44665969389196264,0.4495041834005837,0.4459330681220733,0.44753812232659745,0.4475507650119492,0.44650923013164306,0.4465363940199989,0.44688049528945056,125
ABACuS,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,2.8184791216085805,2.8184981869164862,2.8168052403394004,2.8158699275341506,2.8158673902169333,2.811886270672847,2.804328537183714,2.78976197527646,125
ABACuS,541.leela,541.leela,541.leela,541.leela,541.leela,541.leela,541.leela,541.leela,3.477256516935074,3.4772507131145765,3.477299562541806,3.4772362036480935,3.4773111705283135,3.477248778512049,3.477298595213095,3.4772787650931285,125
ABACuS,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,2.351068951115728,2.351124448778873,2.3510908403193644,2.3510930513727,2.3510892925845046,2.350950225869894,2.3510957046421916,2.3509718917800617,125
ABACuS,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,1.5970953817942752,1.5970889540217255,1.5970867094149284,1.5971098699792854,1.5971514994665195,1.5971188487047399,1.5971157877642659,1.5971554788693774,125
ABACuS,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,3.2471471214820085,3.247121816164588,3.2471062114154488,3.2471542913936515,3.2470534937776065,3.24712055090907,3.2471391080888186,3.2471348905293413,125
ABACuS,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,0.27313166252795723,0.2699159800139093,0.28080637121351,0.2715219011085957,0.2608461498523986,0.25744449146639475,0.2569097178865139,0.25882718734027776,125
ABACuS,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,0.07265964081654044,0.07275372672307445,0.07269500566119626,0.0717261311774654,0.06982354907670478,0.0649781378456093,0.05294667699496789,0.047145020334194154,125
ABACuS,511.povray,511.povray,511.povray,511.povray,511.povray,511.povray,511.povray,511.povray,3.0600013635366077,3.07616548835173,3.0604164149474165,3.0604879739961355,3.0602264812414237,3.0603538503535934,3.060406299540327,3.0602969075577335,125
ABACuS,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,2.9106946489207437,2.91202063481118,2.9106783824964375,2.9120107982019614,2.9119904468076605,2.911999265710265,2.911936177813539,2.910699393328747,125
ABACuS,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,0.947936700123903,0.9491121738973956,0.9446729608336701,0.9494507484387327,0.9478995002067179,0.9494603760941677,0.9432530299268153,0.9491029856843759,125
ABACuS,tpch6,tpch6,tpch6,tpch6,tpch6,tpch6,tpch6,tpch6,2.654046428189625,2.654067842008225,2.654068969060881,2.6540036015890474,2.654039384245877,2.654064179093703,2.6540802396400895,2.654033749117799,125
ABACuS,gups,gups,gups,gups,gups,gups,gups,gups,0.07123869202239407,0.07127119749737747,0.07124124339325451,0.07123890720097663,0.071233681165024,0.07123175118040415,0.07125082240905511,0.0712504260241098,125
ABACuS,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,0.7176821759411633,0.7118275297702645,0.6666826848293075,0.6601552125248238,0.6572435295754725,0.6386267460917384,0.5946072028385692,0.16773814776170182,125
ABACuS,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,3.5793061128535175,3.579275365680247,3.5793158495685136,3.5793260987994224,3.579264604294402,3.5792958637370655,3.579336348089028,3.579285614679309,125
ABACuS,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,3.3970552965867067,3.397028985625404,3.3970483726100067,3.3970857624195077,3.397077453501823,3.3970959178185427,3.397043295045032,3.3970714526421064,125
ABACuS,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,1.8543509675187435,1.854322221121991,1.8543220835815653,1.8543319865443737,1.8543301985015974,1.85431960785739,1.854308467180409,1.854334599843865,125
ABACuS,525.x264,525.x264,525.x264,525.x264,525.x264,525.x264,525.x264,525.x264,3.3071035923743484,3.3070550330996524,3.307114966825007,3.30707253177303,3.307080843707756,3.3071215290436706,3.3070707818973593,3.3071031548970393,125
ABACuS,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,3.6807662589751806,3.6809965900719988,3.6807879359672464,3.6819892403437624,3.6805928522297915,3.6838730059932194,3.6837107049369826,3.6837318738289415,125
ABACuS,h264_decode,h264_decode,h264_decode,h264_decode,h264_decode,h264_decode,h264_decode,h264_decode,0.034594211196488686,0.034607346835465375,0.034636793697500105,0.034400207280788186,0.03340979704398241,0.031568279323671435,0.022230548362883865,0.005937763372166366,125
ABACuS,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,0.1547095234324746,0.15461162792865113,0.1546458585096791,0.1545510636250564,0.1541909266558909,0.15452723572817048,0.15409910776863162,0.1537184861500966,125
ABACuS,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,0.161503870291668,0.16145940703839015,0.1617169684601779,0.1617257613676876,0.1616019537029795,0.16153104865498039,0.16136946337094885,0.16175786752092766,125
ABACuS,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,1.9519869001378336,1.9519619051991441,1.9519890338817667,1.9519739453640932,1.9519841567596314,1.9519934537947534,1.9519774507564889,1.9519814133891402,125
ABACuS,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,0.032754677668003836,0.03280426040424483,0.032848964878332186,0.03231176554476421,0.03119306404104116,0.027850257484932434,0.009888124059676236,0.0026141641461358677,125
ABACuS,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,0.21917720788489128,0.2191967863436404,0.21917754799905015,0.2190934220924605,0.2192038437481683,0.2191730228377501,0.21913976911539113,0.21918246343905,125
ABACuS,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,3.154110070366934,3.154122008504522,3.1405819975809983,3.1790752756703333,3.161704624195362,3.1618213861804376,3.1405551697558005,3.1405425450554794,125
ABACuS,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,1.3777086302754669,1.376564885845053,1.376681168626097,1.377109401096223,1.3781011133734018,1.3771863246059015,1.3781296014024729,1.3768145314072322,125
ABACuS,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,1.2591787837441026,1.256018148155982,1.257077535084154,1.2560786039922298,1.2640614192274866,1.2562523049089165,1.252689524408906,1.2576984982778083,125
ABACuS,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,0.45382444302443786,0.45518329047630923,0.45573635994291045,0.45564973410286375,0.4542155289021883,0.4535662380241958,0.4523791506194211,0.4553733730146905,125
ABACuS,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,0.6505772493864536,0.5988290879265301,0.584878326475011,0.5851284410759978,0.585654432165978,0.5855258798808647,0.5856867162691775,0.5852565722674348,125
ABACuS,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,1.403825356713427,1.401386453279233,1.4035680271245696,1.401381111535138,1.402253533608792,1.4019385220797747,1.4090807022226952,1.4022337134340215,125
ABACuS,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,2.781351195986577,2.781388328871801,2.781403801199942,2.781367905662231,2.781387091092986,2.781408133482669,2.781393589444055,2.7813963744609516,125
ABACuS,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,0.2568013714836766,0.2568264997280721,0.2567985015047314,0.2568284495160689,0.2566025135406837,0.25691996717960464,0.2565437249276611,0.25668294057044516,125
ABACuS,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,3.6380887519027203,3.6381311066030624,3.6381522843230565,3.6380993404853514,3.6381099291296186,3.6381416954322403,3.6380781633817247,3.638120517835522,125
ABACuS,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,1.6115807937989466,1.6115888970807744,1.6115920137493296,1.611567288510318,1.6115851570944202,1.6115789238224048,1.6115812093498785,1.5845140498226993,125
ABACuS,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,0.4890357500195565,0.49129888065214306,0.4883155751514643,0.49126276401369773,0.4831441350563335,0.48727563490845766,0.4844857395110872,0.4853431607169613,125
ABACuS,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,2.70123323182459,2.701245490270654,2.701281098768778,2.7012735099937397,2.7012866444390395,2.7012702993709823,2.701148885057579,2.7012221409454495,250
ABACuS,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,0.29386712360731815,0.293968774354578,0.2937387724229017,0.293855282691074,0.2939294837772911,0.29267040910172193,0.29301533714942446,0.29322014847941136,250
ABACuS,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,2.1902985718640027,2.0843682221556334,2.1164857903800303,2.118538679474165,2.0850947170956,2.1313966837854763,2.0843193900981323,2.0843916832104834,250
ABACuS,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,2.2157166810939364,2.215504222618118,2.2153465741348892,2.2153925117251863,2.2153510892837,2.215272371282485,2.215255097257674,2.215305153411211,250
ABACuS,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,2.827424525012472,2.827356095208615,2.827467695050597,2.827500952867821,2.8274485082042378,2.8275546786868655,2.8275361302566724,2.827572907553635,250
ABACuS,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,2.0194510292011003,2.0194485822945896,2.019502578743233,2.012463913503335,2.012505386470667,2.0195112249684612,2.0126247928002776,2.019560982986572,250
ABACuS,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,0.741039857362277,0.7292753226124415,0.7694060044075269,0.7265052418515608,0.7564061702653346,0.7391550942820411,0.7267817082649384,0.7263076624732083,250
ABACuS,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,0.034351591121112364,0.03440714258918986,0.034448405435398385,0.03389377512999727,0.03276258537597209,0.029269752378328073,0.009487500750010654,0.0027545608293030152,250
ABACuS,444.namd,444.namd,444.namd,444.namd,444.namd,444.namd,444.namd,444.namd,3.6559579757867366,3.6559045124536924,3.6558617429130753,3.655813628376016,3.6559152049952086,3.6559258975992703,3.6558243203859146,3.6567440672618576,250
ABACuS,tpch17,tpch17,tpch17,tpch17,tpch17,tpch17,tpch17,tpch17,0.6243871172154193,0.622440772519708,0.6255414217390507,0.6405895309580393,0.6225105956905982,0.6225228105430762,0.6224105387548279,0.6235729377426525,250
ABACuS,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,0.20550576242267948,0.20560544425452076,0.205490173011958,0.20525757929621644,0.20492751992321742,0.20549074222286173,0.20549054122517948,0.205433559886011,250
ABACuS,tpch2,tpch2,tpch2,tpch2,tpch2,tpch2,tpch2,tpch2,0.6326432477657191,0.6382004422167448,0.6299047851044551,0.6355777133200284,0.6300560422248438,0.6305844718472914,0.6317029366909338,0.6311642658019548,250
ABACuS,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,0.08843049788747323,0.08829191031834675,0.08828647378650109,0.08804924130575024,0.08786504477400592,0.08746736583833835,0.08649862988419228,0.08418663560193283,250
ABACuS,473.astar,473.astar,473.astar,473.astar,473.astar,473.astar,473.astar,473.astar,0.673583198571788,0.6753522184685545,0.6738343050608002,0.6739286159174877,0.6761407691544797,0.6670425940848904,0.6728598300286092,0.6684480003739031,250
ABACuS,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,1.4917064997053282,1.491833435245448,1.491841536353314,1.4918599644758306,1.4918492814507935,1.4919775768899597,1.4754413089218223,1.4919219290383448,250
ABACuS,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,3.3628854741103553,3.362831191792755,3.3628759745782717,3.362894521333665,3.362818526170799,3.3628592374380393,3.362838429333851,3.3628691892310707,250
ABACuS,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,0.43893625869484443,0.44044531840540824,0.4396475883412916,0.4378784397256212,0.44052439601197846,0.43674087884144175,0.437249517241553,0.43724684828536536,250
ABACuS,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,3.924515553875514,3.9245032324563325,3.9244909111145194,3.924478589850074,3.9244662686629956,3.9244539475532836,3.9244416265209368,3.924429305565955,250
ABACuS,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,0.4773793508186951,0.47744941480744046,0.47737809286344385,0.477427021269412,0.47727410659489533,0.4774106377516739,0.47728717301986484,0.4774734792608153,250
ABACuS,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,0.15894343053900292,0.15889170064348532,0.15884314511994244,0.15889363859402925,0.15887467920819148,0.15885660859059683,0.15882419778135937,0.15887760925650948,250
ABACuS,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,2.4343900241423326,2.4449442562489354,2.4366355365359365,2.436749298459877,2.4343897870921642,2.430997119171174,2.4304651219991413,2.427883602210112,250
ABACuS,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,0.03436215196990211,0.03441794943201703,0.034464080182573936,0.03392363180127549,0.032777659183836495,0.029278447705421994,0.009537409950331276,0.0027497791748586943,250
ABACuS,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,3.2754564545096745,3.275405387098545,3.275413969745394,3.2754397179558166,3.2754311351740295,3.2754225524372225,3.275465037424153,3.275448300782583,250
ABACuS,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,1.6313948229969244,1.6314097272478705,1.6314022750883568,1.6314185634680878,1.6313982296588458,1.6314025944652253,1.6314033396784047,1.6313933325868077,250
ABACuS,508.namd,508.namd,508.namd,508.namd,508.namd,508.namd,508.namd,508.namd,2.782813433286055,2.782802281897871,2.7828487466049245,2.782789581814626,2.7827908208420347,2.7828481270652907,2.782842860989541,2.782835116796703,250
