config,wl0,wl1,wl2,wl3,wl4,wl5,wl6,wl7,ipc0,ipc1,ipc2,ipc3,ipc4,ipc5,ipc6,ipc7,nrh
ABACuS,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,0.5600824656461098,0.5597472163658981,0.561427185633788,0.558366833295986,0.5573810652479639,0.5577324970379942,0.5573239195824387,0.5569561145315642,250
ABACuS,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,0.47757210593787175,0.47659091241404755,0.47670581787988137,0.4798673938282834,0.48067982432190687,0.4768239345168917,0.4770723057274744,0.47701535840625275,250
ABACuS,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,2.8321532317247384,2.832145531497423,2.8321474565503264,2.8319985935162184,2.8278617225388043,2.8279116234633412,2.820910756990273,2.803502404339732,250
ABACuS,541.leela,541.leela,541.leela,541.leela,541.leela,541.leela,541.leela,541.leela,3.4772966605572884,3.4772308835407224,3.4772129887535805,3.477252164067884,3.4772768304593873,3.477275379485494,3.47726619001229,3.477296176893673,250
ABACuS,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,2.395627998068549,2.395656464012976,2.395747605498183,2.3957657427923147,2.3956548570464835,2.395787553826159,2.3956647284461328,2.395630752807799,250
ABACuS,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,1.599147053341277,1.5991474625047895,1.5991751838203898,1.5991415296543525,1.599170580583357,1.5993537075641882,1.5993772408874523,1.599369669220924,250
ABACuS,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,3.2471471214820085,3.247121816164588,3.2471062114154488,3.2471542913936515,3.2470534937776065,3.24712055090907,3.2471391080888186,3.2471348905293413,250
ABACuS,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,0.27011856584329125,0.2763930119355789,0.2902435209316139,0.27643748292791215,0.2826763260860928,0.2764123468530482,0.2726567835126406,0.2697328196081173,250
ABACuS,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,0.07576948695052889,0.07583929374566692,0.07581586552218474,0.0750627066344954,0.07318321233664984,0.06819222865541646,0.05526665940993322,0.049177463063958246,250
ABACuS,511.povray,511.povray,511.povray,511.povray,511.povray,511.povray,511.povray,511.povray,3.0646554027913373,3.0650292544782225,3.064129910283502,3.065071341987542,3.065166043109721,3.0641588283441066,3.064995810763726,3.063557294893614,250
ABACuS,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,2.9300862664278218,2.9334848732505723,2.9234917530636437,2.9234445754667338,2.93347007215163,2.930104467600604,2.9301158005205292,2.9234688478083046,250
ABACuS,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,1.0035161600622726,0.9987379148717349,1.000905819766889,1.0008999692163205,1.003496905737361,1.0035022227574235,1.0001370987935025,1.000137818991457,250
ABACuS,tpch6,tpch6,tpch6,tpch6,tpch6,tpch6,tpch6,tpch6,2.6618999491896536,2.662041670961427,2.661770712089677,2.661926875165106,2.661564695557987,2.6615468441826144,2.6619087355007163,2.6615731962970917,250
ABACuS,gups,gups,gups,gups,gups,gups,gups,gups,0.0665560591929464,0.06657295573372976,0.06653242392877588,0.06655119732232483,0.06654498180312833,0.0665580345474164,0.06653463551337961,0.06653843840151101,250
ABACuS,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,0.7899031670345983,0.701433469077544,0.7025441343142985,0.6862592587011017,0.6814154219410151,0.6619511736341352,0.6183667489655096,0.09535031547624448,250
ABACuS,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,3.5793061128535175,3.579275365680247,3.5793158495685136,3.5793260987994224,3.579264604294402,3.5792958637370655,3.579336348089028,3.579285614679309,250
ABACuS,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,3.3970552965867067,3.397028985625404,3.3970483726100067,3.3970857624195077,3.397077453501823,3.3970959178185427,3.397043295045032,3.3970714526421064,250
ABACuS,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,1.8583001533840946,1.8583142428711164,1.8583163148725217,1.858326674948857,1.8583370351407074,1.8583366207308154,1.8583243266547635,1.858331924098291,250
ABACuS,525.x264,525.x264,525.x264,525.x264,525.x264,525.x264,525.x264,525.x264,3.3155645597447494,3.3155350988513526,3.315579070526478,3.3155619214344445,3.3156010568014183,3.3155720349800806,3.3155918225304277,3.315541254815658,250
ABACuS,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,3.6838795200464935,3.6842285984265986,3.6839609476562196,3.684072237877892,3.6840391215482398,3.6838578066251677,3.6840602942149494,3.683685736813031,250
ABACuS,h264_decode,h264_decode,h264_decode,h264_decode,h264_decode,h264_decode,h264_decode,h264_decode,0.03616484648753196,0.03618712210883042,0.03621808942754782,0.036019912303155176,0.03500363957343193,0.03313327014209065,0.02325607057070615,0.005805061991021685,250
ABACuS,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,0.16166946982127,0.1617894576708009,0.16158257437674983,0.16163613004570618,0.161576939222188,0.16137091746344256,0.16144518809614,0.16100625871901217,250
ABACuS,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,0.1686816840866266,0.16881272886870122,0.16859230095338812,0.1691601870646426,0.1688305669173087,0.16874752274417923,0.168925518428024,0.16887600729725386,250
ABACuS,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,1.9531674203549108,1.9531860370636582,1.9531806961682892,1.9531748975149599,1.9531790176072057,1.9531851214795206,1.9531907675953777,1.9531945825570036,250
ABACuS,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,0.03434499544351127,0.034397881870895895,0.034439159879341937,0.03387597615420715,0.03276279649108772,0.029256388466822252,0.009579456025516311,0.002742099696775753,250
ABACuS,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,0.22896747793568636,0.22899764369668552,0.22898607603451512,0.22904172059072242,0.2290576401928504,0.2290757932539653,0.22901109217973106,0.22896985600855094,250
ABACuS,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,3.132144813838467,3.167252735112772,3.1321750299498574,3.1672459137143396,3.132134218716682,3.196607606570742,3.2074564895697364,3.132157371112664,250
ABACuS,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,1.451901325765946,1.4481987419903024,1.4551588436842178,1.4519758690903202,1.4484802516230366,1.4487299679761139,1.4470965801519011,1.4486834596508047,250
ABACuS,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,1.31119979134091,1.3135367581439936,1.3129851447285144,1.3134197878774505,1.3099250770013258,1.3101711838224674,1.3138191598347195,1.3160845536946706,250
ABACuS,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,0.47752291064195906,0.47757164066508767,0.4752839151242547,0.4756210445570356,0.47610953756908947,0.476974422265685,0.47728802044869884,0.4774381448327328,250
ABACuS,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,0.6889811682706424,0.6289491085577231,0.6480132845833804,0.6293734056555544,0.6300010745298327,0.629213306683549,0.6289639509563095,0.6285355122564424,250
ABACuS,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,1.5080400552328719,1.501132664640778,1.5009981036990356,1.502840699547098,1.5010130637369774,1.501021445093386,1.5010115316711932,1.5045816919851656,250
ABACuS,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,2.7809059880247515,2.780879385252129,2.780918980261482,2.7809443464068866,2.7809882742410403,2.781337890277333,2.7809400155688144,2.780946202484475,250
ABACuS,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,0.26758384991465894,0.2672351235204033,0.26717466330942824,0.26735551706824356,0.2671560166986616,0.26693171348634687,0.26709878263853637,0.26713800353536843,250
ABACuS,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,3.638692399499316,3.6387347682562603,3.638777137999895,3.6387453605996654,3.6387559530047393,3.6387241759745232,3.638644735827115,3.638766545471482,250
ABACuS,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,1.6236042442573606,1.6236186901631569,1.6236368269927934,1.6235899040503827,1.6236376705761264,1.6173621366984128,1.6148549081932377,1.6236199555102153,250
ABACuS,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,0.5077287279331956,0.5099070763700678,0.5079177159484801,0.509787647547584,0.5027145782884249,0.505484414914629,0.5052950372245801,0.5051646110205216,250
ABACuS,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,2.7042700098943833,2.703978103401637,2.70412346378746,2.7042741052233055,2.703990386773377,2.704309501083022,2.704264744489709,2.7040193408768984,500
ABACuS,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,0.294526064620126,0.29455094536067006,0.2943951612551851,0.29447002721515547,0.294347431978781,0.2933586350853501,0.2936374151572862,0.2938136881568462,500
ABACuS,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,2.198307180365916,2.1715803884748843,2.2170496974747005,2.1715428516631237,2.143368918115677,2.1417717541256307,2.1390749527585298,2.1390065033498127,500
ABACuS,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,2.2238593780772655,2.2236884729860096,2.2235007845844867,2.2235553671957096,2.223361966974537,2.223267058928049,2.223343775637933,2.223267058928049,500
ABACuS,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,2.827424525012472,2.827356095208615,2.827467695050597,2.827500952867821,2.8274485082042378,2.8275546786868655,2.8275361302566724,2.827572907553635,500
ABACuS,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,2.032661289437389,2.032683766198762,2.0326632726610447,2.025755783147867,2.025817996945715,2.0327118628495158,2.0259985863392265,2.032739794995752,500
ABACuS,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,0.7834277086911182,0.7671142420282255,0.7665561486894481,0.7669042413301629,0.7670310892734292,0.7666510004090237,0.7529659857253913,0.751518382770918,500
ABACuS,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,0.03517326888292346,0.03523159181775818,0.0352787222616901,0.03473202929308242,0.03359067503297875,0.0300374921368604,0.009469526331702026,0.0028007194137155823,500
ABACuS,444.namd,444.namd,444.namd,444.namd,444.namd,444.namd,444.namd,444.namd,3.6559579757867366,3.6559045124536924,3.6558617429130753,3.655813628376016,3.6559152049952086,3.6559258975992703,3.6558243203859146,3.6567440672618576,500
ABACuS,tpch17,tpch17,tpch17,tpch17,tpch17,tpch17,tpch17,tpch17,0.6463793860202515,0.6355073191377945,0.634863573785711,0.6425111597763341,0.6452358046509887,0.6347741411397959,0.6347104027156262,0.6352966498647644,500
ABACuS,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,0.21024347767335788,0.210454268653612,0.21042336516132626,0.21036102074235394,0.21028563922695903,0.21028772289636447,0.21047806978476175,0.21033792032100057,500
ABACuS,tpch2,tpch2,tpch2,tpch2,tpch2,tpch2,tpch2,tpch2,0.6438691322081214,0.6465447459136044,0.6429779363664283,0.6429896611892006,0.6513446776385764,0.6429057281614567,0.6432129443672003,0.6445080668434269,500
ABACuS,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,0.09221815375810906,0.09211557413892692,0.09208528588517917,0.09184248913189252,0.09160191348775996,0.09123009045138689,0.0902096983977657,0.0877694962381994,500
ABACuS,473.astar,473.astar,473.astar,473.astar,473.astar,473.astar,473.astar,473.astar,0.6945568854869061,0.6937534082370563,0.6947118120043144,0.6894989557262516,0.69343009105486,0.6926648153675613,0.6882553843732881,0.6928397313987844,500
ABACuS,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,1.491771834094684,1.4916743686786569,1.4918943292440112,1.4918145626760528,1.4918973562683708,1.4917756617636178,1.477016297102419,1.4917702318204973,500
ABACuS,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,3.3628854741103553,3.362831191792755,3.3628759745782717,3.362894521333665,3.362818526170799,3.3628592374380393,3.362838429333851,3.3628691892310707,500
ABACuS,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,0.450079220243872,0.45067217303936646,0.45071981035441144,0.44350350740313793,0.4465552416073738,0.4454604903272709,0.45028111229953305,0.4460828253758462,500
ABACuS,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,3.924515553875514,3.9245032324563325,3.9244909111145194,3.924478589850074,3.9244662686629956,3.9244539475532836,3.9244416265209368,3.924429305565955,500
ABACuS,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,0.48883553411979147,0.4886347084973419,0.48865152760383684,0.4885309923866158,0.48867596082734405,0.48852719290867996,0.48855093584179093,0.48862536823296376,500
ABACuS,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,0.16287483836138167,0.16288644687355916,0.16289240723891513,0.1628896042421144,0.16295798837462924,0.1629139800630824,0.16286576621789287,0.16283946165534519,500
ABACuS,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,2.4267368155388813,2.4269462482857267,2.425536278794633,2.425692311991381,2.4263060490042,2.4226886145457835,2.4218688166661773,2.419774552508672,500
ABACuS,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,0.03516653839390455,0.03522315001126493,0.03526995537076695,0.0347383999433236,0.03359043844568749,0.030013508287723686,0.009475073104642287,0.0027954679874776112,500
ABACuS,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,3.2754564545096745,3.275405387098545,3.275413969745394,3.2754397179558166,3.2754311351740295,3.2754225524372225,3.275465037424153,3.275448300782583,500
ABACuS,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,1.6314960708027528,1.6315114027963453,1.6315009684916049,1.6315303552422409,1.6314987325865247,1.6314974549292303,1.6315069309351138,1.6315155552608676,500
ABACuS,508.namd,508.namd,508.namd,508.namd,508.namd,508.namd,508.namd,508.namd,2.782813433286055,2.782802281897871,2.7828487466049245,2.782789581814626,2.7827908208420347,2.7828481270652907,2.782842860989541,2.782835116796703,500
ABACuS,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,0.5680403374077806,0.565728408364308,0.5656968277283224,0.5633767014708774,0.5653410436806234,0.5618394425581871,0.5633911368883839,0.5619653068694729,500
ABACuS,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,0.4919757089158416,0.49527858846077755,0.4926995621930814,0.49156731992817454,0.4926407550503855,0.4922338396627812,0.49152067847155156,0.4914669831399499,500
ABACuS,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,2.8354254425446968,2.8357049278880235,2.834978187677824,2.8340654669122856,2.833124758688599,2.8313853402192626,2.8235806481269607,2.8065577804573545,500
ABACuS,541.leela,541.leela,541.leela,541.leela,541.leela,541.leela,541.leela,541.leela,3.4772966605572884,3.4772308835407224,3.4772129887535805,3.477252164067884,3.4772768304593873,3.477275379485494,3.47726619001229,3.477296176893673,500
ABACuS,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,2.4200165180647457,2.4199509272671165,2.4200230773400655,2.4199944979005097,2.4199633423952895,2.4199581889303947,2.4199942636455973,2.419997074707536,500
ABACuS,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,1.5994362818813235,1.599454803437881,1.5994566453840833,1.5994393517229193,1.5994654458522726,1.599452040526532,1.5994907221540662,1.5994382261129658,500
ABACuS,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,3.2471471214820085,3.247121816164588,3.2471062114154488,3.2471542913936515,3.2470534937776065,3.24712055090907,3.2471391080888186,3.2471348905293413,500
ABACuS,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,0.27456572789971856,0.2799653053555269,0.2710131833278977,0.2863511404684409,0.27078897606813607,0.27254856114909876,0.3133556057306122,0.2800806475419758,500
ABACuS,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,0.0782210508060149,0.07829981927242875,0.07820510402170373,0.07741611323125976,0.07551441727446787,0.07084788355210613,0.057544004487180195,0.05142533608730133,500
ABACuS,511.povray,511.povray,511.povray,511.povray,511.povray,511.povray,511.povray,511.povray,3.0646554027913373,3.0650292544782225,3.064129910283502,3.065071341987542,3.065166043109721,3.0641588283441066,3.064995810763726,3.063557294893614,500
ABACuS,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,2.926810650921518,2.926729788033351,2.9182036845473176,2.918207772191161,2.9268188745163872,2.9268397763613434,2.926831895302774,2.9182016407296905,500
ABACuS,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,1.0249872204593353,1.0234352340504271,1.028636033967866,1.028680391100993,1.0253435393021562,1.0249661248695732,1.0253297460463284,1.027188234503787,500
ABACuS,tpch6,tpch6,tpch6,tpch6,tpch6,tpch6,tpch6,tpch6,2.6594612995191693,2.659478840016178,2.6685373469273608,2.6594443250649435,2.6594963807445655,2.6594675235400107,2.6594901565886526,2.6594709184727487,500
ABACuS,gups,gups,gups,gups,gups,gups,gups,gups,0.06656430319369136,0.06656983950371173,0.06654026730721202,0.06654614556353391,0.06654999830829904,0.06654291742420011,0.06654468050741011,0.06654491980790164,500
ABACuS,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,0.7329825493860186,0.8098305918624206,0.718283825716417,0.6945662636496857,0.6811254710221026,0.6630797412270306,0.6039791693865862,0.063498560261584,500
ABACuS,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,3.5793061128535175,3.579275365680247,3.5793158495685136,3.5793260987994224,3.579264604294402,3.5792958637370655,3.579336348089028,3.579285614679309,500
ABACuS,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,3.3970552965867067,3.397028985625404,3.3970483726100067,3.3970857624195077,3.397077453501823,3.3970959178185427,3.397043295045032,3.3970714526421064,500
ABACuS,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,1.8587891282546654,1.858825753004736,1.8587379942254214,1.858806403900341,1.8588375008717948,1.858752090352601,1.858812208589363,1.8588258912140736,500
ABACuS,525.x264,525.x264,525.x264,525.x264,525.x264,525.x264,525.x264,525.x264,3.3158644750482527,3.315810380741243,3.31582797219214,3.3158270926151623,3.3158504015627472,3.315829291558482,3.315846443416473,3.315855239309915,500
ABACuS,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,3.6838795200464935,3.6842285984265986,3.6839609476562196,3.684072237877892,3.6840391215482398,3.6838578066251677,3.6840602942149494,3.683685736813031,500
ABACuS,h264_decode,h264_decode,h264_decode,h264_decode,h264_decode,h264_decode,h264_decode,h264_decode,0.03704640390468386,0.03706343641680161,0.037121244352576195,0.03690420922029525,0.03588153508532669,0.033979062881611635,0.023550755620577412,0.0057469580852593455,500
ABACuS,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,0.16639654738612256,0.16637592584542463,0.16626463655860613,0.16634167274224082,0.16629388787546806,0.1661544523670875,0.1652907249635329,0.1651714881082937,500
ABACuS,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,0.17278894770010308,0.17269200826561976,0.17274205065266784,0.1732037719236658,0.1727733523227373,0.1731694328520978,0.17285176729558413,0.17267951949340415,500
ABACuS,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,1.9531674203549108,1.9531860370636582,1.9531806961682892,1.9531748975149599,1.9531790176072057,1.9531851214795206,1.9531907675953777,1.9531945825570036,500
ABACuS,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,0.035181899935854105,0.03523300587401855,0.03527755393072285,0.03475075476380548,0.0336064201339386,0.030061817739155183,0.00937592603560273,0.0027877989084582793,500
ABACuS,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,0.2348838788595978,0.234865757872719,0.23481906266034913,0.23480992301099207,0.2349479094640448,0.23487847890141586,0.23486983771950407,0.23485698304166303,500
ABACuS,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,3.1068443781650976,3.1070092513064664,3.10706717342518,3.1069049969347273,3.106923144415007,3.186713089003367,3.213460956577916,3.1070586780459584,500
ABACuS,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,1.4889168897907887,1.49139397074756,1.4924453609783563,1.4929008682174005,1.4906362405152307,1.4942809385638347,1.4914506469435642,1.492888387304931,500
ABACuS,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,1.3373030192771695,1.3298982239528394,1.3281955188808305,1.3308693440847703,1.3367787290057564,1.3252354028898508,1.3367715811344956,1.3260395500312865,500
ABACuS,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,0.4894167254798746,0.48543059674488104,0.48795657779812796,0.48692248899039037,0.48734614506567586,0.4880280949575395,0.48750017379381194,0.48822882261588396,500
ABACuS,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,0.6783689286625335,0.6779272920809876,0.6521816598273681,0.6351951682888619,0.63702212033832,0.6347171063318211,0.6346015532304544,0.6344424546355246,500
ABACuS,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,1.536716112658994,1.5409522863232348,1.535686434943869,1.5378252100484697,1.5363875570798706,1.5357470936600552,1.539217791683003,1.5357313389138534,500
ABACuS,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,2.7813607885536102,2.78136171687006,2.7813762605753487,2.7813969933543525,2.78137780778699,2.7814192737002235,2.7813966839076176,2.7814065862372885,500
ABACuS,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,0.272132927486622,0.2718498058095282,0.2719459896989687,0.27190053295549743,0.2717386430774336,0.27193808861679125,0.27175652285224516,0.27181846006144184,500
ABACuS,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,3.638692399499316,3.6387347682562603,3.638777137999895,3.6387453605996654,3.6387559530047393,3.6387241759745232,3.638644735827115,3.638766545471482,500
ABACuS,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,1.6264334734061212,1.626455588296468,1.6264619371799245,1.6264554824821635,1.6264643709317246,1.6264622546253984,1.6264694500893777,1.6264738943783468,500
ABACuS,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,0.5165694293591822,0.5194112934226283,0.5193701270227674,0.518094856619528,0.513870378992354,0.5153563514980162,0.5152726716832378,0.5116198171966021,500
ABACuS,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,2.7042700098943833,2.703978103401637,2.70412346378746,2.7042741052233055,2.703990386773377,2.704309501083022,2.704264744489709,2.7040193408768984,1000
