config,wl0,wl1,wl2,wl3,wl4,wl5,wl6,wl7,ipc0,ipc1,ipc2,ipc3,ipc4,ipc5,ipc6,ipc7,nrh
ABACuS-Big,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,3.923409167928288,3.923489675699841,3.9234237914653174,3.923155890169368,3.9235286223276673,3.9233164264550795,3.923160045784847,3.9235327787328202,125
ABACuS-Big,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,3.299107675501023,3.3064603523579073,3.315472276344084,3.3154816198733683,3.3028835544126696,3.315476013749478,3.315515311978055,3.3155248756039932,125
ABACuS-Big,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,1.8262211424872339,1.826223810558061,1.8262225265480023,1.8262220429602665,1.826223310294187,1.8262243441731618,1.8262221763637543,1.8262281295142362,125
ABACuS-Big,525.x264,525.x264,525.x264,525.x264,525.x264,525.x264,525.x264,525.x264,3.29055009458604,3.295753666933804,3.295750299719652,3.295757468635471,3.290565091046481,3.295750354029503,3.2905523684087954,3.2905475500738253,125
ABACuS-Big,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,3.742574218147241,3.742596209049448,3.7426016717977113,3.7427326424598197,3.7425794707277795,3.742602372151206,3.7425824121793214,3.7425772296249464,125
ABACuS-Big,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,0.13588935151935452,0.1358262496542823,0.13588055151075953,0.13575150899137495,0.1356960342342097,0.13577658224083308,0.13400104679205735,0.13375012457988167,125
ABACuS-Big,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,0.13401451939704007,0.13384583017707857,0.13392572673253791,0.13405978660415452,0.134130537557363,0.13404229141259816,0.13408879604652166,0.1340659939801741,125
ABACuS-Big,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,1.808578807288757,1.8019548867980406,1.8019555686769955,1.796266243265158,1.8085827160911812,1.7962688890584366,1.8085875734968166,1.8019569811421867,125
ABACuS-Big,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,0.0,0.0,0.0,0.0,0.0,0.0,0.08866067933444749,0.07261683432579953,125
ABACuS-Big,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,0.2100429128593203,0.2100037019032564,0.20997146354478546,0.210031870256996,0.21003968435185827,0.21002221847101538,0.2100238509700913,0.21004273418147007,125
ABACuS-Big,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,3.562238504976946,3.5620192431677977,3.5623169280801696,3.5617871951114615,3.562369719686389,3.5612461419907655,3.5610150189013337,3.5610551541741913,125
ABACuS-Big,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,1.2861658916316747,1.286498583954225,1.2862177453327064,1.2867096659302828,1.2869110376030386,1.2863323776098157,1.286483282934493,1.2857575193108726,125
ABACuS-Big,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,1.2666461448880426,1.2814717282476198,1.2648726892989495,1.267140972315916,1.266691719295491,1.2680659855127645,1.2673656982708468,1.2671100162126092,125
ABACuS-Big,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,0.2032498558465641,0.20329689006175836,0.20320421468625258,0.2031931558579356,0.20289544048456074,0.20310684889628444,0.20307293065685797,0.20294670106479304,125
ABACuS-Big,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,0.5944552207121728,0.5934461756795865,0.6395555201696592,0.6687829880761779,0.5917863026047833,0.6731149463046784,0.5933686502200364,0.6071103771713288,125
ABACuS-Big,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,1.1664212176218602,1.1660276922365287,1.1660302619250862,1.166125001603422,1.165991214757573,1.1657425543717044,1.1662289984169958,1.1659161052591158,125
ABACuS-Big,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,2.9228498153979205,2.922866559873891,2.9228756156398106,2.922876000083945,2.922892873009468,2.9229097888468045,2.9229109422064803,2.92293593188963,125
ABACuS-Big,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,0.263260219481019,0.26374807338955775,0.2633015018010698,0.2635219017005332,0.26349621416807867,0.26334636341293577,0.263426798039367,0.26330947195251003,125
ABACuS-Big,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,3.9553927419215604,3.955403537091925,3.9553751412266696,3.9553913338602045,3.955397748370055,3.9553825726120726,3.955397748370055,3.9554001733731003,125
ABACuS-Big,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,1.491470733772131,1.4914768066407706,1.4914777743002317,1.491472657954095,1.491482623738973,1.4914788754314905,1.4914722909132214,1.4914725912193771,125
ABACuS-Big,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,0.45366020470500346,0.4535714562311879,0.4536317186083981,0.4529615150421215,0.4526850055941455,0.45304951080223504,0.4521687272579619,0.45209202816971866,125
ABACuS-Big,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,2.2602651211877873,2.259515806776105,2.25967421327804,2.2601538059526645,2.259683200098269,2.259601223542428,2.2594927560775213,2.268550870574545,250
ABACuS-Big,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,0.2615342761853217,0.26116293362850385,0.26174007903545304,0.2606338156985442,0.26148072639293496,0.2601536821195452,0.2599010524205803,0.26024817122471494,250
ABACuS-Big,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,1.0431483611184766,1.0378183120436235,1.0417097836856821,1.0405436653353517,1.0416218118273948,1.0504621700026273,1.0167347834913099,1.0178324810487607,250
ABACuS-Big,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,1.89554621040743,1.8955655594238572,1.895524508359467,1.8953874807439293,1.8953367201673788,1.8953531012028053,1.8951781872116522,1.8958843270920696,250
ABACuS-Big,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,3.7478606508680974,3.745648446097141,3.747889586797984,3.7446457183196604,3.7400463575005967,3.7454962280605684,3.7479124830203165,3.744221589623504,250
ABACuS-Big,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,2.176427976976134,2.176427432239816,2.176479893967123,2.176518028006324,2.176520609800132,2.176522409953568,2.176523783756877,2.1766095077764107,250
ABACuS-Big,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,0.7049684360076094,0.7095634101394689,0.7079152682198745,0.7057340798715462,0.711251158677036,0.7003989002868771,0.6948907428496698,0.6973693008849396,250
ABACuS-Big,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,0.0,0.0,0.0,0.0,0.0,0.0,0.06869200054688587,0.018838791487144197,250
ABACuS-Big,444.namd,444.namd,444.namd,444.namd,444.namd,444.namd,444.namd,444.namd,3.9231336500806058,3.9231019449229048,3.9231020988301997,3.9231203369301286,3.948335165722781,3.9230282247169415,3.9231179513462364,3.9230307640934097,250
ABACuS-Big,tpch17,tpch17,tpch17,tpch17,tpch17,tpch17,tpch17,tpch17,0.6168381631997967,0.617338167770259,0.6181232074021342,0.6176123450134244,0.6185894186716862,0.6181085875983274,0.6176800703715492,0.6178321145333467,250
ABACuS-Big,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,0.31923709281416557,0.31935050086365707,0.31917419371444006,0.31914395684545627,0.31913599418712935,0.3191091687177116,0.3193776275397029,0.3193531458598581,250
ABACuS-Big,tpch2,tpch2,tpch2,tpch2,tpch2,tpch2,tpch2,tpch2,0.5511977007912355,0.5503682022437593,0.5508268265950494,0.5516964146154796,0.5518496627970922,0.5508463866276928,0.5502981401136272,0.5502181233833164,250
ABACuS-Big,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,0.09526505552099356,0.09527929037356551,0.09527294685331136,0.09508626203822268,0.09482847159826371,0.0944401803627442,0.09401483058192367,0.093661530391661,250
ABACuS-Big,473.astar,473.astar,473.astar,473.astar,473.astar,473.astar,473.astar,473.astar,0.6248687541290546,0.625173823720681,0.624582232559197,0.6250845602672794,0.6240501274505376,0.6250384261904951,0.6239946763270194,0.6235609849315366,250
ABACuS-Big,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,1.2772394624998278,1.271505537384364,1.2814970427949979,1.2814948339931729,1.2697014172686554,1.27415537387006,1.2755735027897015,1.2694609554591534,250
ABACuS-Big,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,3.306413233178329,3.325785795050047,3.306532837615726,3.3066119409163997,3.325781370715471,3.3065310336454083,3.3065574920740164,3.3065975085184567,250
ABACuS-Big,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,0.39765663727251765,0.3987198572672224,0.3971417194169328,0.3983402896892313,0.3964923613357722,0.3989140068794356,0.39724113331671834,0.3965120429559577,250
ABACuS-Big,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,3.9690058743668346,3.969005795601798,3.9690058743668346,3.969005795601798,3.969005795601798,3.9690058743668346,3.9690058743668346,3.9690058743668346,250
ABACuS-Big,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,0.4399073746868525,0.4399676349248526,0.43988393891011507,0.4399733376157405,0.43991087739956153,0.4399493770489501,0.43997166899231294,0.4399558931898312,250
ABACuS-Big,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,0.15830290020759621,0.15830029553398775,0.15831304331364285,0.1583088860944222,0.15830610830395728,0.15830997854161274,0.15832265017607708,0.15832869684237202,250
ABACuS-Big,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,3.9985818629564838,3.9984898503533186,3.9985989708925787,3.9981246396565226,3.9985330981476137,3.9986017689334394,3.9985554019044,3.998861923896459,250
ABACuS-Big,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,0.0,0.0,0.0,0.0,0.0,0.0,0.09482956423715706,0.07821603270736688,250
ABACuS-Big,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,2.81460659230401,2.814606829964338,2.809249882243268,2.8146105137045567,2.809251934134841,2.8146011261275397,2.8146117416201055,2.8173144426201864,250
ABACuS-Big,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,1.5862531746676194,1.5862613020324638,1.5862761478984235,1.5862792429190438,1.5862810546440353,1.586266422566702,1.5862754936679688,1.5862678065005493,250
ABACuS-Big,508.namd,508.namd,508.namd,508.namd,508.namd,508.namd,508.namd,508.namd,2.8877396968335356,2.887762379202012,2.8876332529045654,2.8877700512602287,2.8877718858888852,2.8877650060434426,2.8877662152260246,2.8876568925352424,250
ABACuS-Big,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,0.9818423620963251,0.9852651964187994,0.981246490663918,0.9853242359660392,0.9812044883629393,0.9823793658523106,0.9819184817560724,0.9825051980420008,250
ABACuS-Big,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,0.4880030167956096,0.4973968437742966,0.48833907692931716,0.49000262227353325,0.49038977638336534,0.48820562342088364,0.4887129543973634,0.4880572393530313,250
ABACuS-Big,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,0.7575837035957396,0.7575019929498683,0.7599405082093029,0.7582567841831608,0.7576218864174329,0.7593596602466933,0.7600414962895895,0.7617360482520177,250
ABACuS-Big,541.leela,541.leela,541.leela,541.leela,541.leela,541.leela,541.leela,541.leela,3.7029600944580685,3.702967498906143,3.7028939356576633,3.7028995573498324,3.702859177525363,3.702959134624375,3.7029125147297233,3.7029274603916362,250
ABACuS-Big,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,2.7266856718475787,2.696248503194495,2.6739473975987442,2.7153296091773145,2.6971496724547723,2.684427591250103,2.676826221525813,2.674223988000436,250
ABACuS-Big,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,1.4293635307914956,1.4249597358033452,1.4343564956806147,1.428192947239032,1.4247830728590039,1.4248920824140197,1.4339733907022112,1.4251473187253405,250
ABACuS-Big,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,3.2717145699935646,3.2716935365404,3.271733944558669,3.2717018321448466,3.2717276825884967,3.2717761733423663,3.2717114122823254,3.271738814996486,250
ABACuS-Big,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,0.22611832104012627,0.22433344269663444,0.20733413785751736,0.21786307167384386,0.22081780722847447,0.20292044669368997,0.22365820031362516,0.21707039808886533,250
ABACuS-Big,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7663916660900947,250
ABACuS-Big,511.povray,511.povray,511.povray,511.povray,511.povray,511.povray,511.povray,511.povray,3.236208722582496,3.2361357794550165,3.2361347321978773,3.236118761610486,3.236077867152855,3.23607598215796,3.2366930687496427,3.2361076084740845,250
ABACuS-Big,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,3.2634245251085026,3.2513910182338983,3.2841791876408717,3.276436860497886,3.307648997845199,3.2549421739993134,3.2552630645629184,3.250716587964651,250
ABACuS-Big,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,0.891793921460396,0.8916934908131807,0.8910618124232907,0.8920802047188474,0.8911802440026555,0.8916739711112257,0.8922849213337745,0.8906818790143783,250
ABACuS-Big,tpch6,tpch6,tpch6,tpch6,tpch6,tpch6,tpch6,tpch6,2.32611331795943,2.32705539553042,2.3252751890521393,2.3267450925572217,2.326114995309622,2.4346389522950025,2.3261114241798633,2.335736253146908,250
ABACuS-Big,gups,gups,gups,gups,gups,gups,gups,gups,0.09327772830301158,0.09327116919344762,0.09327008394207756,0.09326596108703851,0.093267098652416,0.09327651935160843,0.09326882095006718,0.09326766738026956,250
ABACuS-Big,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,1.0559713384035445,1.0553847333279185,1.057240133203376,1.0583363684656486,1.0600898915944656,1.0636970061630817,1.0220977273120433,1.0318768319618814,250
ABACuS-Big,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,3.923409167928288,3.923489675699841,3.9234237914653174,3.923155890169368,3.9235286223276673,3.9233164264550795,3.923160045784847,3.9235327787328202,250
ABACuS-Big,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,3.339618774167882,3.337629975655327,3.3415896215840224,3.351828892755,3.3518325440549788,3.351835689796724,3.351842655388744,3.3518589459992394,250
ABACuS-Big,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,1.840134607318633,1.8401427001221662,1.8401389246003628,1.8401386706420533,1.8401403636987745,1.8401419213137098,1.840138230447816,1.8401435974457703,250
ABACuS-Big,525.x264,525.x264,525.x264,525.x264,525.x264,525.x264,525.x264,525.x264,3.3293040431151533,3.305770097739225,3.3232187846404018,3.3057938119209274,3.305790752007396,3.305776272136263,3.3055565761461483,3.3293051515420635,250
ABACuS-Big,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,3.7468292223529014,3.7468874839851005,3.746882359696585,3.7469130354411324,3.7468410149225626,3.746987164714202,3.7468652320394296,3.7468587039162373,250
ABACuS-Big,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,0.1426155690950958,0.14261395204529137,0.14260911494529327,0.14255971441525625,0.14244339678133291,0.14248702903349972,0.1406325526492662,0.14040864239231884,250
ABACuS-Big,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,0.14477721184968903,0.1447123915852659,0.14484364929767915,0.1449718557039538,0.14497548098915822,0.14513293319670847,0.14492975355209184,0.14509013390861764,250
ABACuS-Big,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,1.8562509948345176,1.8562507364094718,1.856250719181138,1.8319949434741165,1.8562497199383234,1.8562515978265708,1.8303588294020643,1.8166882857114388,250
ABACuS-Big,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,0.0,0.0,0.0,0.0,0.0,0.0,0.09332273424112099,0.0764959714345194,250
ABACuS-Big,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,0.21964259486802684,0.21961628442933687,0.21961263458543046,0.21964452725316458,0.2196404615890581,0.21963448071714847,0.2195843237789475,0.2196484992303231,250
ABACuS-Big,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,3.5670568884220324,3.5663946054429885,3.567069548742338,3.568335525451055,3.567145130815684,3.56630729047539,3.5694814830203248,3.569506647063888,250
ABACuS-Big,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,1.3753160760001588,1.3757667586671707,1.3753835867458106,1.3759270730032025,1.3760332220654523,1.375215399128456,1.3756309683941976,1.3747821253880073,250
ABACuS-Big,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,1.3233867759702975,1.3240521163860877,1.3220595760632203,1.324796257927498,1.3308359486976848,1.3247866927826284,1.3249837889889646,1.32215435082423,250
ABACuS-Big,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,0.213663799554161,0.21381408615260364,0.2138204818485612,0.21358498200693365,0.2136900502941223,0.21354920276242037,0.21335025069966562,0.21342824413361497,250
ABACuS-Big,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,0.6337619330083724,0.6287564978368702,0.6515798160237675,0.7081246429524906,0.6411532819032014,0.7124398767090021,0.6282801939547451,0.6298631993503767,250
ABACuS-Big,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,1.2837953591940343,1.2836640743027898,1.2837033671404532,1.2838202217244823,1.2836384186714553,1.283188055059033,1.2835812862602487,1.2836738869878286,250
ABACuS-Big,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,2.9228492600997082,2.922867200610201,2.922875444775783,2.922876640824394,2.9228941545054417,2.9229097461297973,2.9229106431872176,2.9229348639457124,250
ABACuS-Big,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,0.28622704920606484,0.2863582895532434,0.2862847559409501,0.2866442378347494,0.28667121429458603,0.28664082597709545,0.2865671845724229,0.28639546710438396,250
ABACuS-Big,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,3.9553927419215604,3.955403537091925,3.9553751412266696,3.9553913338602045,3.955397748370055,3.9553825726120726,3.955397748370055,3.9554001733731003,250
ABACuS-Big,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,1.5034375837250296,1.503448015195289,1.503444692479409,1.503444522953482,1.5034489419417933,1.5034532366356312,1.5034458904637134,1.5034393693835593,250
ABACuS-Big,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,0.47207598219662683,0.4729895218536626,0.4729861716840523,0.4718134537927182,0.47165069896369666,0.4720314252844445,0.4711433163951893,0.47085687964007533,250
ABACuS-Big,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,2.296419537478141,2.296185416053872,2.2963107494462505,2.308523926800123,2.2985676659475063,2.2962352946795495,2.296393618308356,2.296239776480346,500
ABACuS-Big,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,0.265176358560271,0.2647641417944838,0.2650988919670891,0.2646981310185101,0.26480589050323033,0.26460169282928475,0.26466623036967923,0.26446698998205787,500
ABACuS-Big,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,1.0666777771823939,1.0688456810278786,1.0669456430778534,1.0715923796322608,1.0694315150174278,1.079115044298401,1.0397124080620006,1.0403616467703485,500
ABACuS-Big,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,1.9327523370285593,1.932559920276492,1.9324309479859834,1.9324745094534237,1.9327408876920413,1.9328190185680414,1.9328612339098121,1.9324415907692984,500
ABACuS-Big,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,3.747861704352853,3.7470131387329553,3.747648701781698,3.7465605403439475,3.74002929228342,3.7470381302909233,3.74790840943883,3.744254745314014,500
ABACuS-Big,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,2.181157877910931,2.181145104233326,2.1812059292113393,2.1812488679318376,2.1812390192337947,2.1812386386095683,2.181276035574431,2.1813296115778344,500
ABACuS-Big,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,0.7230802083084172,0.7237773092397325,0.7232381158290287,0.7290737541909392,0.7267579659268394,0.7154193473429612,0.7115417754074456,0.7230351601767446,500
ABACuS-Big,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,0.0,0.0,0.0,0.0,0.0,0.0,0.06386424588770034,0.01840674487938848,500
ABACuS-Big,444.namd,444.namd,444.namd,444.namd,444.namd,444.namd,444.namd,444.namd,3.9231336500806058,3.9231019449229048,3.9231020988301997,3.9231203369301286,3.948335165722781,3.9230282247169415,3.9231179513462364,3.9230307640934097,500
ABACuS-Big,tpch17,tpch17,tpch17,tpch17,tpch17,tpch17,tpch17,tpch17,0.6277697771484149,0.6284867620670606,0.6306510810543576,0.6280914306917217,0.6294784341553992,0.6291055111102298,0.6286188328972228,0.6306383423149003,500
ABACuS-Big,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,0.325714825032893,0.32571274992283333,0.32561874366728527,0.32575492833246616,0.32555176657972196,0.32553714251104104,0.3257492734944253,0.3257975098690337,500
ABACuS-Big,tpch2,tpch2,tpch2,tpch2,tpch2,tpch2,tpch2,tpch2,0.5634717355336845,0.5617944230723801,0.5620468090118406,0.5630313877921671,0.5630829453443145,0.5625015607660494,0.5615093688526042,0.5619432171776286,500
ABACuS-Big,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,0.0992757162418047,0.09926977254585045,0.09925463323754474,0.09906070167183399,0.09880606676462778,0.09837253235029543,0.09793624897068023,0.0976029770274435,500
ABACuS-Big,473.astar,473.astar,473.astar,473.astar,473.astar,473.astar,473.astar,473.astar,0.6445410463944706,0.6439216228001984,0.6429963795895949,0.6443737761872013,0.6438765779257939,0.6438013803597322,0.6422055599492227,0.6441863392343948,500
ABACuS-Big,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,1.3165789793249112,1.3191427867194772,1.3217319107902863,1.3217249141914709,1.3191917908172353,1.3138888470269303,1.3107789693326612,1.3133796380647496,500
ABACuS-Big,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,3.324836326204147,3.342915354474888,3.324722468376362,3.3247986859331657,3.342915075097835,3.334689996380194,3.3246270769963515,3.3247853655715383,500
ABACuS-Big,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,0.4043018288700369,0.40511201370472877,0.4034672287142688,0.40452846313641744,0.4038991315475985,0.40496453556489365,0.40356404275130664,0.403617503405003,500
ABACuS-Big,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,3.9690058743668346,3.969005795601798,3.9690058743668346,3.969005795601798,3.969005795601798,3.9690058743668346,3.9690058743668346,3.9690058743668346,500
ABACuS-Big,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,0.45970203042985636,0.4597440754608478,0.45962949895781424,0.45973413519793405,0.45965857218569806,0.4597515018765528,0.4597447729651353,0.4597074510045637,500
ABACuS-Big,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,0.16230660486342782,0.1622986138444621,0.16231165663755925,0.1623028838069719,0.16229838125517773,0.16230989930843265,0.16231479189363668,0.16232520954340132,500
