config,wl0,wl1,wl2,wl3,wl4,wl5,wl6,wl7,ipc0,ipc1,ipc2,ipc3,ipc4,ipc5,ipc6,ipc7,nrh
ABACuS-Big,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,3.9985818629564838,3.9984898503533186,3.9985989708925787,3.9981246396565226,3.9985330981476137,3.9986017689334394,3.9985554019044,3.998861923896459,500
ABACuS-Big,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,0.0,0.0,0.0,0.0,0.0,0.0,0.09636693466564963,0.07953951937882715,500
ABACuS-Big,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,2.831849505549165,2.829177768654937,2.8264068136076,2.8169166039304128,2.823712321882874,2.8318439320968567,2.8291753273617553,2.829171725461476,500
ABACuS-Big,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,1.5864424909203136,1.5864497015844483,1.5864531873914856,1.586459076804244,1.586460146467236,1.5864526336882614,1.5864581959063921,1.5864428558563652,500
ABACuS-Big,508.namd,508.namd,508.namd,508.namd,508.namd,508.namd,508.namd,508.namd,2.889672060653754,2.889712309200604,2.889638242720828,2.8896678438065755,2.889698781555619,2.889648972522458,2.8896947733888356,2.8896955666709623,500
ABACuS-Big,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,0.9937906963501347,0.9965646125706082,0.990967062707479,0.9965489162239045,0.9906898484987053,0.9960711368506517,0.9957891066048998,0.9934084518008923,500
ABACuS-Big,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,0.5024274909833735,0.5123731099346951,0.5026274055989521,0.5039646889480426,0.5049444067948077,0.5027570808678052,0.5027324792213502,0.5022918333182023,500
ABACuS-Big,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,0.767490599420174,0.770563393418168,0.768000541655422,0.7678568488776636,0.7678816926519048,0.7705159216270193,0.7687227174301938,0.7695977134205282,500
ABACuS-Big,541.leela,541.leela,541.leela,541.leela,541.leela,541.leela,541.leela,541.leela,3.7029600944580685,3.702967498906143,3.7028939356576633,3.7028995573498324,3.702859177525363,3.702959134624375,3.7029125147297233,3.7029274603916362,500
ABACuS-Big,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,2.745591928135449,2.7079317921807493,2.67772915125773,2.7078794363256504,2.6859758606246054,2.6779698776324428,2.678912978016693,2.6782520350597654,500
ABACuS-Big,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,1.4577425011867118,1.4407976048065354,1.437639721059653,1.4399265867828994,1.4402345197238786,1.4377781071727422,1.4581746869652554,1.438960714652932,500
ABACuS-Big,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,3.2717145699935646,3.2716935365404,3.271733944558669,3.2717018321448466,3.2717276825884967,3.2717761733423663,3.2717114122823254,3.271738814996486,500
ABACuS-Big,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,0.21769399649200058,0.23411466257474503,0.22096154674037272,0.22485959415597784,0.22579024803067776,0.2160840673767625,0.2337324996705891,0.22684442386269862,500
ABACuS-Big,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7653979359142826,500
ABACuS-Big,511.povray,511.povray,511.povray,511.povray,511.povray,511.povray,511.povray,511.povray,3.236208722582496,3.2361357794550165,3.2361347321978773,3.236118761610486,3.236077867152855,3.23607598215796,3.2366930687496427,3.2361076084740845,500
ABACuS-Big,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,3.266840123898832,3.2605344567004857,3.278874775427817,3.300178311934372,3.3264194813220547,3.2648121097366034,3.2642525016823143,3.2599380024990685,500
ABACuS-Big,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,0.9095866917206863,0.9100790273949031,0.9088441331221082,0.9106833009346366,0.9100106444400086,0.9088035123728964,0.9104700270103225,0.9084515697813742,500
ABACuS-Big,tpch6,tpch6,tpch6,tpch6,tpch6,tpch6,tpch6,tpch6,2.347710642879005,2.35733283207008,2.349044112288302,2.347385687804018,2.348576112907139,2.434201672707929,2.3477130956082095,2.349433775887559,500
ABACuS-Big,gups,gups,gups,gups,gups,gups,gups,gups,0.09326585761802597,0.09327200174408197,0.09325955026919225,0.09326594947448973,0.09326459447952297,0.09327084774762388,0.09326670538351031,0.09327107010612257,500
ABACuS-Big,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,1.0790153150092687,1.0784094411899576,1.0787547435610383,1.0823622820903018,1.0830659663150564,1.0887890780214113,1.04186580954867,1.0526575685087045,500
ABACuS-Big,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,3.923409167928288,3.923489675699841,3.9234237914653174,3.923155890169368,3.9235286223276673,3.9233164264550795,3.923160045784847,3.9235327787328202,500
ABACuS-Big,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,3.356499951943312,3.3432056524647793,3.3564911080844513,3.3463453182412044,3.356527554095518,3.3565214139856647,3.356505753990684,3.3565488474945484,500
ABACuS-Big,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,1.845353609980381,1.84535767935864,1.8453596374340724,1.8453566918091286,1.8453586158289805,1.8453589904173828,1.8453603355315358,1.8453631619803224,500
ABACuS-Big,525.x264,525.x264,525.x264,525.x264,525.x264,525.x264,525.x264,525.x264,3.3009587948410704,3.3067354961455697,3.31597112956368,3.300970944292583,3.308915850597023,3.3133392087673075,3.300955634908695,3.300953564611454,500
ABACuS-Big,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,3.7454334504923645,3.7454673992176657,3.745459613401899,3.7454186507241674,3.7454145124212834,3.7454617176732383,3.7454030093901185,3.7454269974984853,500
ABACuS-Big,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,0.14644760688988043,0.14640489036958046,0.14636902623736442,0.14632175169769832,0.1463503589821004,0.14623487816199837,0.14435212856365492,0.14408905207153347,500
ABACuS-Big,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,0.15171995828684293,0.1517411375220658,0.15171013063930022,0.15190373196382337,0.1517369116779549,0.1517395925352806,0.15154287249510268,0.15182035620726583,500
ABACuS-Big,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,1.8911234108937256,1.8848713421691956,1.891128739666896,1.8911293834133391,1.8848747350419806,1.8911317617026093,1.8848802062971228,1.891130527852542,500
ABACuS-Big,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,0.0,0.0,0.0,0.0,0.0,0.0,0.09499865632713007,0.07796875500072102,500
ABACuS-Big,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,0.22540823284951764,0.2254882229570004,0.22537845871952486,0.22548658601608274,0.225481782358359,0.22545825893243668,0.22548894444898898,0.22548615867138766,500
ABACuS-Big,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,3.5670541527867385,3.567079918820395,3.567059178724575,3.568030404757012,3.567103458485158,3.567217789329856,3.569747602780619,3.569777103296159,500
ABACuS-Big,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,1.4229169395999222,1.4230444762945516,1.4227487277780877,1.4234035687389233,1.4236019291258213,1.4229157045384977,1.423011914145906,1.4221677323396136,500
ABACuS-Big,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,1.3458392394086438,1.364429034886131,1.3479404608767493,1.34655626449349,1.342339473666142,1.3452260825293243,1.3465380147442008,1.3456698061367522,500
ABACuS-Big,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,0.2188353651456594,0.21877596932286603,0.21893651711604695,0.21872886774967706,0.2187244247238955,0.21868088836539212,0.2184446873694998,0.21893598242252324,500
ABACuS-Big,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,0.6500220820626553,0.6444008661198721,0.6746020715484778,0.7225293666461471,0.6471063668148325,0.7284612051064839,0.6443413410238823,0.656233983481731,500
ABACuS-Big,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,1.3523389059748645,1.3523403141681287,1.3520366329458364,1.352081091442042,1.3520273010546415,1.3516289101745813,1.352035581844896,1.351973039710747,500
ABACuS-Big,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,2.9228492600997082,2.922867200610201,2.922875444775783,2.922876640824394,2.9228941545054417,2.9229097461297973,2.9229106431872176,2.9229348639457124,500
ABACuS-Big,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,0.29928879853160534,0.29929922438760953,0.29914310651581566,0.2994659844703768,0.29956758811644674,0.29954776031502034,0.29939695988285076,0.29936394292728213,500
ABACuS-Big,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,3.9553927419215604,3.955403537091925,3.9553751412266696,3.9553913338602045,3.955397748370055,3.9553825726120726,3.955397748370055,3.9554001733731003,500
ABACuS-Big,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,1.5090702478613929,1.5090744153191153,1.5090815205460129,1.509074939099583,1.5090870316975658,1.5090847315839655,1.5090800858313445,1.5090725707038415,500
ABACuS-Big,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,0.48385537550245994,0.48334146950084633,0.48343721851263655,0.4828924485037457,0.48231597752969924,0.4827601778409322,0.48170325105714956,0.48146413397209437,500
ABACuS-Big,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,502.gcc,2.2885966096729824,2.288366777413321,2.2889548964985527,2.2889998245023833,2.2886782941212744,2.288474395066681,2.2883671701600767,2.290928018972916,1000
ABACuS-Big,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,462.libquantum,0.2678485207654293,0.2679714715695567,0.2676520652160487,0.2674767224169558,0.26783283762496957,0.2674198918743558,0.2676645081759081,0.2671391806685052,1000
ABACuS-Big,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,1.0754497413863318,1.0714028788048937,1.072091179296384,1.0729295711594384,1.0736223134876342,1.0837950092345296,1.0475048256976063,1.0485251351082305,1000
ABACuS-Big,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,1.9120689033914853,1.9121761766693224,1.9121653171703352,1.9120410815793074,1.9122564201236534,1.9123865718105078,1.9126245037265384,1.9120852824453505,1000
ABACuS-Big,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,464.h264ref,3.747861704352853,3.7470131387329553,3.747648701781698,3.7465605403439475,3.74002929228342,3.7470381302909233,3.74790840943883,3.744254745314014,1000
ABACuS-Big,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,ycsb_abgsave,2.181157877910931,2.181145104233326,2.1812059292113393,2.1812488679318376,2.1812390192337947,2.1812386386095683,2.181276035574431,2.1813296115778344,1000
ABACuS-Big,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,505.mcf,0.7260722816065245,0.7186312956965739,0.7162749889989115,0.7219708516253373,0.7273935116265997,0.716448380248845,0.710554392691843,0.705466048296516,1000
ABACuS-Big,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,bfs_ny,0.0,0.0,0.0,0.0,0.0,0.0,0.06885111633948664,0.01903359425245752,1000
ABACuS-Big,444.namd,444.namd,444.namd,444.namd,444.namd,444.namd,444.namd,444.namd,3.9231336500806058,3.9231019449229048,3.9231020988301997,3.9231203369301286,3.948335165722781,3.9230282247169415,3.9231179513462364,3.9230307640934097,1000
ABACuS-Big,tpch17,tpch17,tpch17,tpch17,tpch17,tpch17,tpch17,tpch17,0.6320778817037421,0.6331190634720475,0.6342345300732165,0.6334390872558289,0.6343761730111045,0.6323081044412509,0.6337406299863505,0.6336508930756477,1000
ABACuS-Big,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,437.leslie3d,0.3292573414632898,0.32912292193802967,0.32915158153311047,0.3294403824555101,0.3293993883570515,0.329132012021132,0.32910671398907465,0.32936961485002697,1000
ABACuS-Big,tpch2,tpch2,tpch2,tpch2,tpch2,tpch2,tpch2,tpch2,0.5705790558350491,0.5706024678482556,0.5717058471309847,0.5715282263559944,0.5716212584219711,0.5712073917663739,0.5706916373173035,0.5717917539463895,1000
ABACuS-Big,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,429.mcf,0.10144231253105723,0.10144533006521927,0.10140546391054782,0.10128044516831176,0.10098826102355037,0.10055686329476946,0.10013493192089834,0.09976486802350283,1000
ABACuS-Big,473.astar,473.astar,473.astar,473.astar,473.astar,473.astar,473.astar,473.astar,0.6503358723020252,0.6512137189422869,0.6509933274453373,0.6510341178921617,0.6507892845657007,0.6495869576969973,0.6489250998612179,0.6505569085910424,1000
ABACuS-Big,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,ycsb_aserver,1.3178720409769644,1.3246065603921577,1.3205124079373414,1.320518955762397,1.324606823579591,1.318409987008388,1.3185880293027443,1.3175709422851685,1000
ABACuS-Big,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,445.gobmk,3.3349495610556064,3.3499393175242327,3.3349762538018313,3.3350523860857413,3.3499440869207313,3.3349660771419343,3.3349709708285586,3.334982204118086,1000
ABACuS-Big,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,510.parest,0.40806344299457553,0.40954739424661557,0.40763275124606146,0.40908836521209985,0.4083080104958432,0.4095501626335982,0.4076901666603563,0.40732073732377083,1000
ABACuS-Big,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,538.imagick,3.9690058743668346,3.969005795601798,3.9690058743668346,3.969005795601798,3.969005795601798,3.9690058743668346,3.9690058743668346,3.9690058743668346,1000
ABACuS-Big,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,520.omnetpp,0.4710186432640991,0.47103141933594245,0.47092559641885007,0.4710418840951843,0.4709448824076177,0.47101022499141065,0.47102466014516853,0.4709929822822778,1000
ABACuS-Big,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,519.lbm,0.16446752519926397,0.16446513053597822,0.164477688755307,0.164465872757828,0.16447024413142333,0.16447408498085017,0.16448081017931074,0.16448782488795255,1000
ABACuS-Big,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,h264_encode,3.9985818629564838,3.9984898503533186,3.9985989708925787,3.9981246396565226,3.9985330981476137,3.9986017689334394,3.9985554019044,3.998861923896459,1000
ABACuS-Big,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,bfs_cm2003,0.0,0.0,0.0,0.0,0.0,0.0,0.09700975021426034,0.08007506008719403,1000
ABACuS-Big,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,435.gromacs,2.8348925951329713,2.8321797416817005,2.829433327317958,2.818240866733069,2.8321759717029367,2.832173404914628,2.8321819074187204,2.8321782577526915,1000
ABACuS-Big,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,ycsb_cserver,1.586195580960628,1.5862014936212572,1.5862013300789874,1.586207544708945,1.5862092807883639,1.5862040474010748,1.5862085133904709,1.5861983234232686,1000
ABACuS-Big,508.namd,508.namd,508.namd,508.namd,508.namd,508.namd,508.namd,508.namd,2.889672060653754,2.889712309200604,2.889638242720828,2.8896678438065755,2.889698781555619,2.889648972522458,2.8896947733888356,2.8896955666709623,1000
ABACuS-Big,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,jp2_decode,1.002121134689134,1.0051344226320167,1.0012563063252355,1.0052008236193364,1.0008663198604817,1.0029982928868755,1.004489772960651,1.0022116355377813,1000
ABACuS-Big,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,483.xalancbmk,0.5103552157786317,0.519845230742182,0.5105447178498485,0.5122360527976965,0.512621779871775,0.510692848561211,0.5109636120968132,0.5104184287267861,1000
ABACuS-Big,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,jp2_encode,0.773934531972437,0.7736987126535438,0.7753381976759626,0.7744301412919526,0.7742926328669221,0.7745042435126227,0.777063971562225,0.7760612062710464,1000
ABACuS-Big,541.leela,541.leela,541.leela,541.leela,541.leela,541.leela,541.leela,541.leela,3.7029600944580685,3.702967498906143,3.7028939356576633,3.7028995573498324,3.702859177525363,3.702959134624375,3.7029125147297233,3.7029274603916362,1000
ABACuS-Big,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,401.bzip2,2.738849933085103,2.710708303471493,2.6759784651703407,2.716262357805363,2.677153576962965,2.676660173713639,2.6772940604994298,2.6773127330182405,1000
ABACuS-Big,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,ycsb_bserver,1.4662672212626928,1.4429266627545558,1.4424261688936657,1.4406119708127116,1.4426039462863731,1.4419044096681133,1.4666842883894968,1.4398876495983872,1000
ABACuS-Big,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,531.deepsjeng,3.2717145699935646,3.2716935365404,3.271733944558669,3.2717018321448466,3.2717276825884967,3.2717761733423663,3.2717114122823254,3.271738814996486,1000
ABACuS-Big,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,450.soplex,0.23223180901707485,0.23079738973737504,0.2156279740117705,0.22422630360783688,0.22841469693252767,0.21114535775029933,0.2313033947334093,0.2266964550947114,1000
ABACuS-Big,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,grep_map0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7692333613035576,1000
ABACuS-Big,511.povray,511.povray,511.povray,511.povray,511.povray,511.povray,511.povray,511.povray,3.236208722582496,3.2361357794550165,3.2361347321978773,3.236118761610486,3.236077867152855,3.23607598215796,3.2366930687496427,3.2361076084740845,1000
ABACuS-Big,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,456.hmmer,3.2618821314325173,3.258121870635033,3.2796806548708908,3.2923244689801634,3.3331618421565543,3.264419319623523,3.261482812613413,3.2574819433296844,1000
ABACuS-Big,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,436.cactusADM,0.9186128954464887,0.9182365577272804,0.9184289055733439,0.9174911326087642,0.917143832145363,0.9172956937801325,0.9183647441244114,0.9169759561614336,1000
ABACuS-Big,tpch6,tpch6,tpch6,tpch6,tpch6,tpch6,tpch6,tpch6,2.354527324578031,2.3550513024375723,2.3625258046881017,2.3552529542261653,2.3599182887732186,2.41691001727994,2.3545323694458595,2.3532383489463244,1000
ABACuS-Big,gups,gups,gups,gups,gups,gups,gups,gups,0.09326585761802597,0.09327200174408197,0.09325955026919225,0.09326594947448973,0.09326459447952297,0.09327084774762388,0.09326670538351031,0.09327107010612257,1000
ABACuS-Big,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,wc_8443,1.0890161175528865,1.0885154177976886,1.0900705452234187,1.0900163219589059,1.0909458081779184,1.099013687418692,1.0525998679913453,1.0628268292139849,1000
ABACuS-Big,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,447.dealII,3.923409167928288,3.923489675699841,3.9234237914653174,3.923155890169368,3.9235286223276673,3.9233164264550795,3.923160045784847,3.9235327787328202,1000
ABACuS-Big,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,458.sjeng,3.356524681197286,3.3435353512995754,3.3553165846890125,3.34708124641423,3.3565486221661605,3.3565153302292505,3.3565571283337996,3.3565608462749172,1000
ABACuS-Big,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,ycsb_dserver,1.8454748136333419,1.8454807226758563,1.8454817614451657,1.8454824426060035,1.8454827491285446,1.8454828683317825,1.8454830726802263,1.8454852013125387,1000
ABACuS-Big,525.x264,525.x264,525.x264,525.x264,525.x264,525.x264,525.x264,525.x264,3.3338801452418223,3.3387660621775064,3.309785533178978,3.309859205043643,3.3097875050226024,3.333874699019876,3.3097604471512843,3.3098520294241873,1000
ABACuS-Big,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,403.gcc,3.7454334504923645,3.7454673992176657,3.745459613401899,3.7454186507241674,3.7454145124212834,3.7454617176732383,3.7454030093901185,3.7454269974984853,1000
ABACuS-Big,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,470.lbm,0.14801333540946704,0.14796990907604216,0.14787420668926188,0.14790169210872436,0.1478636434926467,0.14775801510878012,0.14588647977791644,0.14573886247272014,1000
ABACuS-Big,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,434.zeusmp,0.1550452062051783,0.15480880525052146,0.15494220727329477,0.1551065056425583,0.15509129788900178,0.15511382949269267,0.15503358781750531,0.15508237702922809,1000
ABACuS-Big,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,500.perlbench,1.905106384283924,1.8953845887909115,1.9051104674018025,1.9051097596601163,1.895388720155067,1.9051132802265225,1.9051197043863857,1.8953863131841953,1000
ABACuS-Big,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,bfs_dblp,0.0,0.0,0.0,0.0,0.0,0.0,0.0955269508603103,0.07850026234748426,1000
ABACuS-Big,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,549.fotonik3d,0.22838935527232346,0.2284584345962494,0.2284529223384845,0.2284670131410045,0.22846286093111082,0.2284211099905241,0.22842213082250754,0.22847221862299147,1000
ABACuS-Big,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,526.blender,3.5670541527867385,3.567079918820395,3.567059178724575,3.568030404757012,3.567103458485158,3.567217789329856,3.569747602780619,3.569777103296159,1000
ABACuS-Big,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,507.cactuBSSN,1.4478193177087761,1.4478835370552525,1.4477924870920613,1.4477797324171513,1.449729411267278,1.4487323606331783,1.448263550829981,1.4471883489297304,1000
ABACuS-Big,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,tpcc64,1.3632005484210334,1.3779135680978836,1.3678926673716876,1.362669741467347,1.3578411347054715,1.3616095706556361,1.3660212007036758,1.3620378636174597,1000
ABACuS-Big,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,459.GemsFDTD,0.22102775507960876,0.22116280104629335,0.22119818522372897,0.22097655235260133,0.22085043136208105,0.22095520004612662,0.22069370278624442,0.2208396353189858,1000
ABACuS-Big,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,471.omnetpp,0.6635424786491273,0.659124719942026,0.6830774288484691,0.7300740612680342,0.6617211327621597,0.7383464036767348,0.6589549150987496,0.6607458508414741,1000
ABACuS-Big,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,557.xz,1.3921296216345518,1.3916634696097752,1.3919788499392791,1.3917581529610128,1.3915573740983944,1.3913322615808168,1.3917662108892122,1.3916261692434377,1000
ABACuS-Big,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,544.nab,2.9228492600997082,2.922867200610201,2.922875444775783,2.922876640824394,2.9228941545054417,2.9229097461297973,2.9229106431872176,2.9229348639457124,1000
ABACuS-Big,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,433.milc,0.3036377759467509,0.30380834007819496,0.30397004530836147,0.303882733695159,0.3039944670818231,0.30405915259188504,0.3038911816246095,0.3038095999716971,1000
ABACuS-Big,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,481.wrf,3.9553927419215604,3.955403537091925,3.9553751412266696,3.9553913338602045,3.955397748370055,3.9553825726120726,3.955397748370055,3.9554001733731003,1000
ABACuS-Big,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,ycsb_eserver,1.5095059286713315,1.5095073072305203,1.509512627809019,1.5095075464848509,1.5095188370968782,1.5095174699098448,1.5095085148960112,1.5095071705137941,1000
ABACuS-Big,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,482.sphinx3,0.4894709871481022,0.4892925254298903,0.4891526139989183,0.48834215923884566,0.48766251627665086,0.48804764127807293,0.48665364425313473,0.4869631669655407,1000
